Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
7979,4579793245,Dirtygoogan,0,248.25,C Trayce Jackson-Davis F OG Anunoby G Stephen Curry PF Kevin Durant PG Jalen Brunson SF Nickeil Alexander-Walker SG Devin Vassell UTIL Payton Pritchard,,,
7979,4579824032,pbiebs7 (2/2),0,248.25,C Victor Wembanyama F Michael Porter Jr. G Mike Conley PF Kevin Durant PG Donte DiVincenzo SF OG Anunoby SG Buddy Hield UTIL Devin Vassell,,,
8028,4578472971,mrblonde1425 (4/20),0,248,C Karl-Anthony Towns F Sam Hauser G Tyus Jones PF Josh Hart PG Jalen Brunson SF OG Anunoby SG Mikal Bridges UTIL Donte DiVincenzo,,,
8028,4578597556,IsaacJos09 (9/20),0,248,C Kristaps Porzingis F Jaden McDaniels G Devin Vassell PF Kevin Durant PG Russell Westbrook SF Jaylen Brown SG Bradley Beal UTIL Monte Morris,,,
8028,4578604006,Spizzwolf (11/20),0,248,C Trayce Jackson-Davis F Naz Reid G Russell Westbrook PF Julius Randle PG Luka Doncic SF Andrew Wiggins SG Devin Vassell UTIL Jusuf Nurkic,,,
8028,4578661824,oldzcool,0,248,C Anthony Davis F Max Christie G Russell Westbrook PF Kevin Durant PG Austin Reaves SF Devin Vassell SG Klay Thompson UTIL Trayce Jackson-Davis,,,
8028,4578683798,DanS23 (2/2),0,248,C Karl-Anthony Towns F Naz Reid G Devin Vassell PF Kevin Durant PG Austin Reaves SF Michael Porter Jr. SG Nickeil Alexander-Walker UTIL OG Anunoby,,,
8028,4578727060,da1985 (9/18),0,248,C Nikola Jokic F Naz Reid G Tyus Jones PF Kevin Durant PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8028,4578730153,jetslifebryan (17/20),0,248,C Nikola Jokic F Royce O'Neale G Bradley Beal PF Kevin Durant PG Miles McBride SF Devin Vassell SG Cameron Payne UTIL Tyus Jones,,,
8028,4578764628,ShadyGoat (9/20),0,248,C Daniel Gafford F Kevin Durant G Monte Morris PF LeBron James PG Tyus Jones SF Nickeil Alexander-Walker SG Miles McBride UTIL Nikola Jokic,,,
8028,4578766560,cubstwins (2/2),0,248,C Nikola Jokic F Precious Achiuwa G Jalen Pickett PF Kevin Durant PG Payton Pritchard SF Bradley Beal SG Austin Reaves UTIL Sam Hauser,,,
8028,4578771658,RiseAboveTheRest (2/20),0,248,C Kevin Durant F Royce O'Neale G Tyus Jones PF LeBron James PG Donte DiVincenzo SF OG Anunoby SG Miles McBride UTIL Jamal Murray,,,
8028,4578890749,Joannasmith (2/3),0,248,C Nikola Jokic F Devin Vassell G Payton Pritchard PF Kevin Durant PG Tyus Jones SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Trayce Jackson-Davis,,,
8028,4578914954,vsantosud,0,248,C Joel Embiid F Andrew Wiggins G Jalen Brunson PF Precious Achiuwa PG Stephon Castle SF OG Anunoby SG Brandin Podziemski UTIL Anthony Edwards,,,
8028,4578952187,sanctuary4576,0,248,C Nikola Jokic F Naz Reid G Tyus Jones PF Kevin Durant PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8028,4578969878,meyers2305 (2/20),0,248,C Precious Achiuwa F Christian Braun G Tyus Jones PF LeBron James PG Jalen Brunson SF Jaden McDaniels SG Cameron Payne UTIL Nikola Jokic,,,
8028,4578969915,wtfbra97 (14/20),0,248,C Nikola Jokic F Kevin Durant G Mike Conley PF Naz Reid PG Miles McBride SF Royce O'Neale SG Cameron Payne UTIL Tyrese Maxey,,,
8028,4579027186,Brutha_78,0,248,C Dereck Lively II F Andrew Wiggins G Brandin Podziemski PF Kevin Durant PG Kyrie Irving SF OG Anunoby SG Jaylen Brown UTIL Cameron Payne,,,
8028,4579121937,Tyrone2345 (12/20),0,248,C Kevin Durant F Nickeil Alexander-Walker G Mike Conley PF Michael Porter Jr. PG Tyus Jones SF Devin Vassell SG Jamal Murray UTIL Stephen Curry,,,
8028,4579192521,jazzfan32 (4/20),0,248,C Daniel Gafford F Jayson Tatum G Nickeil Alexander-Walker PF Julius Randle PG Mike Conley SF Jaden McDaniels SG Devin Vassell UTIL Nikola Jokic,,,
8028,4579238930,lvsguy (13/13),0,248,C Daniel Gafford F LeBron James G Jalen Brunson PF Naz Reid PG Chris Paul SF Jayson Tatum SG Devin Vassell UTIL Ryan Dunn,,,
8028,4579274959,oxenduck (1/20),0,248,C Trayce Jackson-Davis F LeBron James G Jamal Murray PF Naz Reid PG Tyus Jones SF Christian Braun SG Devin Vassell UTIL Kevin Durant,,,
8028,4579295209,Mackdawg44,0,248,C Nikola Jokic F Naz Reid G Russell Westbrook PF Kevin Durant PG Tyus Jones SF Jaden McDaniels SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8028,4579407979,kevin.rapp11,0,248,C Dereck Lively II F Kevin Durant G Monte Morris PF Jeremy Sochan PG Luka Doncic SF Caleb Martin SG Devin Vassell UTIL Michael Porter Jr.,,,
8028,4579409792,UglyLovely (20/20),0,248,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Naz Reid PG Mike Conley SF Jaden McDaniels SG Derrick White UTIL Nikola Jokic,,,
8028,4579445454,mike79fg (1/2),0,248,C Kristaps Porzingis F Naz Reid G Jalen Brunson PF Jeremy Sochan PG Payton Pritchard SF Michael Porter Jr. SG Austin Reaves UTIL Jusuf Nurkic,,,
8028,4579445886,neech74 (1/8),0,248,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Naz Reid PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Nikola Jokic,,,
8028,4579486972,Dr_Two_Inch (11/20),0,248,C Daniel Gafford F LeBron James G Tyus Jones PF Jeremy Sochan PG Austin Reaves SF Caleb Martin SG Devin Vassell UTIL Anthony Davis,,,
8028,4579575457,cb_hanson (19/20),0,248,C Daniel Gafford F Royce O'Neale G Austin Reaves PF Naz Reid PG Luka Doncic SF Jayson Tatum SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8028,4579601064,dkarny (13/20),0,248,C Trayce Jackson-Davis F Jaden McDaniels G Stephen Curry PF Kevin Durant PG Chris Paul SF OG Anunoby SG Payton Pritchard UTIL Russell Westbrook,,,
8028,4579601065,dkarny (14/20),0,248,C Trayce Jackson-Davis F Jaden McDaniels G Stephen Curry PF Kevin Durant PG Chris Paul SF OG Anunoby SG Payton Pritchard UTIL Russell Westbrook,,,
8028,4579601066,dkarny (15/20),0,248,C Trayce Jackson-Davis F Jaden McDaniels G Stephen Curry PF Kevin Durant PG Chris Paul SF OG Anunoby SG Payton Pritchard UTIL Russell Westbrook,,,
8028,4579604267,Graldo04 (1/4),0,248,C Nikola Jokic F Naz Reid G Russell Westbrook PF Kevin Durant PG Tyus Jones SF Jaden McDaniels SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8028,4579641959,JayyLarry (5/6),0,248,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Naz Reid PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Nikola Jokic,,,
8028,4579646624,teamlandfill (4/7),0,248,C Trayce Jackson-Davis F Naz Reid G Tyus Jones PF Kevin Durant PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Nikola Jokic,,,
8028,4579654101,DHens55,0,248,C Nikola Jokic F Naz Reid G Russell Westbrook PF Kevin Durant PG Tyus Jones SF Jaden McDaniels SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8028,4579657930,EvanMcKenzie22,0,248,C Nikola Jokic F Jaden McDaniels G Devin Vassell PF Naz Reid PG Tyus Jones SF OG Anunoby SG Dennis Schroder UTIL Tyrese Maxey,,,
8028,4579661211,Fronk,0,248,C Trayce Jackson-Davis F Bradley Beal G Austin Reaves PF Naz Reid PG Tyus Jones SF Devin Vassell SG Jaylen Brown UTIL Anthony Davis,,,
8028,4579677574,pcgroover (5/6),0,248,C Trayce Jackson-Davis F Naz Reid G Tyus Jones PF Kevin Durant PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Nikola Jokic,,,
8028,4579731271,ldawgs,0,248,C Nikola Jokic F Naz Reid G Tyus Jones PF Kevin Durant PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8028,4579731516,zed78 (1/5),0,248,C Trayce Jackson-Davis F Kevin Durant G Christian Braun PF Naz Reid PG Chris Paul SF Royce O'Neale SG Devin Vassell UTIL Nikola Jokic,,,
8028,4579736294,shawnss89 (8/20),0,248,C Victor Wembanyama F Naz Reid G Tyus Jones PF Precious Achiuwa PG Luka Doncic SF Devin Vassell SG Donte DiVincenzo UTIL Rudy Gobert,,,
8028,4579739128,shbr0402 (1/2),0,248,C Trayce Jackson-Davis F Naz Reid G Tyus Jones PF Kevin Durant PG Russell Westbrook SF Jaden McDaniels SG Devin Vassell UTIL Nikola Jokic,,,
8028,4579740182,alex__956 (1/2),0,248,C Karl-Anthony Towns F Jeremy Sochan G Monte Morris PF OG Anunoby PG Stephon Castle SF Devin Vassell SG Mikal Bridges UTIL Joel Embiid,,,
8028,4579749536,alex__956 (2/2),0,248,C Victor Wembanyama F Peyton Watson G Mike Conley PF Naz Reid PG Jalen Brunson SF Devin Vassell SG Stephon Castle UTIL Joel Embiid,,,
8028,4579778229,Leatherneck81 (1/3),0,248,C Rudy Gobert F Paul George G Spencer Dinwiddie PF Guerschon Yabusele PG Jalen Brunson SF Josh Hart SG Donte DiVincenzo UTIL Kyrie Irving,,,
8028,4579817564,dvfs69,0,248,C Karl-Anthony Towns F LeBron James G Dennis Schroder PF Al Horford PG Jalen Brunson SF OG Anunoby SG Cameron Payne UTIL Caleb Martin,,,
8028,4579826427,rtfnemo (2/2),0,248,C Victor Wembanyama F Kevin Durant G Russell Westbrook PF OG Anunoby PG Miles McBride SF Devin Vassell SG Nickeil Alexander-Walker UTIL Naz Reid,,,
8074,4578508437,christopherveto13 (2/3),0,247.75,C Julius Randle F Rui Hachimura G Buddy Hield PF Kevin Durant PG Russell Westbrook SF Jaylen Brown SG Dennis Schroder UTIL Guerschon Yabusele,,,
8074,4578532970,B_Mcafee90 (9/20),0,247.75,C Naz Reid F Kevin Durant G Austin Reaves PF Aaron Gordon PG Miles McBride SF Royce O'Neale SG Stephon Castle UTIL Nikola Jokic,,,
8074,4578598021,Shaikh302 (17/20),0,247.75,C Nikola Jokic F Kevin Durant G Tyus Jones PF Naz Reid PG Chris Paul SF Jaden McDaniels SG Donte DiVincenzo UTIL Royce O'Neale,,,
8074,4578651913,brixsox (1/2),0,247.75,C Naz Reid F Josh Okogie G Monte Morris PF Kevin Durant PG Tyus Jones SF Jaylen Brown SG Bradley Beal UTIL Karl-Anthony Towns,,,
8074,4578670223,austinsin (1/20),0,247.75,C Trayce Jackson-Davis F Kevin Durant G Jamal Murray PF Precious Achiuwa PG Cameron Payne SF Bradley Beal SG Miles McBride UTIL Nikola Jokic,,,
8074,4578681068,alexyudelson (4/10),0,247.75,C Karl-Anthony Towns F Michael Porter Jr. G Bradley Beal PF Caleb Martin PG Miles McBride SF OG Anunoby SG Donte DiVincenzo UTIL Kevin Durant,,,
8074,4578681408,antpappa (7/20),0,247.75,C Karl-Anthony Towns F Josh Hart G Bradley Beal PF Jonathan Kuminga PG Tyus Jones SF OG Anunoby SG Devin Vassell UTIL Trayce Jackson-Davis,,,
8074,4578922316,venus44 (8/20),0,247.75,C Trayce Jackson-Davis F Julius Randle G Max Christie PF Naz Reid PG Luka Doncic SF Caleb Martin SG Donte DiVincenzo UTIL Nikola Jokic,,,
8074,4578955383,DLIII (2/2),0,247.75,C Karl-Anthony Towns F Kevin Durant G Miles McBride PF OG Anunoby PG Russell Westbrook SF Devin Vassell SG Austin Reaves UTIL Nickeil Alexander-Walker,,,
8074,4579016535,chicksdigthewongball (6/20),0,247.75,C Jusuf Nurkic F Royce O'Neale G Tyus Jones PF Kevin Durant PG Miles McBride SF Jaden McDaniels SG Christian Braun UTIL Nikola Jokic,,,
8074,4579048545,clutchpfc,0,247.75,C Nikola Jokic F Naz Reid G Nickeil Alexander-Walker PF Kevin Durant PG Tyus Jones SF Caleb Martin SG Devin Vassell UTIL Jamal Murray,,,
8074,4579059716,FireTheCannons84,0,247.75,C Nikola Jokic F OG Anunoby G Monte Morris PF Naz Reid PG Tyus Jones SF Quentin Grimes SG Dennis Schroder UTIL Jayson Tatum,,,
8074,4579065377,kcdill1 (5/20),0,247.75,C Daniel Gafford F Max Christie G Jamal Murray PF Kevin Durant PG Mike Conley SF Mikal Bridges SG Gabe Vincent UTIL Nikola Jokic,,,
8074,4579082315,drewday27 (2/4),0,247.75,C Karl-Anthony Towns F Al Horford G Miles McBride PF Naz Reid PG Tyus Jones SF OG Anunoby SG Devin Vassell UTIL Victor Wembanyama,,,
8074,4579226236,kngof9ex (12/20),0,247.75,C Trayce Jackson-Davis F Kevin Durant G Jamal Murray PF Precious Achiuwa PG Cameron Payne SF Andrew Wiggins SG Miles McBride UTIL Nikola Jokic,,,
8074,4579231839,Ocin_D_Clown (6/20),0,247.75,C Trayce Jackson-Davis F Kevin Durant G Jamal Murray PF Precious Achiuwa PG Cameron Payne SF Bradley Beal SG Miles McBride UTIL Nikola Jokic,,,
8074,4579247365,bretthawaii541,0,247.75,C Jusuf Nurkic F Julius Randle G Jalen Brunson PF Kevin Durant PG Tyus Jones SF Sam Hauser SG Buddy Hield UTIL Rudy Gobert,,,
8074,4579306508,4everthemac (2/2),0,247.75,C Daniel Gafford F Jonathan Kuminga G Austin Reaves PF LeBron James PG Jalen Brunson SF Jaylen Brown SG Jalen Pickett UTIL OG Anunoby,,,
8074,4579314658,jimlexxx (8/12),0,247.75,C Trayce Jackson-Davis F Kevin Durant G Jamal Murray PF Precious Achiuwa PG Cameron Payne SF Bradley Beal SG Miles McBride UTIL Nikola Jokic,,,
8074,4579367061,souelle2,0,247.75,C Trayce Jackson-Davis F Quentin Grimes G Stephen Curry PF Kevin Durant PG Miles McBride SF Keldon Johnson SG Donte DiVincenzo UTIL Nikola Jokic,,,
8074,4579433084,williewalls (2/3),0,247.75,C Trayce Jackson-Davis F Jayson Tatum G Russell Westbrook PF Naz Reid PG Donte DiVincenzo SF OG Anunoby SG Max Christie UTIL Nikola Jokic,,,
8074,4579467126,Vargas2015,0,247.75,C Naz Reid F Max Christie G Buddy Hield PF Kevin Durant PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
8074,4579490200,zdolla16 (2/4),0,247.75,C Julius Randle F Kevin Durant G Devin Vassell PF Keldon Johnson PG Tyus Jones SF Jaden McDaniels SG Miles McBride UTIL Nikola Jokic,,,
8074,4579544835,amjennison25 (4/20),0,247.75,C Anthony Davis F Royce O'Neale G Tyus Jones PF OG Anunoby PG Mike Conley SF Caleb Martin SG Austin Reaves UTIL Kevin Durant,,,
8074,4579563143,zackattack05 (16/20),0,247.75,C Al Horford F Caleb Martin G Tyus Jones PF Julius Randle PG Luka Doncic SF Keldon Johnson SG Devin Vassell UTIL Kevin Durant,,,
8074,4579569147,Christoph43 (1/3),0,247.75,C Nikola Jokic F Precious Achiuwa G Nickeil Alexander-Walker PF Jeremy Sochan PG Jalen Brunson SF Christian Braun SG Derrick White UTIL Tyus Jones,,,
8074,4579589932,Bank_Swish_Maniac (6/10),0,247.75,C Kevin Durant F Nickeil Alexander-Walker G Stephen Curry PF Naz Reid PG Donte DiVincenzo SF OG Anunoby SG Devin Vassell UTIL LeBron James,,,
8074,4579610246,jsanders61 (12/20),0,247.75,C Kristaps Porzingis F Guerschon Yabusele G Tyus Jones PF Naz Reid PG Derrick White SF Jaden McDaniels SG Austin Reaves UTIL Nikola Jokic,,,
8074,4579618811,emilbiz,0,247.75,C Al Horford F Julius Randle G Russell Westbrook PF Michael Porter Jr. PG Jalen Brunson SF OG Anunoby SG Jaylen Brown UTIL Buddy Hield,,,
8074,4579655965,chrisdouglass (3/3),0,247.75,C Victor Wembanyama F Nickeil Alexander-Walker G Jaylen Brown PF Naz Reid PG Russell Westbrook SF Devin Vassell SG Julian Champagnie UTIL Jamal Murray,,,
8074,4579657657,tristencarroll (5/20),0,247.75,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Naz Reid PG Stephen Curry SF Josh Minott SG Miles McBride UTIL Nikola Jokic,,,
8074,4579664442,Tr0ubl35 (19/20),0,247.75,C Karl-Anthony Towns F Kevin Durant G Devin Vassell PF Josh Hart PG Monte Morris SF Michael Porter Jr. SG Julian Champagnie UTIL Trayce Jackson-Davis,,,
8074,4579711901,westh8bamix (3/20),0,247.75,C Trayce Jackson-Davis F Ryan Dunn G Jalen Brunson PF Jeremy Sochan PG Chris Paul SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
8074,4579746407,Jax2013,0,247.75,C Trayce Jackson-Davis F Draymond Green G Tyus Jones PF Michael Porter Jr. PG Stephen Curry SF Caleb Martin SG Stephon Castle UTIL Luka Doncic,,,
8074,4579789005,Artwork16 (5/20),0,247.75,C Jusuf Nurkic F Royce O'Neale G Tyus Jones PF Julius Randle PG Monte Morris SF OG Anunoby SG Brandin Podziemski UTIL Nikola Jokic,,,
8074,4579789006,Artwork16 (6/20),0,247.75,C Daniel Gafford F Precious Achiuwa G Jamal Murray PF Jeremy Sochan PG Tyus Jones SF OG Anunoby SG Mikal Bridges UTIL Nikola Jokic,,,
8074,4579804783,aclegend89 (1/20),0,247.75,C Trayce Jackson-Davis F Kevin Durant G Jamal Murray PF Precious Achiuwa PG Miles McBride SF Bradley Beal SG Cameron Payne UTIL Nikola Jokic,,,
8111,4578572223,bonedog84 (14/20),0,247.5,C Daniel Gafford F Bradley Beal G Tyus Jones PF Ryan Dunn PG Russell Westbrook SF OG Anunoby SG Austin Reaves UTIL Nikola Jokic,,,
8111,4578598013,Shaikh302 (9/20),0,247.5,C Rudy Gobert F Kevin Durant G Monte Morris PF PJ Washington PG Mike Conley SF Andrew Wiggins SG Cameron Payne UTIL Nikola Jokic,,,
8111,4578727858,supatroopa (1/10),0,247.5,C Victor Wembanyama F Aaron Gordon G Payton Pritchard PF Naz Reid PG Tyrese Maxey SF OG Anunoby SG Miles McBride UTIL Jonathan Kuminga,,,
8111,4578730275,beatable1,0,247.5,C Nikola Jokic F Naz Reid G Brandin Podziemski PF Kevin Durant PG Tyus Jones SF Devin Vassell SG Bradley Beal UTIL Precious Achiuwa,,,
8111,4578737009,Stree (6/20),0,247.5,C Daniel Gafford F LeBron James G Jamal Murray PF Julius Randle PG Miles McBride SF Jaden McDaniels SG Devin Vassell UTIL Kevin Durant,,,
8111,4578788290,kcan8689 (4/11),0,247.5,C Kevin Durant F LeBron James G Tyus Jones PF Naz Reid PG Derrick White SF Michael Porter Jr. SG Devin Vassell UTIL Brandin Podziemski,,,
8111,4578848886,JaredWolf1996 (14/20),0,247.5,C Joel Embiid F Ryan Dunn G Tyrese Maxey PF Caleb Martin PG Payton Pritchard SF Jaylen Brown SG Derrick White UTIL Buddy Hield,,,
8111,4578879723,Sullys_1959 (1/10),0,247.5,C Victor Wembanyama F Nickeil Alexander-Walker G Payton Pritchard PF Michael Porter Jr. PG Jalen Brunson SF OG Anunoby SG Dennis Schroder UTIL Julian Champagnie,,,
8111,4578879807,Sullys_1959 (2/10),0,247.5,C Victor Wembanyama F Nickeil Alexander-Walker G Payton Pritchard PF Michael Porter Jr. PG Jalen Brunson SF OG Anunoby SG Dennis Schroder UTIL Julian Champagnie,,,
8111,4578882208,Sullys_1959 (5/10),0,247.5,C Victor Wembanyama F Nickeil Alexander-Walker G Payton Pritchard PF Michael Porter Jr. PG Jalen Brunson SF OG Anunoby SG Dennis Schroder UTIL Julian Champagnie,,,
8111,4578882367,Sullys_1959 (6/10),0,247.5,C Victor Wembanyama F Nickeil Alexander-Walker G Payton Pritchard PF Michael Porter Jr. PG Jalen Brunson SF OG Anunoby SG Dennis Schroder UTIL Julian Champagnie,,,
8111,4578882459,Sullys_1959 (7/10),0,247.5,C Victor Wembanyama F Nickeil Alexander-Walker G Payton Pritchard PF Michael Porter Jr. PG Jalen Brunson SF OG Anunoby SG Dennis Schroder UTIL Julian Champagnie,,,
8111,4578894963,burgine13 (14/20),0,247.5,C Daniel Gafford F Kevin Durant G Tyus Jones PF Royce O'Neale PG Chris Paul SF Dalton Knecht SG Devin Vassell UTIL Nikola Jokic,,,
8111,4578922327,venus44 (19/20),0,247.5,C Daniel Gafford F LeBron James G Tyus Jones PF Naz Reid PG Chris Paul SF Jaden McDaniels SG Bradley Beal UTIL Joel Embiid,,,
8111,4578970255,jguiragossian123 (7/20),0,247.5,C Daniel Gafford F Royce O'Neale G Tyus Jones PF LeBron James PG Austin Reaves SF Andrew Wiggins SG Miles McBride UTIL Anthony Davis,,,
8111,4579019159,nevertilt22 (12/20),0,247.5,C Dereck Lively II F Julius Randle G Tyus Jones PF OG Anunoby PG Mike Conley SF Devin Vassell SG Klay Thompson UTIL Nikola Jokic,,,
8111,4579019161,nevertilt22 (14/20),0,247.5,C Kevin Durant F Christian Braun G Derrick White PF Jayson Tatum PG Mike Conley SF Devin Vassell SG Donte DiVincenzo UTIL Tyus Jones,,,
8111,4579053211,Pinstigerboy (1/2),0,247.5,C Trayce Jackson-Davis F Naz Reid G Devin Vassell PF Precious Achiuwa PG Luka Doncic SF Jayson Tatum SG Klay Thompson UTIL Josh Hart,,,
8111,4579065379,kcdill1 (7/20),0,247.5,C Daniel Gafford F Guerschon Yabusele G Christian Braun PF Jayson Tatum PG Brandin Podziemski SF Mikal Bridges SG Devin Vassell UTIL Nikola Jokic,,,
8111,4579077697,bdelo87,0,247.5,C Daniel Gafford F OG Anunoby G Austin Reaves PF Jonathan Kuminga PG Jalen Brunson SF Jaden McDaniels SG Payton Pritchard UTIL Jayson Tatum,,,
8111,4579126418,Diaztherican,0,247.5,C Nikola Jokic F Naz Reid G Miles McBride PF Caleb Martin PG Stephon Castle SF Jayson Tatum SG Brandin Podziemski UTIL Jalen Brunson,,,
8111,4579244551,justin2177 (1/20),0,247.5,C Daniel Gafford F LeBron James G Bradley Beal PF Naz Reid PG Monte Morris SF Royce O'Neale SG Devin Vassell UTIL Nikola Jokic,,,
8111,4579267037,loegs14 (18/20),0,247.5,C Trayce Jackson-Davis F Kevin Durant G Monte Morris PF Naz Reid PG Luka Doncic SF Andrew Wiggins SG Derrick White UTIL Tyus Jones,,,
8111,4579284555,bigchris1801 (2/5),0,247.5,C Jusuf Nurkic F Jayson Tatum G Bradley Beal PF Aaron Gordon PG Mike Conley SF Devin Vassell SG Jamal Murray UTIL Jaden McDaniels,,,
8111,4579363615,jonnyparlay69 (11/20),0,247.5,C Daniel Gafford F Kevin Durant G Tyus Jones PF Naz Reid PG Mike Conley SF Devin Vassell SG Mikal Bridges UTIL Nikola Jokic,,,
8111,4579524885,jruss5585 (2/3),0,247.5,C Rudy Gobert F Andrew Wiggins G Chris Paul PF OG Anunoby PG Jalen Brunson SF Royce O'Neale SG Dennis Schroder UTIL Kristaps Porzingis,,,
8111,4579563147,zackattack05 (20/20),0,247.5,C Daniel Gafford F Michael Porter Jr. G Devin Vassell PF LeBron James PG Stephen Curry SF Nickeil Alexander-Walker SG Miles McBride UTIL Kevin Durant,,,
8111,4579645924,NYGFan56 (18/20),0,247.5,C Nikola Jokic F Kevin Durant G Tyus Jones PF Precious Achiuwa PG Jalen Brunson SF Devin Vassell SG Miles McBride UTIL Ryan Dunn,,,
8111,4579646780,Isklebibble (18/20),0,247.5,C Rudy Gobert F Ryan Dunn G Klay Thompson PF Kevin Durant PG Tyus Jones SF Jaden McDaniels SG Devin Vassell UTIL Nikola Jokic,,,
8111,4579658146,westernair88,0,247.5,C Nikola Jokic F Lindy Waters III G Cameron Payne PF Julius Randle PG Tyrese Maxey SF Michael Porter Jr. SG Jaylen Brown UTIL DeAndre Jordan,,,
8111,4579663814,ChipotleShark (6/20),0,247.5,C Al Horford F Caleb Martin G Jamal Murray PF OG Anunoby PG Tyus Jones SF Devin Vassell SG Derrick White UTIL Nikola Jokic,,,
8111,4579674004,youdacao (7/20),0,247.5,C Rudy Gobert F Jaden McDaniels G Stephen Curry PF LeBron James PG Mike Conley SF OG Anunoby SG Payton Pritchard UTIL Tyus Jones,,,
8111,4579675303,bobfuls (14/20),0,247.5,C Kevin Durant F Julius Randle G Jamal Murray PF LeBron James PG Miles McBride SF Jaden McDaniels SG Devin Vassell UTIL Daniel Gafford,,,
8111,4579686477,Big_Bank_Hank_780 (14/20),0,247.5,C Kevin Durant F Jonathan Kuminga G Nickeil Alexander-Walker PF OG Anunoby PG Jalen Brunson SF Josh Hart SG Devin Vassell UTIL Michael Porter Jr.,,,
8111,4579706714,drob7379 (6/6),0,247.5,C Nikola Jokic F LeBron James G Bradley Beal PF Naz Reid PG Cameron Payne SF Jaden McDaniels SG Devin Vassell UTIL Royce O'Neale,,,
8111,4579720585,Trudi0247 (9/10),0,247.5,C Daniel Gafford F Royce O'Neale G Tyus Jones PF Kevin Durant PG Chris Paul SF Devin Vassell SG Dalton Knecht UTIL Nikola Jokic,,,
8111,4579741414,realnijerob (3/10),0,247.5,C Nikola Jokic F Naz Reid G Miles McBride PF Kevin Durant PG Mike Conley SF Jaden McDaniels SG Bradley Beal UTIL Royce O'Neale,,,
8111,4579753708,billythekidcowboyshe (3/4),0,247.5,C Kristaps Porzingis F Naz Reid G Nickeil Alexander-Walker PF Julius Randle PG Miles McBride SF Jayson Tatum SG Devin Vassell UTIL Kevin Durant,,,
8111,4579775066,mdubzz (6/20),0,247.5,C Victor Wembanyama F Naz Reid G Russell Westbrook PF OG Anunoby PG Jamal Murray SF Jaden McDaniels SG Devin Vassell UTIL Draymond Green,,,
8111,4579799971,InfamouzTuck (1/20),0,247.5,C Daniel Gafford F Kevin Durant G Tyus Jones PF Naz Reid PG Mike Conley SF Mikal Bridges SG Devin Vassell UTIL Nikola Jokic,,,
8111,4579804741,SaSean,0,247.5,C Daniel Gafford F Kevin Durant G Tyus Jones PF Naz Reid PG Mike Conley SF Devin Vassell SG Mikal Bridges UTIL Nikola Jokic,,,
8152,4578496575,El_Guepardo (9/16),0,247.25,C Daniel Gafford F Kevin Durant G Buddy Hield PF Jayson Tatum PG Anthony Edwards SF Max Christie SG Devin Vassell UTIL Tyus Jones,,,
8152,4578525641,broncosrule777 (9/20),0,247.25,C Rudy Gobert F Jaden McDaniels G Tyus Jones PF Jeremy Sochan PG Chris Paul SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
8152,4578531659,MoeMoney614 (1/4),0,247.25,C Julius Randle F Al Horford G Payton Pritchard PF Jeremy Sochan PG Russell Westbrook SF Christian Braun SG Klay Thompson UTIL Kevin Durant,,,
8152,4578604008,Spizzwolf (13/20),0,247.25,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Naz Reid PG Chris Paul SF Christian Braun SG Devin Vassell UTIL Nikola Jokic,,,
8152,4578609999,happyrip (12/20),0,247.25,C Kristaps Porzingis F Andrew Wiggins G Tyus Jones PF Naz Reid PG Derrick White SF Caleb Martin SG Devin Vassell UTIL Nikola Jokic,,,
8152,4578614685,cyork01 (8/10),0,247.25,C Joel Embiid F Kevin Durant G Jamal Murray PF Royce O'Neale PG Tyus Jones SF Jaden McDaniels SG Julian Champagnie UTIL Trayce Jackson-Davis,,,
8152,4578615425,bglover14 (16/20),0,247.25,C Precious Achiuwa F Kevin Durant G Austin Reaves PF LeBron James PG Cameron Payne SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Anthony Davis,,,
