Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10368,4581426023,maccat33 (4/8),0,263.75,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Jalen Johnson PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Mark Williams,,,
10368,4581460438,chris--26 (8/20),0,263.75,C Myles Turner F Bobby Portis G Trae Young PF Santi Aldama PG Coby White SF Dalen Terry SG Zach LaVine UTIL Yves Missi,,,
10368,4581512135,ryguyryguy (10/20),0,263.75,C Clint Capela F Bobby Portis G Trae Young PF Patrick Williams PG Malcolm Brogdon SF Talen Horton-Tucker SG Zach LaVine UTIL Dejounte Murray,,,
10368,4581512138,ryguyryguy (13/20),0,263.75,C Jalen Smith F Desmond Bane G Amen Thompson PF Bobby Portis PG Trae Young SF Talen Horton-Tucker SG Zach LaVine UTIL Yves Missi,,,
10368,4581541802,interigator007 (3/20),0,263.75,C Jalen Smith F Larry Nance Jr. G Shai Gilgeous-Alexander PF Alexandre Sarr PG LaMelo Ball SF Zaccharie Risacher SG CJ McCollum UTIL Kelly Olynyk,,,
10368,4581547834,jkrohn21,0,263.75,C Nikola Vucevic F Miles Bridges G Ryan Rollins PF Jake LaRavia PG Coby White SF Bilal Coulibaly SG Cody Martin UTIL Alperen Sengun,,,
10368,4581557794,gehrenberg (12/20),0,263.75,C Clint Capela F Bobby Portis G Coby White PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
10368,4581596043,TxIllini711 (15/20),0,263.75,C Clint Capela F Talen Horton-Tucker G Khris Middleton PF Alexandre Sarr PG LaMelo Ball SF Zach LaVine SG Coby White UTIL Yves Missi,,,
10368,4581618262,williebhollywood (3/5),0,263.75,C Clint Capela F Jaren Jackson Jr. G Ryan Rollins PF Jalen Williams PG Trae Young SF Talen Horton-Tucker SG Khris Middleton UTIL Brook Lopez,,,
10368,4581651883,Dingleberrys23,0,263.75,C Larry Nance Jr. F Noah Clowney G Jalen Green PF Jalen Williams PG Jalen Suggs SF Herbert Jones SG Andrew Nembhard UTIL Tyler Herro,,,
10368,4581657514,jshreve98,0,263.75,C Clint Capela F Jeremiah Robinson-Earl G Coby White PF Miles Bridges PG Dejounte Murray SF RJ Barrett SG Tyler Herro UTIL Taurean Prince,,,
10368,4581684032,SpeedRacer101 (20/20),0,263.75,C Jalen Smith F Bobby Portis G Trae Young PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Talen Horton-Tucker SG Kentavious Caldwell-Pope UTIL Yves Missi,,,
10368,4581719686,Mr._Bad (3/20),0,263.75,C Nikola Vucevic F Dalen Terry G LaMelo Ball PF Bobby Portis PG Jordan Poole SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Amen Thompson,,,
10368,4581719753,Mr._Bad (6/20),0,263.75,C Nikola Vucevic F Dalen Terry G LaMelo Ball PF Bobby Portis PG Jordan Poole SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Amen Thompson,,,
10368,4581719767,Mr._Bad (9/20),0,263.75,C Nikola Vucevic F Dalen Terry G LaMelo Ball PF Bobby Portis PG Jordan Poole SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Amen Thompson,,,
10368,4581724268,Mr._Bad (12/20),0,263.75,C Nikola Vucevic F Dalen Terry G LaMelo Ball PF Bobby Portis PG Jordan Poole SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Amen Thompson,,,
10368,4581724309,Mr._Bad (15/20),0,263.75,C Nikola Vucevic F Dalen Terry G LaMelo Ball PF Bobby Portis PG Jordan Poole SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Amen Thompson,,,
10368,4581724539,Mr._Bad (18/20),0,263.75,C Nikola Vucevic F Dalen Terry G LaMelo Ball PF Bobby Portis PG Jordan Poole SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Amen Thompson,,,
10368,4581724625,Mr._Bad (20/20),0,263.75,C Nikola Vucevic F Dalen Terry G LaMelo Ball PF Bobby Portis PG Jordan Poole SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Amen Thompson,,,
10368,4581759623,mrblonde1425 (11/20),0,263.75,C Obi Toppin F Justin Champagnie G Ja Morant PF Noah Clowney PG LaMelo Ball SF Cam Whitmore SG Jordan Poole UTIL Jonas Valanciunas,,,
10368,4581778285,czimm,0,263.75,C Nick Richards F Jalen Johnson G Anthony Black PF Taurean Prince PG LaMelo Ball SF Brandon Boston Jr. SG Zach LaVine UTIL Dyson Daniels,,,
10368,4581782640,tommyh1399 (20/20),0,263.75,C Nikola Vucevic F Bobby Portis G Zach LaVine PF Tristan da Silva PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Yves Missi,,,
10368,4581815529,mblack412 (14/20),0,263.75,C Nikola Vucevic F Chris Boucher G Ryan Rollins PF Bobby Portis PG Trae Young SF Talen Horton-Tucker SG Zach LaVine UTIL Yves Missi,,,
10368,4581846214,TooEasy27 (8/20),0,263.75,C Alexandre Sarr F Zach LaVine G Dejounte Murray PF Bobby Portis PG Coby White SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
10368,4581846222,TooEasy27 (16/20),0,263.75,C Brook Lopez F Zach LaVine G CJ McCollum PF Alexandre Sarr PG Coby White SF Talen Horton-Tucker SG Tyler Herro UTIL Bobby Portis,,,
10368,4581857728,markt35 (2/20),0,263.75,C Clint Capela F Bobby Portis G Amen Thompson PF Patrick Williams PG LaMelo Ball SF Talen Horton-Tucker SG Zach LaVine UTIL Desmond Bane,,,
10368,4581865471,abrian1 (1/12),0,263.75,C Larry Nance Jr. F Zach LaVine G Cody Martin PF De'Andre Hunter PG Coby White SF Amen Thompson SG Jalen Green UTIL Tyrese Haliburton,,,
10368,4581876884,eallred29,0,263.75,C Jabari Smith Jr. F Jaren Jackson Jr. G Dyson Daniels PF Patrick Williams PG Malcolm Brogdon SF De'Andre Hunter SG Desmond Bane UTIL Pascal Siakam,,,
10368,4581889751,Thetank72 (9/10),0,263.75,C Clint Capela F Julian Phillips G Ryan Rollins PF Alexandre Sarr PG LaMelo Ball SF Khris Middleton SG Coby White UTIL Jalen Johnson,,,
10368,4581893989,Kgabes11 (18/20),0,263.75,C Alperen Sengun F Bobby Portis G Amen Thompson PF Alexandre Sarr PG Trae Young SF Talen Horton-Tucker SG Trevelin Queen UTIL Jalen Green,,,
10368,4581931186,maccat33 (7/8),0,263.75,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Jalen Johnson PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Mark Williams,,,
10368,4581937292,houstonian1,0,263.75,C Jabari Smith Jr. F Bilal Coulibaly G Dyson Daniels PF Jalen Johnson PG Jordan Poole SF Tristan da Silva SG Kentavious Caldwell-Pope UTIL Yves Missi,,,
10368,4581959330,ChipotleShark (3/20),0,263.75,C Clint Capela F Talen Horton-Tucker G Shai Gilgeous-Alexander PF Bobby Portis PG LaMelo Ball SF Dalen Terry SG Trevelin Queen UTIL Zach LaVine,,,
10368,4582000304,hoodmaster (8/15),0,263.75,C Yves Missi F Patrick Williams G Khris Middleton PF Alexandre Sarr PG Scottie Barnes SF Talen Horton-Tucker SG Zach LaVine UTIL Bobby Portis,,,
10368,4582009150,ShaidyAdvice (3/20),0,263.75,C Nikola Vucevic F Scottie Barnes G Khris Middleton PF Jalen Johnson PG Ryan Rollins SF Talen Horton-Tucker SG Keon Johnson UTIL Kelly Olynyk,,,
10368,4582017356,GreenTailShiner (11/20),0,263.75,C Larry Nance Jr. F Santi Aldama G Amen Thompson PF Jalen Williams PG Jalen Suggs SF Cam Whitmore SG Zach LaVine UTIL Bobby Portis,,,
10368,4582021003,ijohnson2264 (2/3),0,263.75,C Clint Capela F Khris Middleton G Coby White PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Zach LaVine UTIL Yves Missi,,,
10368,4582025126,bloccptl (2/2),0,263.75,C Bobby Portis F Jalen Johnson G Malcolm Brogdon PF Obi Toppin PG T.J. McConnell SF Jaime Jaquez Jr. SG Khris Middleton UTIL Nikola Vucevic,,,
10368,4582029418,keefer231 (2/12),0,263.75,C Bam Adebayo F Jaren Jackson Jr. G Fred VanVleet PF Alexandre Sarr PG Trae Young SF Talen Horton-Tucker SG Trevelin Queen UTIL Yves Missi,,,
10368,4582041731,jeffylube (11/20),0,263.75,C Clint Capela F Trey Murphy III G Amen Thompson PF Jalen Williams PG Coby White SF Talen Horton-Tucker SG Zach LaVine UTIL Bobby Portis,,,
10368,4582045239,rickdinkins (20/20),0,263.75,C Mark Williams F Bobby Portis G Ryan Rollins PF Santi Aldama PG LaMelo Ball SF Bilal Coulibaly SG Zach LaVine UTIL Larry Nance Jr.,,,
10368,4582071860,mkipe19 (8/20),0,263.75,C Jalen Smith F Patrick Williams G Trae Young PF Jalen Williams PG LaMelo Ball SF Bilal Coulibaly SG Keon Johnson UTIL Ryan Rollins,,,
10368,4582073219,phanley214 (2/20),0,263.75,C Goga Bitadze F Cameron Johnson G Desmond Bane PF Bobby Portis PG Keon Johnson SF Talen Horton-Tucker SG Coby White UTIL Nikola Vucevic,,,
10368,4582109720,Jmb_DFS (16/20),0,263.75,C Nikola Vucevic F Bobby Portis G Ryan Rollins PF Chris Boucher PG Trae Young SF Talen Horton-Tucker SG Zach LaVine UTIL Yves Missi,,,
10368,4582131721,InfamouzTuck (12/20),0,263.75,C Yves Missi F Jalen Johnson G Fred VanVleet PF Julian Phillips PG Malcolm Brogdon SF Amen Thompson SG Trey Murphy III UTIL Bobby Portis,,,
10368,4582145715,StashKing (14/20),0,263.75,C Obi Toppin F Jalen Johnson G Fred VanVleet PF Kenrich Williams PG Tyrese Haliburton SF Amen Thompson SG Desmond Bane UTIL Zach Edey,,,
10368,4582157743,final3dream,0,263.75,C Yves Missi F Alexandre Sarr G Dejounte Murray PF Miles Bridges PG Jalen Suggs SF Tristan da Silva SG Kentavious Caldwell-Pope UTIL Desmond Bane,,,
10368,4582181325,casey2884 (14/20),0,263.75,C Bobby Portis F Larry Nance Jr. G Trevelin Queen PF Santi Aldama PG Trae Young SF Zach LaVine SG Amen Thompson UTIL Desmond Bane,,,
10368,4582219956,EGrant23,0,263.75,C Zach Edey F Jabari Smith Jr. G Gradey Dick PF Jalen Williams PG LaMelo Ball SF Jaime Jaquez Jr. SG Amen Thompson UTIL Clint Capela,,,
10368,4582220785,JuicyJake777 (4/20),0,263.75,C Brook Lopez F Zach LaVine G CJ McCollum PF Bobby Portis PG Ryan Rollins SF Talen Horton-Tucker SG Coby White UTIL Dejounte Murray,,,
10368,4582222514,Chucky560 (4/13),0,263.75,C Alperen Sengun F Zach LaVine G Dejounte Murray PF Patrick Williams PG Coby White SF Talen Horton-Tucker SG Trevelin Queen UTIL Nikola Vucevic,,,
10368,4582332576,rocyaice,0,263.75,C Mark Williams F Bobby Portis G Ryan Rollins PF Jaime Jaquez Jr. PG Ja Morant SF Desmond Bane SG Tyler Herro UTIL Coby White,,,
10368,4582348141,maxwellsdad (6/20),0,263.75,C Bobby Portis F Talen Horton-Tucker G Coby White PF Justin Champagnie PG LaMelo Ball SF Bilal Coulibaly SG Jordan Poole UTIL Shake Milton,,,
10368,4582356039,viking60 (3/3),0,263.75,C Myles Turner F Brandon Miller G Shai Gilgeous-Alexander PF Santi Aldama PG Scotty Pippen Jr. SF Desmond Bane SG Jaylen Wells UTIL Trevelin Queen,,,
10428,4581087104,cpetruccelli (3/20),0,263.5,C Clint Capela F Amen Thompson G Coby White PF Bobby Portis PG Shai Gilgeous-Alexander SF Dalen Terry SG Trevelin Queen UTIL Alperen Sengun,,,
10428,4581154750,beargrubb (1/3),0,263.5,C Kelly Olynyk F Jalen Johnson G Tyrese Haliburton PF Jaime Jaquez Jr. PG Dejounte Murray SF Zaccharie Risacher SG Trevelin Queen UTIL Nikola Vucevic,,,
10428,4581211893,Emac77 (4/7),0,263.5,C Mark Williams F Larry Nance Jr. G Coby White PF Pascal Siakam PG Ja Morant SF Jaylen Wells SG Jordan Poole UTIL Yves Missi,,,
10428,4581264237,shipitplz (10/20),0,263.5,C Yves Missi F Jalen Johnson G Ryan Rollins PF Jalen Williams PG Trae Young SF Talen Horton-Tucker SG Trevelin Queen UTIL Brook Lopez,,,
10428,4581278100,cashellj (6/20),0,263.5,C Mark Williams F Scottie Barnes G Khris Middleton PF Noah Clowney PG Ja Morant SF Talen Horton-Tucker SG Zach LaVine UTIL Clint Capela,,,
10428,4581290755,ccampbell29 (20/20),0,263.5,C Clint Capela F Jalen Johnson G Khris Middleton PF Julian Phillips PG LaMelo Ball SF Cam Whitmore SG Coby White UTIL Jabari Smith Jr.,,,
10428,4581306250,nlowejr (13/20),0,263.5,C Larry Nance Jr. F Alexandre Sarr G Shai Gilgeous-Alexander PF Pascal Siakam PG Tyrese Haliburton SF Zaccharie Risacher SG Amen Thompson UTIL Jalen Smith,,,
10428,4581321712,LatinaKitten (4/20),0,263.5,C Clint Capela F Khris Middleton G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Talen Horton-Tucker SG Zach LaVine UTIL Amen Thompson,,,
10428,4581338189,sanders54 (4/8),0,263.5,C Clint Capela F Miles Bridges G Jordan Poole PF Jalen Williams PG CJ McCollum SF Herbert Jones SG Trevelin Queen UTIL Coby White,,,
10428,4581384136,bstrans (3/9),0,263.5,C Jalen Smith F Bobby Portis G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Zach LaVine UTIL Brook Lopez,,,
10428,4581386068,allyoucanbe (2/3),0,263.5,C Bobby Portis F Talen Horton-Tucker G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Zach LaVine SG Trevelin Queen UTIL Amen Thompson,,,
10428,4581409775,opatlion (20/20),0,263.5,C Bobby Portis F Talen Horton-Tucker G Dyson Daniels PF Cam Whitmore PG LaMelo Ball SF Dalen Terry SG Coby White UTIL Trae Young,,,
10428,4581422596,briskbaxter (9/20),0,263.5,C Bobby Portis F Jaren Jackson Jr. G Zach LaVine PF Jalen Williams PG Ryan Rollins SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
10428,4581422601,briskbaxter (14/20),0,263.5,C Clint Capela F Khris Middleton G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Talen Horton-Tucker SG Zach LaVine UTIL Amen Thompson,,,
10428,4581425460,pabloplyr (16/20),0,263.5,C Clint Capela F Talen Horton-Tucker G Amen Thompson PF Bobby Portis PG Tyler Herro SF Zach LaVine SG Trevelin Queen UTIL Jalen Johnson,,,
10428,4581444375,zimdogg (1/2),0,263.5,C Jonas Valanciunas F Jabari Smith Jr. G Brandon Boston Jr. PF Chris Boucher PG LaMelo Ball SF Amen Thompson SG Jordan Poole UTIL Yves Missi,,,
10428,4581466800,westonselman (15/20),0,263.5,C Myles Turner F Talen Horton-Tucker G Amen Thompson PF Bobby Portis PG Shai Gilgeous-Alexander SF Dalen Terry SG Tyler Herro UTIL Brook Lopez,,,
10428,4581468844,GoldenMonkey2011 (4/20),0,263.5,C Alperen Sengun F Jalen Johnson G Ryan Rollins PF Alexandre Sarr PG Coby White SF Talen Horton-Tucker SG Zach LaVine UTIL Santi Aldama,,,
10428,4581470857,marsh2021 (14/20),0,263.5,C Nikola Vucevic F Noah Clowney G Scottie Barnes PF Alexandre Sarr PG Trae Young SF Talen Horton-Tucker SG Keon Johnson UTIL Kelly Olynyk,,,
10428,4581501573,clnova27 (2/3),0,263.5,C Kelly Olynyk F Kyshawn George G Scottie Barnes PF Jalen Johnson PG Coby White SF Desmond Bane SG Dyson Daniels UTIL Ajay Mitchell,,,
10428,4581531869,Stree (3/20),0,263.5,C Alperen Sengun F Patrick Williams G Fred VanVleet PF Julian Phillips PG CJ McCollum SF Zach LaVine SG Amen Thompson UTIL Bobby Portis,,,
10428,4581590671,HOPPALEE,0,263.5,C Isaiah Hartenstein F Khris Middleton G Amen Thompson PF Jabari Smith Jr. PG Coby White SF Talen Horton-Tucker SG Zach LaVine UTIL Bobby Portis,,,
10428,4581614724,jclehmann11 (9/20),0,263.5,C Clint Capela F Jalen Williams G Khris Middleton PF Miles Bridges PG LaMelo Ball SF Amen Thompson SG Trevelin Queen UTIL Jalen Smith,,,
10428,4581622170,ckk-244ayk (10/20),0,263.5,C Nikola Vucevic F Cam Whitmore G Khris Middleton PF Jalen Johnson PG Ryan Rollins SF Talen Horton-Tucker SG Malcolm Brogdon UTIL Alperen Sengun,,,
10428,4581622172,ckk-244ayk (12/20),0,263.5,C Mark Williams F Bobby Portis G Khris Middleton PF De'Andre Hunter PG LaMelo Ball SF Talen Horton-Tucker SG Coby White UTIL Clint Capela,,,
10428,4581628371,ATL05 (13/20),0,263.5,C Yves Missi F Khris Middleton G Amen Thompson PF Patrick Williams PG Scottie Barnes SF Dalen Terry SG Zach LaVine UTIL Bobby Portis,,,
10428,4581646374,kcteezy (11/20),0,263.5,C Bobby Portis F Cameron Johnson G Trevelin Queen PF Miles Bridges PG Tyrese Haliburton SF Justin Champagnie SG Coby White UTIL Alexandre Sarr,,,
10428,4581686191,ajimale08 (12/20),0,263.5,C Alexandre Sarr F Bobby Portis G Amen Thompson PF Jalen Williams PG Coby White SF Justin Champagnie SG Zach LaVine UTIL Santi Aldama,,,
10428,4581699307,mrgpeete,0,263.5,C Larry Nance Jr. F Miles Bridges G Jalen Green PF Santi Aldama PG Ja Morant SF De'Andre Hunter SG Gradey Dick UTIL Coby White,,,
10428,4581722827,reem_geez (11/20),0,263.5,C Alexandre Sarr F Larry Nance Jr. G Trae Young PF Santi Aldama PG LaMelo Ball SF Cam Whitmore SG Jordan Poole UTIL Trevelin Queen,,,
10428,4581770082,mlglade1 (2/7),0,263.5,C Isaiah Hartenstein F Talen Horton-Tucker G Keon Johnson PF Noah Clowney PG LaMelo Ball SF Amen Thompson SG Jordan Poole UTIL Khris Middleton,,,
10428,4581788663,Chadg20 (9/20),0,263.5,C Clint Capela F Talen Horton-Tucker G CJ McCollum PF Jalen Williams PG Scottie Barnes SF Jaime Jaquez Jr. SG Zach LaVine UTIL Brook Lopez,,,
10428,4581843537,Racktracker13 (1/4),0,263.5,C Bam Adebayo F Santi Aldama G Coby White PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Tristan da Silva SG Kentavious Caldwell-Pope UTIL Yves Missi,,,
10428,4581847245,sage69,0,263.5,C Jabari Smith Jr. F Khris Middleton G Malcolm Brogdon PF De'Andre Hunter PG Coby White SF Tristan da Silva SG Gradey Dick UTIL LaMelo Ball,,,
10428,4581849695,Anthonykorobellis (11/20),0,263.5,C Goga Bitadze F Scottie Barnes G Ryan Rollins PF Cam Whitmore PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
10428,4581958412,HighSt8kes (3/20),0,263.5,C Yves Missi F Talen Horton-Tucker G Ja Morant PF Bobby Portis PG Scottie Barnes SF Jaime Jaquez Jr. SG Zach LaVine UTIL Ryan Rollins,,,
10428,4581958425,HighSt8kes (16/20),0,263.5,C Mark Williams F Scottie Barnes G Fred VanVleet PF Bobby Portis PG Coby White SF Talen Horton-Tucker SG Trevelin Queen UTIL Ja Morant,,,
10428,4581970979,KingMe803 (4/20),0,263.5,C Bobby Portis F Zach LaVine G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Amen Thompson,,,
10428,4581995533,Vanz5 (4/20),0,263.5,C Nikola Vucevic F Jalen Johnson G Tyler Herro PF Bobby Portis PG Coby White SF Tristan da Silva SG Trevelin Queen UTIL Talen Horton-Tucker,,,
10428,4581995549,Vanz5 (20/20),0,263.5,C Nikola Vucevic F Jalen Johnson G Tyler Herro PF Bobby Portis PG Coby White SF Tristan da Silva SG Trevelin Queen UTIL Talen Horton-Tucker,,,
10428,4582015243,jgolfer33 (1/2),0,263.5,C Yves Missi F Khris Middleton G Jalen Green PF Bobby Portis PG Tyler Herro SF Amen Thompson SG Trevelin Queen UTIL Goga Bitadze,,,
10428,4582038900,backyardbomber (2/2),0,263.5,C Nikola Vucevic F Santi Aldama G Khris Middleton PF Jaren Jackson Jr. PG Malcolm Brogdon SF Herbert Jones SG Dyson Daniels UTIL Andrew Nembhard,,,
10428,4582049424,BIGBLK1 (2/3),0,263.5,C Brook Lopez F Haywood Highsmith G LaMelo Ball PF Tristan da Silva PG Tyler Herro SF Kentavious Caldwell-Pope SG Duncan Robinson UTIL Shai Gilgeous-Alexander,,,
10428,4582054215,reycito21 (2/2),0,263.5,C Jonas Valanciunas F Bilal Coulibaly G Jordan Hawkins PF Alexandre Sarr PG LaMelo Ball SF Garrison Mathews SG Malcolm Brogdon UTIL Jalen Johnson,,,
10428,4582084046,CarrieSoFly03 (5/15),0,263.5,C Jabari Smith Jr. F Talen Horton-Tucker G Fred VanVleet PF Jaime Jaquez Jr. PG LaMelo Ball SF Khris Middleton SG Trevelin Queen UTIL Trae Young,,,
10428,4582103037,rossboss94,0,263.5,C Clint Capela F Zach LaVine G Tyler Herro PF Herbert Jones PG Keon Johnson SF Kentavious Caldwell-Pope SG Amen Thompson UTIL LaMelo Ball,,,
10428,4582109705,Jmb_DFS (1/20),0,263.5,C Bam Adebayo F Larry Nance Jr. G Fred VanVleet PF Justin Champagnie PG Shai Gilgeous-Alexander SF Talen Horton-Tucker SG Amen Thompson UTIL Kelly Olynyk,,,
10428,4582128822,luc63 (7/7),0,263.5,C Clint Capela F Jalen Williams G Dyson Daniels PF Tristan da Silva PG Tyler Herro SF Zach LaVine SG Amen Thompson UTIL Kelly Olynyk,,,
10428,4582142917,DreamchaserJC (14/20),0,263.5,C Alperen Sengun F Talen Horton-Tucker G Ryan Rollins PF Bobby Portis PG Trae Young SF Jaime Jaquez Jr. SG Amen Thompson UTIL Desmond Bane,,,
10428,4582223458,Chalu986 (3/10),0,263.5,C Myles Turner F Amen Thompson G Trae Young PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Terry Rozier UTIL Ryan Rollins,,,
10428,4582226339,Chucky560 (5/13),0,263.5,C Nikola Vucevic F Patrick Williams G Amen Thompson PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL RJ Barrett,,,
10428,4582270201,sunevborn9 (4/10),0,263.5,C Yves Missi F Alexandre Sarr G CJ McCollum PF Jalen Johnson PG Ja Morant SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Goga Bitadze,,,
10428,4582274860,macdizzle1185,0,263.5,C Alexandre Sarr F Talen Horton-Tucker G Trae Young PF Bobby Portis PG Coby White SF Jaime Jaquez Jr. SG Duncan Robinson UTIL LaMelo Ball,,,
10428,4582340087,GameOn7 (2/2),0,263.5,C Isaiah Hartenstein F Pascal Siakam G Jaylen Wells PF Jalen Williams PG Shai Gilgeous-Alexander SF Kentavious Caldwell-Pope SG Cason Wallace UTIL Jake LaRavia,,,
10482,4581121353,Pinseekers (2/5),0,263.25,C Bobby Portis F Scottie Barnes G Ryan Rollins PF Patrick Williams PG LaMelo Ball SF Talen Horton-Tucker SG Coby White UTIL Alexandre Sarr,,,
10482,4581264621,ocdobv (20/20),0,263.25,C Clint Capela F Scottie Barnes G Ryan Rollins PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Talen Horton-Tucker SG Amen Thompson UTIL Kelly Olynyk,,,
10482,4581306241,nlowejr (4/20),0,263.25,C Nikola Vucevic F Bobby Portis G Ryan Rollins PF Torrey Craig PG Trae Young SF De'Andre Hunter SG Amen Thompson UTIL Yves Missi,,,
10482,4581326687,j12forheisman (16/20),0,263.25,C Alperen Sengun F Bobby Portis G Ryan Rollins PF Jalen Williams PG CJ McCollum SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Zach LaVine,,,
10482,4581344284,rcclark5813,0,263.25,C Clint Capela F Cameron Johnson G Fred VanVleet PF Santi Aldama PG Tyler Herro SF Amen Thompson SG Jalen Green UTIL Zach Edey,,,
10482,4581367071,cherepski (5/20),0,263.25,C Jalen Smith F Noah Clowney G Trae Young PF Chris Boucher PG LaMelo Ball SF Talen Horton-Tucker SG Zach LaVine UTIL Yves Missi,,,
10482,4581381282,mandrzejewski (4/10),0,263.25,C Mark Williams F Amen Thompson G Trae Young PF Alexandre Sarr PG Dejounte Murray SF Jaylen Wells SG Desmond Bane UTIL Clint Capela,,,
10482,4581401375,Styles8620 (6/12),0,263.25,C Clint Capela F Amen Thompson G Trae Young PF Bobby Portis PG Coby White SF Kentavious Caldwell-Pope SG Tyler Herro UTIL Jaylen Wells,,,
10482,4581443741,djpop10 (3/4),0,263.25,C Clint Capela F Bobby Portis G Trevelin Queen PF Alexandre Sarr PG Trae Young SF Bilal Coulibaly SG Amen Thompson UTIL Isaiah Hartenstein,,,
10482,4581495445,eugenemac3 (1/16),0,263.25,C Clint Capela F Justin Champagnie G Dyson Daniels PF Jaren Jackson Jr. PG Ja Morant SF Bennedict Mathurin SG Coby White UTIL Mark Williams,,,
10482,4581496017,the_Dean221 (1/8),0,263.25,C Clint Capela F Bobby Portis G Trae Young PF Alexandre Sarr PG Jalen Suggs SF Cam Whitmore SG Coby White UTIL Santi Aldama,,,
10482,4581514944,mreightonetwo (18/20),0,263.25,C Alperen Sengun F Scottie Barnes G Ryan Rollins PF Wendell Carter Jr. PG Shai Gilgeous-Alexander SF Talen Horton-Tucker SG Gary Trent Jr. UTIL Cam Whitmore,,,
10482,4581516065,sjw3 (4/20),0,263.25,C Nikola Vucevic F Amen Thompson G Scottie Barnes PF Alexandre Sarr PG Ryan Rollins SF Talen Horton-Tucker SG Zach LaVine UTIL Yves Missi,,,
10482,4581521513,pdostwalt (4/5),0,263.25,C Alperen Sengun F Jalen Johnson G Luguentz Dort PF Bobby Portis PG Dyson Daniels SF Jake LaRavia SG Gradey Dick UTIL Patrick Williams,,,
10482,4581547262,neezeebaby,0,263.25,C Goga Bitadze F Jake LaRavia G T.J. McConnell PF Jalen Johnson PG Jalen Suggs SF Desmond Bane SG Dyson Daniels UTIL Jalen Smith,,,
10482,4581549498,kevin914,0,263.25,C Goga Bitadze F Isaiah Joe G Tyler Herro PF Kenrich Williams PG LaMelo Ball SF Bilal Coulibaly SG Jordan Poole UTIL Mark Williams,,,
10482,4581575392,dontrae3,0,263.25,C Isaiah Hartenstein F Jake LaRavia G Jaylen Wells PF Jaren Jackson Jr. PG Ja Morant SF Desmond Bane SG Jordan Poole UTIL Nikola Jovic,,,
10482,4581653042,sanders54 (6/8),0,263.25,C Yves Missi F Jalen Williams G Amen Thompson PF Miles Bridges PG CJ McCollum SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Alperen Sengun,,,
10482,4581668037,SoHo2015,0,263.25,C Nikola Vucevic F De'Andre Hunter G Coby White PF Patrick Williams PG LaMelo Ball SF Kentavious Caldwell-Pope SG Cason Wallace UTIL Dyson Daniels,,,
10482,4581673184,nickfromcwe (15/20),0,263.25,C Nikola Vucevic F Bobby Portis G Amen Thompson PF Jaime Jaquez Jr. PG Dejounte Murray SF Talen Horton-Tucker SG Jordan Poole UTIL Kelly Olynyk,,,
10482,4581786912,irishinyou,0,263.25,C Goga Bitadze F Kentavious Caldwell-Pope G Scotty Pippen Jr. PF Wendell Carter Jr. PG Ja Morant SF Jake LaRavia SG Gradey Dick UTIL Shai Gilgeous-Alexander,,,
10482,4581787703,AdamTarnasky,0,263.25,C Bobby Portis F Amen Thompson G Trevelin Queen PF Alexandre Sarr PG Trae Young SF Talen Horton-Tucker SG Jordan Poole UTIL Isaiah Hartenstein,,,
