Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6901,4555223780,Divvied (3/10),0,232,C Victor Wembanyama F DeMar DeRozan G Jordan Poole PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Jaylen Wells UTIL Kevon Looney,,,
6901,4555228221,Geneobisy90 (1/3),0,232,C Jonas Valanciunas F Justin Champagnie G Scotty Pippen Jr. PF DeMar DeRozan PG Jordan Poole SF Julian Champagnie SG Marcus Smart UTIL Alperen Sengun,,,
6901,4555475345,JohnKocsis (2/3),0,232,C Victor Wembanyama F Rui Hachimura G Marcus Smart PF Jaren Jackson Jr. PG Dalano Banton SF Keldon Johnson SG Jordan Poole UTIL Jalen Green,,,
6901,4555518882,Cd867 (6/20),0,232,C Jonas Valanciunas F LeBron James G Norman Powell PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Walker Kessler,,,
6901,4555596012,elolegend (2/2),0,232,C Victor Wembanyama F Justin Champagnie G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Jordan Poole SF Julian Champagnie SG Carlton Carrington UTIL Rudy Gobert,,,
6910,4554244757,gilmo25,0,231.75,C Domantas Sabonis F Justin Champagnie G Gabe Vincent PF Keegan Murray PG De'Aaron Fox SF DeMar DeRozan SG Malik Monk UTIL Jay Huff,,,
6910,4554336992,rills (20/20),0,231.75,C Yves Missi F Lauri Markkanen G De'Aaron Fox PF Jaren Jackson Jr. PG Jordan Poole SF Jake LaRavia SG Marcus Smart UTIL Jonas Valanciunas,,,
6910,4554350499,opatlion (6/20),0,231.75,C Jonas Valanciunas F Bilal Coulibaly G Jordan Poole PF DeMar DeRozan PG Scotty Pippen Jr. SF Jaylen Wells SG Marcus Smart UTIL Victor Wembanyama,,,
6910,4554778052,gmansir18,0,231.75,C Jonas Valanciunas F Jeremy Sochan G Scotty Pippen Jr. PF Jerami Grant PG De'Aaron Fox SF Keegan Murray SG Norman Powell UTIL Jay Huff,,,
6910,4555237917,AngerTornado (9/20),0,231.75,C Jonas Valanciunas F Bilal Coulibaly G Scotty Pippen Jr. PF DeMar DeRozan PG Marcus Smart SF Jaylen Wells SG Jordan Poole UTIL Victor Wembanyama,,,
6910,4555291077,acatalogna (19/20),0,231.75,C Jonas Valanciunas F Jaylen Wells G Marcus Smart PF DeMar DeRozan PG Scotty Pippen Jr. SF Bilal Coulibaly SG Jordan Poole UTIL Victor Wembanyama,,,
6910,4555545649,jgreenblatt (18/20),0,231.75,C Jonas Valanciunas F Lauri Markkanen G Marcus Smart PF Jaren Jackson Jr. PG CJ McCollum SF Justin Champagnie SG Jordan Poole UTIL Scotty Pippen Jr.,,,
6910,4555680504,lowroda (6/20),0,231.75,C Yves Missi F Lauri Markkanen G De'Aaron Fox PF Brandon Clarke PG Jared Butler SF Jaylen Wells SG Marcus Smart UTIL Victor Wembanyama,,,
6910,4555785676,mamandus (4/20),0,231.75,C Jonas Valanciunas F Jaren Jackson Jr. G Marcus Smart PF Jake LaRavia PG Jordan Poole SF DeMar DeRozan SG Jaylen Wells UTIL Anthony Davis,,,
6910,4555787624,Valdosta (2/2),0,231.75,C Brandon Clarke F Santi Aldama G Scotty Pippen Jr. PF Jaren Jackson Jr. PG James Harden SF Bilal Coulibaly SG Marcus Smart UTIL Alperen Sengun,,,
6920,4555686080,tattat_wtf (2/2),0,231.5,C Jonas Valanciunas F Jaren Jackson Jr. G Dejounte Murray PF Herbert Jones PG Fred VanVleet SF Justin Champagnie SG Jordan Poole UTIL Walker Kessler,,,
6920,4555690135,whiant4050,0,231.5,C Anthony Davis F Julian Champagnie G Scotty Pippen Jr. PF LeBron James PG Jordan Poole SF Justin Champagnie SG Marcus Smart UTIL Jonas Valanciunas,,,
6920,4555786170,ffpa24,0,231.5,C Jaren Jackson Jr. F Julian Champagnie G Dalano Banton PF Julius Randle PG Stephen Curry SF Bilal Coulibaly SG Norman Powell UTIL Zach Collins,,,
6923,4552798082,LBJ3XCHAMP (4/9),0,231.25,C Alperen Sengun F Bilal Coulibaly G Dalton Knecht PF Julius Randle PG Stephon Castle SF Norman Powell SG Brandin Podziemski UTIL Brandon Clarke,,,
6923,4553820641,joeplumber,0,231.25,C Domantas Sabonis F Naz Reid G Malik Monk PF Rui Hachimura PG Jordan Poole SF Julian Champagnie SG Norman Powell UTIL Herbert Jones,,,
6923,4554845295,kingcobra77,0,231.25,C Jonas Valanciunas F Jerami Grant G Malik Monk PF Rui Hachimura PG Chris Paul SF Svi Mykhailiuk SG CJ McCollum UTIL De'Aaron Fox,,,
6923,4554890367,thelastchild74,0,231.25,C Rudy Gobert F Jeremy Sochan G Chris Paul PF Deni Avdija PG Collin Sexton SF Norman Powell SG Trey Murphy III UTIL Jabari Smith Jr.,,,
6923,4555170183,angiebee50 (1/2),0,231.25,C Brandon Clarke F Max Christie G Dejounte Murray PF LeBron James PG Stephen Curry SF Dalton Knecht SG Jalen Green UTIL Justin Champagnie,,,
6923,4555188365,doubled50 (1/2),0,231.25,C Anthony Davis F Jaren Jackson Jr. G Carlton Carrington PF Amir Coffey PG Stephon Castle SF Max Christie SG Dalton Knecht UTIL Domantas Sabonis,,,
6923,4555532598,mofophins (2/5),0,231.25,C Anthony Davis F Bilal Coulibaly G Gabe Vincent PF Keldon Johnson PG Jordan Poole SF Justin Champagnie SG Carlton Carrington UTIL Victor Wembanyama,,,
6923,4555574538,Gsmoney2469 (2/6),0,231.25,C Walker Kessler F Julian Champagnie G Devin Vassell PF Jaren Jackson Jr. PG Chris Paul SF DeMar DeRozan SG Norman Powell UTIL Herbert Jones,,,
6923,4555653337,WhoahhhhhSC (2/3),0,231.25,C Alperen Sengun F Julian Champagnie G Devin Vassell PF Jaren Jackson Jr. PG Jordan Poole SF Justin Champagnie SG CJ McCollum UTIL Jonas Valanciunas,,,
6923,4555798621,topspacey (2/5),0,231.25,C Yves Missi F Draymond Green G Jordan Poole PF Keldon Johnson PG Chris Paul SF Trey Murphy III SG Norman Powell UTIL Anfernee Simons,,,
6933,4555317336,JdHawkk (11/20),0,231,C Jonas Valanciunas F Norman Powell G Marcus Smart PF DeMar DeRozan PG Scotty Pippen Jr. SF Jaylen Wells SG Jordan Poole UTIL Victor Wembanyama,,,
6933,4555461700,mayor351 (15/20),0,231,C Victor Wembanyama F Jaren Jackson Jr. G Jordan Poole PF Brandon Clarke PG Jared Butler SF Jaylen Wells SG Marcus Smart UTIL Domantas Sabonis,,,
6933,4555474479,gbird33 (14/20),0,231,C Jonas Valanciunas F Jaylen Wells G Jordan Poole PF Jaren Jackson Jr. PG Dejounte Murray SF Justin Champagnie SG Carlton Carrington UTIL Alperen Sengun,,,
6933,4555664686,K2thaU2thaB2thaA,0,231,C Anthony Davis F Derrick Jones Jr. G De'Aaron Fox PF Amir Coffey PG Anthony Edwards SF Jaden McDaniels SG Donte DiVincenzo UTIL Rui Hachimura,,,
6933,4555698419,TheBoys29 (2/2),0,231,C Jonas Valanciunas F Jaren Jackson Jr. G Jared Butler PF LeBron James PG Dejounte Murray SF Justin Champagnie SG Johnny Juzang UTIL Alperen Sengun,,,
6938,4553106755,ggriggcubsfan (1/2),0,230.75,C Anthony Davis F Julian Champagnie G Ja Morant PF Jaren Jackson Jr. PG Kevin Porter Jr. SF Justin Champagnie SG Jordan Poole UTIL Jared Butler,,,
6938,4555166682,lorftz (1/2),0,230.75,C Alperen Sengun F Jaren Jackson Jr. G Dejounte Murray PF Herbert Jones PG Jordan Poole SF Justin Champagnie SG Gabe Vincent UTIL Walker Kessler,,,
6938,4555228679,RemyJDH (17/20),0,230.75,C Anthony Davis F Norman Powell G Devin Vassell PF Lauri Markkanen PG Scotty Pippen Jr. SF Bilal Coulibaly SG Marcus Smart UTIL Jordan Poole,,,
6938,4555273594,bernie071392 (10/20),0,230.75,C Yves Missi F LeBron James G Marcus Smart PF Jake LaRavia PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,,
6938,4555320115,loujvasile,0,230.75,C Jabari Smith Jr. F Jerami Grant G Jordan Poole PF Jaren Jackson Jr. PG Shaedon Sharpe SF Trey Murphy III SG Stephon Castle UTIL Rudy Gobert,,,
6938,4555375532,kcdill1 (10/20),0,230.75,C Jay Huff F DeMar DeRozan G De'Aaron Fox PF Jake LaRavia PG Marcus Smart SF Justin Champagnie SG Jordan Poole UTIL Domantas Sabonis,,,
6938,4555503025,sbrahm22 (5/20),0,230.75,C Jonas Valanciunas F Max Christie G Dejounte Murray PF Lauri Markkanen PG Jordan Poole SF Justin Champagnie SG Devin Vassell UTIL Victor Wembanyama,,,
6938,4555619919,DreamchaserJC (8/12),0,230.75,C Jonas Valanciunas F Justin Champagnie G Anthony Edwards PF Jaren Jackson Jr. PG Marcus Smart SF Jaylen Wells SG Jordan Poole UTIL Alperen Sengun,,,
6938,4555702303,ajimale08 (17/20),0,230.75,C Jay Huff F Brandon Clarke G De'Aaron Fox PF Jaren Jackson Jr. PG Moses Moody SF DeMar DeRozan SG Jaylen Wells UTIL Anthony Davis,,,
6947,4553703442,HakeemTheDream (13/20),0,230.5,C Jay Huff F DeMar DeRozan G De'Aaron Fox PF Brandon Clarke PG Scotty Pippen Jr. SF Lauri Markkanen SG Jaylen Wells UTIL Victor Wembanyama,,,
6947,4553835434,84terp,0,230.5,C Domantas Sabonis F Herbert Jones G Marcus Smart PF Brandon Clarke PG Jordan Poole SF Justin Champagnie SG CJ McCollum UTIL Alperen Sengun,,,
6947,4554353352,thewizardofbozz (1/4),0,230.5,C Jonas Valanciunas F Justin Champagnie G Jaylen Wells PF LeBron James PG Scotty Pippen Jr. SF Bilal Coulibaly SG Jordan Poole UTIL Anthony Davis,,,
6947,4554654504,Spinnaker2017 (2/2),0,230.5,C Rudy Gobert F Keldon Johnson G Anthony Edwards PF Santi Aldama PG Jordan Poole SF Deni Avdija SG Norman Powell UTIL Kevin Porter Jr.,,,
6947,4555237918,AngerTornado (10/20),0,230.5,C Jonas Valanciunas F Justin Champagnie G Scotty Pippen Jr. PF DeMar DeRozan PG Jordan Poole SF Jaylen Wells SG Carlton Carrington UTIL Victor Wembanyama,,,
6947,4555776323,Firedog50 (12/20),0,230.5,C Jonas Valanciunas F DeMar DeRozan G Jordan Poole PF Lauri Markkanen PG Jared Butler SF Jake LaRavia SG Marcus Smart UTIL Anthony Davis,,,
6953,4553087599,The_LoL_Bomber,0,230.25,C Alperen Sengun F Rui Hachimura G Jordan Poole PF Jaren Jackson Jr. PG Kevin Porter Jr. SF Herbert Jones SG Malik Monk UTIL Julian Champagnie,,,
6953,4553572036,mhaag11223212 (5/20),0,230.25,C Victor Wembanyama F Jaylen Wells G Jordan Poole PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Alperen Sengun,,,
6953,4554018783,KGoetsch,0,230.25,C Jonas Valanciunas F Keegan Murray G Dalano Banton PF Jaren Jackson Jr. PG De'Aaron Fox SF Deni Avdija SG CJ McCollum UTIL Mike Conley,,,
6953,4554231842,bama6571,0,230.25,C Jaren Jackson Jr. F Dalton Knecht G Marcus Smart PF John Collins PG Dejounte Murray SF Amen Thompson SG Jordan Poole UTIL Keldon Johnson,,,
6953,4554350502,opatlion (9/20),0,230.25,C Victor Wembanyama F Jaylen Wells G Jordan Poole PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Alperen Sengun,,,
6953,4555363102,Chrismoney8,0,230.25,C Anthony Davis F Deni Avdija G Malik Monk PF Naz Reid PG Jordan Poole SF Justin Champagnie SG Devin Vassell UTIL Bilal Coulibaly,,,
6953,4555536879,brulib,0,230.25,C Jonas Valanciunas F DeMar DeRozan G Malik Monk PF Deni Avdija PG De'Aaron Fox SF Justin Champagnie SG Jordan Poole UTIL Jay Huff,,,
6953,4555549381,DaddyRaks (11/20),0,230.25,C Victor Wembanyama F Dalton Knecht G Scotty Pippen Jr. PF Herbert Jones PG Jordan Poole SF Jaylen Wells SG Marcus Smart UTIL Anthony Davis,,,
6953,4555626821,Elfujitivo63,0,230.25,C Domantas Sabonis F Keegan Murray G Carlton Carrington PF Santi Aldama PG De'Aaron Fox SF Herbert Jones SG Norman Powell UTIL Derrick Jones Jr.,,,
6962,4554382617,Jamesbell37 (3/5),0,230,C Alperen Sengun F Jerami Grant G Keyonte George PF Kyle Filipowski PG CJ McCollum SF Keegan Murray SG Jalen Green UTIL Yves Missi,,,
6962,4555317289,Dhadron (17/20),0,230,C Victor Wembanyama F Julius Randle G Carlton Carrington PF Jake LaRavia PG Marcus Smart SF Justin Champagnie SG Jordan Poole UTIL Scotty Pippen Jr.,,,
6962,4555545636,jgreenblatt (5/20),0,230,C Jonas Valanciunas F Justin Champagnie G Carlton Carrington PF Lauri Markkanen PG Scotty Pippen Jr. SF Jaylen Wells SG Jordan Poole UTIL Anthony Davis,,,
6962,4555688753,KDBLUEATX (1/3),0,230,C Jonas Valanciunas F Keldon Johnson G Collin Sexton PF Jeremy Sochan PG Stephen Curry SF Herbert Jones SG Devin Vassell UTIL Jaren Jackson Jr.,,,
6962,4555786093,jhenley723 (4/4),0,230,C Anthony Davis F Jaylen Wells G Malik Monk PF Keegan Murray PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL DeMar DeRozan,,,
6967,4554190335,csk2022 (9/10),0,229.75,C Victor Wembanyama F Naz Reid G Jaylen Wells PF DeMar DeRozan PG De'Aaron Fox SF Justin Champagnie SG Marcus Smart UTIL Harrison Barnes,,,
6967,4554839993,Lostnspace137,0,229.75,C Walker Kessler F DeMar DeRozan G Devin Vassell PF Jeremy Sochan PG Malik Monk SF Herbert Jones SG Norman Powell UTIL Jonas Valanciunas,,,
6967,4555561029,AvantMind,0,229.75,C Alperen Sengun F Naz Reid G Dalano Banton PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Julian Champagnie SG Malik Monk UTIL John Collins,,,
6967,4555740230,lakaida,0,229.75,C Jonas Valanciunas F Justin Champagnie G Jaylen Wells PF Lauri Markkanen PG Marcus Smart SF Herbert Jones SG Malik Monk UTIL Anthony Davis,,,
6967,4555750482,cphorgan (2/10),0,229.75,C Jay Huff F DeMar DeRozan G Marcus Smart PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Julian Champagnie SG Jordan Poole UTIL Victor Wembanyama,,,
6967,4555812192,d9144 (2/2),0,229.75,C Anthony Davis F Santi Aldama G Devin Vassell PF DeMar DeRozan PG Jordan Poole SF Justin Champagnie SG Marcus Smart UTIL Jaylen Wells,,,
6973,4555415381,Patsfan688 (2/6),0,229.5,C Domantas Sabonis F Jerami Grant G De'Aaron Fox PF Jaren Jackson Jr. PG Kevin Porter Jr. SF Herbert Jones SG Dalano Banton UTIL Dalton Knecht,,,
6973,4555430703,sheppdog1991 (16/20),0,229.5,C Domantas Sabonis F Naz Reid G Jordan Poole PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF DeMar DeRozan SG Marcus Smart UTIL Dalton Knecht,,,
6973,4555452735,bmfootball6 (2/3),0,229.5,C Domantas Sabonis F Brandon Boston Jr. G Jordan Poole PF Naz Reid PG De'Aaron Fox SF Keldon Johnson SG Toumani Camara UTIL Jonas Valanciunas,,,
6973,4555773618,jjohn71,0,229.5,C Alperen Sengun F Rui Hachimura G Devin Vassell PF LeBron James PG Dejounte Murray SF Justin Champagnie SG Shaedon Sharpe UTIL Jay Huff,,,
6973,4555787778,avald65,0,229.5,C Jonas Valanciunas F Norman Powell G Anfernee Simons PF LeBron James PG Scotty Pippen Jr. SF Herbert Jones SG Stephon Castle UTIL Walker Kessler,,,
6978,4553605732,Cd867 (3/20),0,229.25,C Jaren Jackson Jr. F Jerami Grant G Jordan Poole PF Herbert Jones PG Dejounte Murray SF Rui Hachimura SG Devin Vassell UTIL Walker Kessler,,,
6978,4553677090,darkknyt (3/20),0,229.25,C Kevon Looney F Justin Champagnie G De'Aaron Fox PF Lauri Markkanen PG Marcus Smart SF Jake LaRavia SG Jordan Poole UTIL Anthony Davis,,,
6978,4553749216,abremmer (12/20),0,229.25,C Jonas Valanciunas F Draymond Green G Jordan Poole PF Jaren Jackson Jr. PG CJ McCollum SF Max Christie SG Norman Powell UTIL Walker Kessler,,,
6978,4554163049,Bonzo1966,0,229.25,C Jonas Valanciunas F Bilal Coulibaly G Carlton Carrington PF LeBron James PG Jared Butler SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,,
6978,4554190329,csk2022 (3/10),0,229.25,C Victor Wembanyama F Justin Champagnie G Scotty Pippen Jr. PF DeMar DeRozan PG Chris Paul SF Jaden McDaniels SG Jaylen Wells UTIL Lauri Markkanen,,,
6978,4555264752,imadeit110 (6/20),0,229.25,C Jonas Valanciunas F Bilal Coulibaly G Jared Butler PF LeBron James PG Jordan Poole SF Justin Champagnie SG Carlton Carrington UTIL Anthony Davis,,,
6978,4555571054,ocdobv (2/17),0,229.25,C Jay Huff F Lauri Markkanen G Dejounte Murray PF Brandon Clarke PG Jared Butler SF Jaylen Wells SG CJ McCollum UTIL Victor Wembanyama,,,
6978,4555608232,poker0029 (1/2),0,229.25,C Jonas Valanciunas F Bilal Coulibaly G Jordan Poole PF LeBron James PG Jared Butler SF Justin Champagnie SG Carlton Carrington UTIL Anthony Davis,,,
6978,4555771801,Patsfan688 (5/6),0,229.25,C Anthony Davis F Deni Avdija G Jaylen Wells PF Jerami Grant PG De'Aaron Fox SF Norman Powell SG Dalton Knecht UTIL Kevin Porter Jr.,,,
6987,4553966372,Mocexx (13/20),0,229,C Jonas Valanciunas F Lauri Markkanen G Scotty Pippen Jr. PF DeMar DeRozan PG Jordan Poole SF Justin Champagnie SG Marcus Smart UTIL Jaren Jackson Jr.,,,
6987,4554513271,KKGIG85,0,229,C Alperen Sengun F Naz Reid G CJ McCollum PF Jeremy Sochan PG Dejounte Murray SF Trey Murphy III SG Dalton Knecht UTIL Jabari Walker,,,
6987,4555463862,Cowboys_Nation1987,0,229,C Jonas Valanciunas F Herbert Jones G Jordan Poole PF Deni Avdija PG CJ McCollum SF Rui Hachimura SG Norman Powell UTIL Anfernee Simons,,,
6987,4555571058,ocdobv (6/17),0,229,C Victor Wembanyama F Lauri Markkanen G De'Aaron Fox PF Jake LaRavia PG Jared Butler SF Jaylen Wells SG Anthony Edwards UTIL Jay Huff,,,
6987,4555722807,jennapink130,0,229,C Domantas Sabonis F Micah Potter G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Stephen Curry SF Deni Avdija SG Malik Monk UTIL Isaiah Collier,,,
6987,4555730645,sev322 (4/6),0,229,C Jaren Jackson Jr. F DeMar DeRozan G Scotty Pippen Jr. PF Lauri Markkanen PG Jordan Poole SF Justin Champagnie SG Marcus Smart UTIL Jonas Valanciunas,,,
6987,4555775377,sd1023,0,229,C Jonas Valanciunas F Keegan Murray G Jalen Green PF Jaren Jackson Jr. PG Marcus Smart SF Norman Powell SG Malik Monk UTIL Jordan Poole,,,
6994,4552947248,bbbbbbbbbbbq (3/5),0,228.75,C Jonas Valanciunas F Norman Powell G Malik Monk PF Herbert Jones PG Jordan Poole SF Bilal Coulibaly SG Carlton Carrington UTIL Anthony Edwards,,,
6994,4555157912,gregion,0,228.75,C Rudy Gobert F Rui Hachimura G Dalano Banton PF Herbert Jones PG Malik Monk SF Dalton Knecht SG Anthony Edwards UTIL Jaren Jackson Jr.,,,
6994,4555161183,Nitram99 (16/20),0,228.75,C Victor Wembanyama F Justin Champagnie G Marcus Smart PF Jaren Jackson Jr. PG Jordan Poole SF Jake LaRavia SG Jaylen Wells UTIL Domantas Sabonis,,,
6994,4555563853,deez516 (9/20),0,228.75,C Jonas Valanciunas F DeMar DeRozan G Jordan Poole PF Lauri Markkanen PG Scotty Pippen Jr. SF Jake LaRavia SG Jaylen Wells UTIL Anthony Davis,,,
6994,4555701886,wizard722,0,228.75,C Walker Kessler F Naz Reid G Anthony Edwards PF Jaren Jackson Jr. PG Dejounte Murray SF Julian Champagnie SG Dalano Banton UTIL Zach Collins,,,
6999,4552677430,JimboPats,0,228.5,C Draymond Green F Jerami Grant G Jordan Poole PF Santi Aldama PG D'Angelo Russell SF Bilal Coulibaly SG Collin Sexton UTIL Malik Monk,,,
6999,4553749218,abremmer (14/20),0,228.5,C Walker Kessler F Brandon Clarke G Norman Powell PF DeMar DeRozan PG Dejounte Murray SF Herbert Jones SG Jordan Poole UTIL Julian Champagnie,,,
6999,4553807069,Cruz0610,0,228.5,C Alperen Sengun F Julius Randle G Devin Vassell PF Herbert Jones PG Scotty Pippen Jr. SF Bilal Coulibaly SG Malik Monk UTIL Collin Sexton,,,
6999,4555167105,livnleg1979 (1/5),0,228.5,C Alperen Sengun F Jaden McDaniels G Malik Monk PF Jerami Grant PG Kevin Porter Jr. SF Bilal Coulibaly SG Marcus Smart UTIL Domantas Sabonis,,,
6999,4555317281,Dhadron (9/20),0,228.5,C Anthony Davis F DeMar DeRozan G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Marcus Smart SF Jake LaRavia SG Jaylen Wells UTIL Jordan Poole,,,
6999,4555400248,hoodmaster (13/15),0,228.5,C Jonas Valanciunas F Jaylen Wells G Stephen Curry PF Jaren Jackson Jr. PG Jared Butler SF Justin Champagnie SG Jordan Poole UTIL Max Christie,,,
6999,4555461705,mayor351 (20/20),0,228.5,C Victor Wembanyama F Jaylen Wells G Dalton Knecht PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Alperen Sengun,,,
6999,4555804780,slick300800 (1/3),0,228.5,C Anthony Davis F LeBron James G Marcus Smart PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Carlton Carrington UTIL Jordan Poole,,,
7007,4552985466,castledale79 (4/11),0,228.25,C Jonas Valanciunas F Herbert Jones G Scotty Pippen Jr. PF Deni Avdija PG Malik Monk SF Norman Powell SG Jordan Poole UTIL Alperen Sengun,,,
7007,4553016472,GucciGene456,0,228.25,C Naz Reid F Desmond Bane G Dalano Banton PF Julius Randle PG Anthony Edwards SF Norman Powell SG Jalen Green UTIL Kevin Porter Jr.,,,
7007,4553548647,misterpost (9/20),0,228.25,C Victor Wembanyama F Dalton Knecht G Carlton Carrington PF Jake LaRavia PG Jordan Poole SF Dillon Brooks SG Jaylen Wells UTIL Anthony Davis,,,
7007,4555300382,jbuddpicks (15/20),0,228.25,C Alperen Sengun F Julian Champagnie G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Anthony Edwards SF Jaylen Wells SG Marcus Smart UTIL Malik Monk,,,
7007,4555660739,BSMITH121110 (7/20),0,228.25,C Kevon Looney F Norman Powell G Stephen Curry PF Derrick Jones Jr. PG Kevin Porter Jr. SF Lauri Markkanen SG Devin Vassell UTIL Domantas Sabonis,,,
7007,4555751511,Jaysin (3/3),0,228.25,C Alperen Sengun F Jake LaRavia G Norman Powell PF Jabari Smith Jr. PG Malik Monk SF Amir Coffey SG Jalen Green UTIL Ivica Zubac,,,
7013,4555215851,Jbjafarian (5/20),0,228,C Victor Wembanyama F Dalton Knecht G Stephen Curry PF Jaren Jackson Jr. PG Jared Butler SF Lauri Markkanen SG Jaylen Wells UTIL Jay Huff,,,
7013,4555520889,whysomadd,0,228,C Alperen Sengun F Santi Aldama G Chris Paul PF Jaren Jackson Jr. PG Marcus Smart SF Bilal Coulibaly SG Collin Sexton UTIL Jerami Grant,,,
7013,4555715358,riyyan,0,228,C Jaren Jackson Jr. F Harrison Barnes G Gabe Vincent PF Julius Randle PG Anthony Edwards SF Rui Hachimura SG Collin Sexton UTIL Jordan Poole,,,
7013,4555747869,michurley (2/3),0,228,C Victor Wembanyama F Jabari Walker G CJ McCollum PF Rui Hachimura PG Marcus Smart SF Justin Champagnie SG Jordan Poole UTIL Alperen Sengun,,,
7013,4555753065,148602701,0,228,C Jonas Valanciunas F Julian Champagnie G Brandon Boston Jr. PF Jerami Grant PG De'Aaron Fox SF DeMar DeRozan SG Jordan Poole UTIL Rui Hachimura,,,
7013,4555797304,C3zarsPalaC3 (3/20),0,228,C Jonas Valanciunas F Jake LaRavia G Malik Monk PF Jaren Jackson Jr. PG Jordan Poole SF Jaylen Wells SG Marcus Smart UTIL Anthony Davis,,,
7019,4553551692,thegambler84 (1/20),0,227.75,C Jonas Valanciunas F Jake LaRavia G Dejounte Murray PF Jaren Jackson Jr. PG Marcus Smart SF Justin Champagnie SG Jordan Poole UTIL Max Christie,,,
7019,4555186057,dabignastty25 (3/6),0,227.75,C Jonas Valanciunas F LeBron James G Norman Powell PF Naz Reid PG Dejounte Murray SF Herbert Jones SG Malik Monk UTIL Justin Champagnie,,,
7019,4555623602,hickorynuts (2/2),0,227.75,C Ivica Zubac F Santi Aldama G Carlton Carrington PF Herbert Jones PG Jordan Poole SF Norman Powell SG CJ McCollum UTIL Rudy Gobert,,,
7019,4555784706,womthiswhey (1/5),0,227.75,C Alperen Sengun F Jeremy Sochan G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Jordan Poole SF Justin Champagnie SG Jaylen Wells UTIL De'Aaron Fox,,,
7023,4552985473,castledale79 (11/11),0,227.5,C Domantas Sabonis F Norman Powell G Jordan Poole PF Jaren Jackson Jr. PG Kevin Porter Jr. SF Herbert Jones SG Malik Monk UTIL Max Christie,,,
7023,4555704699,Nicktata (4/7),0,227.5,C Victor Wembanyama F Jaylen Wells G De'Aaron Fox PF Santi Aldama PG Marcus Smart SF Julian Champagnie SG Dalton Knecht UTIL Malik Monk,,,
7025,4553974120,cmcard888 (2/2),0,227.25,C Victor Wembanyama F Julian Champagnie G Malik Monk PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Jake LaRavia SG Jordan Poole UTIL Naz Reid,,,
7025,4555368963,cdaboss,0,227.25,C Jonas Valanciunas F Jeremy Sochan G Malik Monk PF Jonathan Kuminga PG Jordan Poole SF Norman Powell SG CJ McCollum UTIL Devin Vassell,,,
7025,4555508920,Tyrronymus,0,227.25,C Alperen Sengun F Justin Champagnie G Anthony Edwards PF Derrick Jones Jr. PG Donte DiVincenzo SF Jake LaRavia SG Carlton Carrington UTIL Anthony Davis,,,
7025,4555715770,sayedsadat1212 (2/3),0,227.25,C Jonas Valanciunas F DeMar DeRozan G Devin Vassell PF Brandon Clarke PG Jordan Poole SF Justin Champagnie SG Malik Monk UTIL Jaren Jackson Jr.,,,
7025,4555783710,chillyp1,0,227.25,C Victor Wembanyama F Jaren Jackson Jr. G Stephen Curry PF Doug McDermott PG Dejounte Murray SF Amir Coffey SG Dalton Knecht UTIL Drew Eubanks,,,
7025,4555795330,jassybear23,0,227.25,C Alperen Sengun F Jabari Smith Jr. G Anthony Edwards PF Micah Potter PG Gabe Vincent SF Dalton Knecht SG Malik Monk UTIL D'Angelo Russell,,,
7031,4555278036,wallstruss (3/10),0,227,C Jonas Valanciunas F Lauri Markkanen G Jaylen Wells PF John Collins PG Jordan Poole SF Justin Champagnie SG Carlton Carrington UTIL Anthony Davis,,,
7031,4555430702,sheppdog1991 (15/20),0,227,C Jonas Valanciunas F DeMar DeRozan G Jordan Poole PF Jaren Jackson Jr. PG Marcus Smart SF Herbert Jones SG Devin Vassell UTIL Yves Missi,,,
7031,4555617128,wafers,0,227,C John Collins F Svi Mykhailiuk G Shaedon Sharpe PF Derrick Jones Jr. PG Stephen Curry SF Jake LaRavia SG Anthony Edwards UTIL Jalen Green,,,
7031,4555619941,MrBaseballWorld (5/10),0,227,C Jonas Valanciunas F Jake LaRavia G De'Aaron Fox PF Keegan Murray PG Jordan Poole SF Jaylen Wells SG Marcus Smart UTIL Anthony Davis,,,
