Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10799,4567484373,brockstar5 (20/20),172.41,134.75,C Andre Drummond F Lauri Markkanen G Keyonte George PF Jonathan Mogbo PG Kevin Porter Jr. SF Ausar Thompson SG Coby White UTIL Nikola Jokic,,,
10799,4566617342,srdarius7788 (1/2),125.66,134.75,C Jakob Poeltl F Aaron Gordon G Coby White PF Jonathan Mogbo PG James Harden SF Matas Buzelis SG Norman Powell UTIL Josh Giddey,,,
10799,4567655039,MBP19,125.66,134.75,C Bam Adebayo F Jonathan Mogbo G Josh Giddey PF Miles Bridges PG Keyonte George SF Matas Buzelis SG Norman Powell UTIL DeMar DeRozan,,,
10799,4567380472,pjc7 (7/20),113.83,134.75,C Nikola Jokic F Jalen Wilson G Dru Smith PF Jonathan Mogbo PG Keyonte George SF Michael Porter Jr. SG Ayo Dosunmu UTIL Mark Williams,,,
10799,4567041990,ReemTeam3137 (2/3),102,134.75,C Nikola Jokic F Patrick Williams G Sam Merrill PF Haywood Highsmith PG Ty Jerome SF Julian Strawther SG Brandon Miller UTIL Domantas Sabonis,,,
10805,4567504189,gregr1224 (8/20),181.83,134.5,C Jakob Poeltl F Talen Horton-Tucker G Norman Powell PF Isaac Jones PG Russell Westbrook SF Malik Beasley SG Malik Monk UTIL Nikola Jokic,,,
10805,4566937386,Jaydee06,171.49,134.5,C Domantas Sabonis F Patrick Williams G Keyonte George PF Dean Wade PG Donovan Mitchell SF Norman Powell SG Collin Sexton UTIL Malik Beasley,,,
10805,4567547344,note4jason (5/20),136,134.5,C Andre Drummond F Doug McDermott G Russell Westbrook PF Dorian Finney-Smith PG Tyler Herro SF DeMar DeRozan SG Keon Johnson UTIL Domantas Sabonis,,,
10805,4567008329,boyzndahood88,113.83,134.5,C Evan Mobley F Peyton Watson G Terry Rozier PF John Collins PG De'Aaron Fox SF Ochai Agbaji SG Coby White UTIL KJ Martin,,,
10805,4566908434,timmythehead,91.66,134.5,C Mark Williams F Lauri Markkanen G Vasilije Micic PF Dorian Finney-Smith PG LaMelo Ball SF Amir Coffey SG Jaden Ivey UTIL Josh Giddey,,,
10805,4567677461,sunny96341 (2/2),91.66,134.5,C Bam Adebayo F Tyrese Martin G Shake Milton PF John Collins PG Keyonte George SF Brandon Miller SG Kelly Oubre Jr. UTIL Davion Mitchell,,,
10805,4566644776,Karlitas16,80.75,134.5,C Jakob Poeltl F KJ Martin G Ricky Council IV PF Jonathan Mogbo PG Kevin Porter Jr. SF RJ Barrett SG Duncan Robinson UTIL Nikola Jokic,,,
10805,4566528719,AaronCosta (16/20),79.83,134.5,C Jakob Poeltl F Jonathan Mogbo G Josh Giddey PF Guerschon Yabusele PG Dru Smith SF DeMar DeRozan SG Caris LeVert UTIL James Harden,,,
10805,4566956598,burgine13 (7/20),79.83,134.5,C Jakob Poeltl F Jonathan Mogbo G James Harden PF Evan Mobley PG De'Aaron Fox SF Matas Buzelis SG Lonzo Ball UTIL Jalen Smith,,,
10814,4567205751,DouglasGealy (8/20),182.75,134.25,C Nikola Jokic F Jonathan Mogbo G Duncan Robinson PF Aaron Gordon PG Kevin Porter Jr. SF Julian Strawther SG Gradey Dick UTIL Domantas Sabonis,,,
10814,4566596174,thegambler84 (15/20),181.83,134.25,C Isaac Jones F Evan Mobley G De'Aaron Fox PF Noah Clowney PG Russell Westbrook SF Malik Beasley SG Kris Dunn UTIL Nikola Jokic,,,
10814,4566888266,thechek182 (20/20),172.41,134.25,C Isaiah Stewart F Lauri Markkanen G Norman Powell PF Miles Bridges PG Bones Hyland SF RJ Barrett SG Duncan Robinson UTIL Domantas Sabonis,,,
10814,4567484363,brockstar5 (10/20),172.41,134.25,C Nikola Jokic F Norman Powell G Kevin Porter Jr. PF Jonathan Mogbo PG Josh Giddey SF Malik Beasley SG Duncan Robinson UTIL Ivica Zubac,,,
10814,4567472685,psumav (19/20),160.58,134.25,C Bam Adebayo F Norman Powell G De'Aaron Fox PF Jonathan Mogbo PG Coby White SF Malik Beasley SG Malik Monk UTIL Kevin Porter Jr.,,,
10814,4566410589,ChocoBliss (5/20),147.83,134.25,C Jakob Poeltl F Norman Powell G Jamal Murray PF Jonathan Mogbo PG Russell Westbrook SF Talen Horton-Tucker SG Malik Monk UTIL Nikola Vucevic,,,
10814,4566960196,markt35 (11/20),147.83,134.25,C Andre Drummond F Michael Porter Jr. G Jamal Murray PF Jonathan Mogbo PG Dru Smith SF Talen Horton-Tucker SG Norman Powell UTIL Nikola Jokic,,,
10814,4567325602,garyyoung (12/20),147.83,134.25,C Nikola Jokic F Dorian Finney-Smith G Caris LeVert PF Jonathan Mogbo PG Jamal Murray SF Michael Porter Jr. SG Kris Dunn UTIL Mark Williams,,,
10814,4567164948,jbade321,79.83,134.25,C Nikola Jokic F Jalen Wilson G Gradey Dick PF DaQuan Jeffries PG James Harden SF Tyrese Martin SG Caris LeVert UTIL Guerschon Yabusele,,,
10823,4567212332,Hurricaner,206.41,134,C Walker Kessler F Norman Powell G Kevin Porter Jr. PF Aaron Gordon PG Josh Giddey SF Cameron Johnson SG Coby White UTIL Malik Monk,,,
10823,4566711971,maxfield23 (1/2),172.41,134,C Jonathan Mogbo F John Collins G Kevin Porter Jr. PF Michael Porter Jr. PG Josh Giddey SF Cameron Johnson SG Kelly Oubre Jr. UTIL Keyonte George,,,
10823,4566632803,mathewgilson (13/20),160.58,134,C Jakob Poeltl F Norman Powell G De'Aaron Fox PF Paul George PG Dru Smith SF Michael Porter Jr. SG Duncan Robinson UTIL Kevin Porter Jr.,,,
10823,4567364393,tigers356884,147.83,134,C Bam Adebayo F DeMar DeRozan G Keon Ellis PF Jonathan Mogbo PG Coby White SF Michael Porter Jr. SG Gradey Dick UTIL Lauri Markkanen,,,
10823,4566545958,Cowboys_Nation1987 (1/5),138.41,134,C Nikola Vucevic F Jonathan Mogbo G Josh Giddey PF John Collins PG Keyonte George SF Jalen Wilson SG Jordan Clarkson UTIL Mark Williams,,,
10823,4566453358,kjoe51689 (6/20),136,134,C Jakob Poeltl F Isaac Jones G De'Aaron Fox PF Jonathan Mogbo PG Russell Westbrook SF Malik Beasley SG Duncan Robinson UTIL Nikola Jokic,,,
10823,4566433695,mrblonde1425 (4/20),126.58,134,C Nikola Jokic F Guerschon Yabusele G Kevin Porter Jr. PF KJ Martin PG Tyrese Maxey SF Tyrese Martin SG Norman Powell UTIL Lonzo Ball,,,
10823,4566637362,DOMINO254 (1/2),125.66,134,C Ivica Zubac F Miles Bridges G De'Aaron Fox PF Guerschon Yabusele PG James Harden SF Dean Wade SG Gradey Dick UTIL Jaime Jaquez Jr.,,,
10823,4567380484,pjc7 (19/20),114.75,134,C Nikola Jokic F Patrick Williams G Josh Giddey PF Dorian Finney-Smith PG De'Aaron Fox SF Isaac Okoro SG Keon Johnson UTIL Kevin Porter Jr.,,,
10823,4567550118,UCFJaguar,113.83,134,C Jakob Poeltl F Norman Powell G Shake Milton PF Jonathan Mogbo PG Jamal Murray SF Michael Porter Jr. SG Coby White UTIL Josh Giddey,,,
10823,4567204325,orl9798 (2/3),91.66,134,C Jakob Poeltl F Haywood Highsmith G James Harden PF Jonathan Mogbo PG Dru Smith SF Norman Powell SG Coby White UTIL Nikola Vucevic,,,
10834,4566480662,joedeejeezy (2/3),194.58,133.75,C Andre Drummond F Michael Porter Jr. G Kevin Porter Jr. PF Ausar Thompson PG Dru Smith SF Norman Powell SG Malik Monk UTIL Nikola Jokic,,,
10834,4566801799,mazwa (20/20),181.83,133.75,C Domantas Sabonis F Jonathan Mogbo G Jamal Murray PF Matas Buzelis PG Russell Westbrook SF RJ Barrett SG Keon Ellis UTIL Walker Kessler,,,
10834,4566448698,Ambiance1 (2/2),172.41,133.75,C Jarrett Allen F Miles Bridges G Tyler Herro PF Michael Porter Jr. PG Kevin Porter Jr. SF Amir Coffey SG Norman Powell UTIL Darius Garland,,,
10834,4567240582,Dr_Two_Inch (3/20),147.83,133.75,C Jakob Poeltl F Amir Coffey G Russell Westbrook PF Jonathan Mogbo PG Dru Smith SF Michael Porter Jr. SG Gradey Dick UTIL Nikola Jokic,,,
10838,4567288168,soonerdallas (10/20),172.41,133.5,C Nic Claxton F Norman Powell G James Harden PF Ausar Thompson PG Kevin Porter Jr. SF Talen Horton-Tucker SG Lonzo Ball UTIL Nikola Jokic,,,
10838,4567288174,soonerdallas (16/20),126.58,133.5,C Nikola Vucevic F Jonathan Mogbo G Kevin Porter Jr. PF Haywood Highsmith PG Dru Smith SF Norman Powell SG Coby White UTIL Nikola Jokic,,,
10838,4567654527,dayem (1/2),125.66,133.5,C Nikola Jokic F Norman Powell G Ayo Dosunmu PF Ausar Thompson PG Keyonte George SF Haywood Highsmith SG Sam Merrill UTIL Jakob Poeltl,,,
10838,4566528712,AaronCosta (9/20),113.83,133.5,C Bam Adebayo F Jonathan Mogbo G Russell Westbrook PF Guerschon Yabusele PG Josh Giddey SF Michael Porter Jr. SG Collin Sexton UTIL Jakob Poeltl,,,
10838,4567401285,BlitzKing (3/5),91.66,133.5,C Jakob Poeltl F Cameron Johnson G James Harden PF Haywood Highsmith PG Jaden Ivey SF Malik Beasley SG Terry Rozier UTIL Keyonte George,,,
10843,4566607663,nequa26,217.32,133.25,C Walker Kessler F Miles Bridges G Josh Giddey PF Aaron Gordon PG Ayo Dosunmu SF Lauri Markkanen SG Norman Powell UTIL Collin Sexton,,,
10843,4566502087,MD_DmanDemBoyz,160.58,133.25,C Domantas Sabonis F Noah Clowney G Keyonte George PF Jonathan Mogbo PG Cade Cunningham SF Colby Jones SG Ayo Dosunmu UTIL Kevin Porter Jr.,,,
10843,4566613687,KMasonbx (11/20),160.58,133.25,C Nikola Jokic F Norman Powell G Russell Westbrook PF Jonathan Mogbo PG Tyler Herro SF Talen Horton-Tucker SG Coby White UTIL Mo Bamba,,,
10843,4567407883,FLEX305JC (2/20),160.58,133.25,C Nikola Jokic F Norman Powell G Malik Monk PF Matas Buzelis PG Tyler Herro SF Malik Beasley SG Duncan Robinson UTIL Kevin Porter Jr.,,,
10843,4566751255,cjp66 (5/20),147.83,133.25,C Jakob Poeltl F Aaron Gordon G Josh Giddey PF Jonathan Mogbo PG Dru Smith SF Lauri Markkanen SG Malik Monk UTIL De'Aaron Fox,,,
10843,4567023331,henryl21 (3/3),136,133.25,C Nikola Jokic F Matas Buzelis G Jamal Murray PF Aaron Gordon PG Isaiah Wong SF Tim Hardaway Jr. SG Duncan Robinson UTIL Domantas Sabonis,,,
10843,4567599591,douglascook (2/2),113.83,133.25,C Nikola Jokic F Ochai Agbaji G Dru Smith PF Jonathan Mogbo PG De'Aaron Fox SF Norman Powell SG Gradey Dick UTIL Simone Fontecchio,,,
10843,4567147515,HanSoloJr,68,133.25,C Nikola Jokic F Michael Porter Jr. G Vasilije Micic PF Jonathan Mogbo PG Tyler Herro SF Josh Green SG Davion Mitchell UTIL Jalen Smith,,,
10851,4567547448,ziggydnsouth (20/20),161.5,133,C Jakob Poeltl F Nicolas Batum G Bones Hyland PF RJ Barrett PG Malik Monk SF Matas Buzelis SG Duncan Robinson UTIL Nikola Jokic,,,
10851,4566419559,atleast31 (7/7),147.83,133,C Nikola Jokic F Miles Bridges G Jamal Murray PF Jonathan Mogbo PG Dru Smith SF Isaac Okoro SG Norman Powell UTIL Russell Westbrook,,,
10851,4566948541,Makeitra1n (8/10),147.83,133,C Nikola Jokic F Matas Buzelis G Norman Powell PF Julian Phillips PG Josh Giddey SF Cameron Johnson SG Malik Monk UTIL Doug McDermott,,,
10851,4566491094,Zasktrader84,126.58,133,C Nikola Jokic F RJ Barrett G Bones Hyland PF John Collins PG Shake Milton SF Jalen Wilson SG Duncan Robinson UTIL Noah Clowney,,,
10851,4566776302,LyleB (1/2),115.28,133,C Nikola Jokic F Guerschon Yabusele G Ayo Dosunmu PF Jonathan Mogbo PG Kevin Porter Jr. SF Christian Braun SG Caris LeVert UTIL Jarrett Allen,,,
10851,4567227547,dafalcon82 (10/20),114.75,133,C Nikola Jokic F Jonathan Mogbo G Josh Giddey PF Guerschon Yabusele PG Malik Monk SF Brice Sensabaugh SG Duncan Robinson UTIL Tyler Herro,,,
10857,4566517668,zekafreak (2/20),159.66,132.75,C Andre Drummond F Aaron Gordon G James Harden PF Jonathan Mogbo PG De'Aaron Fox SF Talen Horton-Tucker SG Coby White UTIL Norman Powell,,,
10857,4566546197,DestinDon (3/15),139.33,132.75,C Andre Drummond F Matas Buzelis G Kevin Porter Jr. PF Jonathan Mogbo PG James Harden SF RJ Barrett SG Jordan Clarkson UTIL Jakob Poeltl,,,
10857,4567282533,cadec3,138.41,132.75,C Jakob Poeltl F Guerschon Yabusele G Kevin Porter Jr. PF Miles Bridges PG Keyonte George SF Norman Powell SG Kelly Oubre Jr. UTIL Bam Adebayo,,,
10857,4567610124,JoePerrault30,136,132.75,C Jakob Poeltl F Ronald Holland II G De'Aaron Fox PF Jonathan Mogbo PG Josh Giddey SF Julian Strawther SG Keon Ellis UTIL Nikola Jokic,,,
10857,4567380466,pjc7 (1/20),126.58,132.75,C Nikola Jokic F Ricky Council IV G Tyrese Martin PF Noah Clowney PG Keyonte George SF RJ Barrett SG Ayo Dosunmu UTIL Kevin Porter Jr.,,,
10857,4567288169,soonerdallas (11/20),125.66,132.75,C Kevin Love F Jonathan Mogbo G James Harden PF Ausar Thompson PG Dru Smith SF Norman Powell SG Coby White UTIL Nikola Jokic,,,
10857,4567265457,BigGuimo,114.36,132.75,C Ivica Zubac F Patrick Williams G Josh Giddey PF Dorian Finney-Smith PG De'Aaron Fox SF Keegan Murray SG Davion Mitchell UTIL Bam Adebayo,,,
10864,4566820139,cheffrank (19/20),172.41,132.5,C Domantas Sabonis F Talen Horton-Tucker G Kevin Porter Jr. PF Lauri Markkanen PG Jaden Ivey SF Paul George SG Lonzo Ball UTIL Norman Powell,,,
10864,4566662326,bharp13888,171.49,132.5,C Mark Williams F Amir Coffey G James Harden PF RJ Barrett PG Tyler Herro SF Norman Powell SG Shake Milton UTIL Keon Ellis,,,
10864,4566912501,mattyworld (11/20),160.58,132.5,C Bam Adebayo F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Josh Giddey SF Norman Powell SG Malik Monk UTIL Jakob Poeltl,,,
10864,4567317494,millertime7 (20/20),160.58,132.5,C Nikola Jokic F Nicolas Batum G Josh Giddey PF Jonathan Mogbo PG Dru Smith SF Julian Strawther SG Coby White UTIL James Harden,,,
10864,4566827351,jclehmann11 (1/20),159.66,132.5,C Andre Drummond F Lauri Markkanen G James Harden PF Matas Buzelis PG Russell Westbrook SF Ausar Thompson SG Malik Monk UTIL Jakob Poeltl,,,
10864,4567209832,UNIT-731 (2/3),159.66,132.5,C Nikola Jokic F Georges Niang G Russell Westbrook PF Chris Boucher PG James Harden SF Jaime Jaquez Jr. SG Norman Powell UTIL Jalen Smith,,,
10864,4567558414,fatboy788 (3/20),159.66,132.5,C Jakob Poeltl F Lauri Markkanen G Jamal Murray PF Jonathan Mogbo PG Dru Smith SF Ausar Thompson SG Kris Dunn UTIL Nikola Jokic,,,
10864,4566675019,smithbrandon7 (7/20),148.75,132.5,C Jakob Poeltl F Aaron Gordon G Josh Giddey PF Jonathan Mogbo PG Coby White SF DeMar DeRozan SG Malik Monk UTIL Kevin Porter Jr.,,,
10864,4566666504,johnnyG76 (1/2),147.83,132.5,C Nikola Jokic F Matas Buzelis G Malik Beasley PF Dorian Finney-Smith PG De'Aaron Fox SF Julian Strawther SG Norman Powell UTIL Jalen Smith,,,
10864,4567110505,KevinRob2128 (9/20),147.83,132.5,C Nikola Jokic F Michael Porter Jr. G Russell Westbrook PF Jonathan Mogbo PG Dru Smith SF Talen Horton-Tucker SG Lonzo Ball UTIL James Harden,,,
10864,4567151829,blazers1974 (8/20),147.83,132.5,C Jakob Poeltl F Aaron Gordon G Keon Ellis PF Jonathan Mogbo PG Dru Smith SF Lauri Markkanen SG Coby White UTIL Nikola Jokic,,,
10875,4567241668,KCMO24 (17/20),206.41,132.25,C Jakob Poeltl F Norman Powell G Kevin Porter Jr. PF Isaac Jones PG Tyrese Maxey SF Amir Coffey SG Coby White UTIL Domantas Sabonis,,,
10875,4566565927,nsteinwart (19/20),194.58,132.25,C Day'Ron Sharpe F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Jamal Murray SF Norman Powell SG Gradey Dick UTIL Nikola Jokic,,,
10875,4566915826,Emac77 (5/5),181.83,132.25,C Bam Adebayo F Norman Powell G Malik Monk PF DeMar DeRozan PG Josh Giddey SF Michael Porter Jr. SG Keon Ellis UTIL Day'Ron Sharpe,,,
10875,4566958243,papagates (4/20),159.66,132.25,C Jakob Poeltl F Aaron Gordon G James Harden PF Guerschon Yabusele PG Russell Westbrook SF Talen Horton-Tucker SG Gradey Dick UTIL Ivica Zubac,,,
10875,4566948896,jbuddpicks (19/20),148.75,132.25,C Nikola Jokic F Michael Porter Jr. G Keon Ellis PF Jonathan Mogbo PG Kevin Porter Jr. SF RJ Barrett SG Shake Milton UTIL Keon Johnson,,,
10875,4567271081,rickyrozay1986 (6/7),148.75,132.25,C Nikola Jokic F Ronald Holland II G Kevin Porter Jr. PF Jonathan Mogbo PG Tyler Herro SF Julian Strawther SG Terry Rozier UTIL Domantas Sabonis,,,
10875,4567385038,tonio217,148.75,132.25,C Nikola Jokic F Evan Mobley G Tyler Herro PF Noah Clowney PG Kevin Porter Jr. SF Michael Porter Jr. SG Julian Strawther UTIL Dru Smith,,,
10875,4566912494,mattyworld (4/20),138.41,132.25,C Andre Drummond F Jonathan Mogbo G Kevin Porter Jr. PF Simone Fontecchio PG James Harden SF RJ Barrett SG Norman Powell UTIL Jakob Poeltl,,,
10875,4566684589,gmathews57,126.58,132.25,C Jakob Poeltl F Jonathan Mogbo G Kevin Porter Jr. PF Miles Bridges PG De'Aaron Fox SF Norman Powell SG Duncan Robinson UTIL Nikola Vucevic,,,
10875,4567206033,jayjabco18,113.83,132.25,C Evan Mobley F Josh Green G Lonzo Ball PF DeMar DeRozan PG Caris LeVert SF Michael Porter Jr. SG Jaden Ivey UTIL Norman Powell,,,
10875,4566694941,thundernation44 (3/3),79.83,132.25,C Jakob Poeltl F Jonathan Mogbo G Norman Powell PF Guerschon Yabusele PG Dru Smith SF Talen Horton-Tucker SG Coby White UTIL Nikola Jokic,,,
10886,4566709293,winteriscoming12345 (14/20),206.41,132,C Jakob Poeltl F Norman Powell G Bones Hyland PF Jae Crowder PG Josh Giddey SF RJ Barrett SG Malik Monk UTIL Ivica Zubac,,,
10886,4567261048,ewilbo001,184.24,132,C Andre Drummond F Norman Powell G Kevin Porter Jr. PF Jonathan Mogbo PG James Harden SF RJ Barrett SG Tim Hardaway Jr. UTIL Ivica Zubac,,,
10886,4567204326,orl9798 (3/3),147.83,132,C Nikola Jokic F Georges Niang G Russell Westbrook PF Jonathan Mogbo PG Keon Ellis SF Isaac Okoro SG Coby White UTIL James Harden,,,
10886,4566664950,33BigCat33 (2/3),137.49,132,C Jakob Poeltl F Malik Beasley G James Harden PF Jonathan Mogbo PG Dru Smith SF Lauri Markkanen SG Coby White UTIL Ivica Zubac,,,
10886,4566958259,papagates (20/20),126.58,132,C Jakob Poeltl F Jonathan Mogbo G Kevin Porter Jr. PF Guerschon Yabusele PG Josh Giddey SF Amir Coffey SG Gradey Dick UTIL Nikola Jokic,,,
10886,4566593568,j12forheisman (8/20),125.66,132,C Andre Drummond F Aaron Gordon G James Harden PF Guerschon Yabusele PG Dru Smith SF Lauri Markkanen SG Coby White UTIL Jakob Poeltl,,,
10886,4567582409,steveob73,114.75,132,C Nikola Jokic F Ochai Agbaji G Kevin Porter Jr. PF Jonathan Mogbo PG Vasilije Micic SF Jaime Jaquez Jr. SG Caris LeVert UTIL Domantas Sabonis,,,
10886,4566677373,yihaw (2/3),113.83,132,C Nikola Vucevic F Jonathan Mogbo G Keyonte George PF Noah Clowney PG Jamal Murray SF Matas Buzelis SG Lonzo Ball UTIL Nikola Jokic,,,
10886,4566611157,mrdre47 (4/8),102,132,C Jakob Poeltl F Julian Phillips G Dru Smith PF Jonathan Mogbo PG Josh Giddey SF DeMar DeRozan SG Malik Monk UTIL Domantas Sabonis,,,
10895,4566492788,patdschaeffer (10/20),181.83,131.75,C Nikola Jokic F Aaron Gordon G Malik Monk PF Jonathan Mogbo PG Dru Smith SF Julian Strawther SG Coby White UTIL Ivica Zubac,,,
10895,4566492790,patdschaeffer (12/20),159.66,131.75,C Nikola Jokic F Norman Powell G Keon Ellis PF Jonathan Mogbo PG Dru Smith SF Ausar Thompson SG Coby White UTIL James Harden,,,
10895,4566918054,Dirtygoogan,159.66,131.75,C Mark Williams F Norman Powell G Malik Monk PF Cameron Johnson PG Keyonte George SF Ronald Holland II SG Caris LeVert UTIL Domantas Sabonis,,,
10895,4566589902,AvantMind,148.75,131.75,C Nikola Jokic F Miles Bridges G Kevin Porter Jr. PF Guerschon Yabusele PG De'Aaron Fox SF Julian Strawther SG Gradey Dick UTIL Haywood Highsmith,,,
10895,4567254601,kingdraft219 (3/3),137.49,131.75,C Ivica Zubac F KJ Martin G Tyrese Maxey PF Jonathan Mogbo PG James Harden SF Norman Powell SG Gradey Dick UTIL Noah Clowney,,,
10895,4566913155,Laserflush75 (12/20),136,131.75,C Domantas Sabonis F Jonathan Mogbo G Josh Giddey PF Ochai Agbaji PG De'Aaron Fox SF Michael Porter Jr. SG Keon Ellis UTIL Kelly Olynyk,,,
10895,4567051669,strangepurple (3/5),126.58,131.75,C Bam Adebayo F Matas Buzelis G Kevin Porter Jr. PF Jonathan Mogbo PG James Harden SF Talen Horton-Tucker SG Lonzo Ball UTIL Nikola Jokic,,,
10895,4567275420,jeffs2hot (3/10),126.58,131.75,C Nikola Jokic F Jonathan Mogbo G James Harden PF Ochai Agbaji PG Josh Giddey SF Tim Hardaway Jr. SG Duncan Robinson UTIL Kevin Porter Jr.,,,
10903,4566596161,thegambler84 (2/20),172.41,131.5,C Nikola Jokic F Norman Powell G Kevin Porter Jr. PF Jonathan Mogbo PG Keon Johnson SF Malik Beasley SG Gradey Dick UTIL Ivica Zubac,,,
10903,4567552062,big____rich408,171.49,131.5,C Ivica Zubac F John Collins G Donovan Mitchell PF Jae Crowder PG Josh Giddey SF Ronald Holland II SG Coby White UTIL Walker Kessler,,,
10903,4567353063,BobbyHare911 (13/20),160.58,131.5,C Nikola Vucevic F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Coby White SF Norman Powell SG Malik Monk UTIL Jakob Poeltl,,,
10903,4567486445,gallegos76,159.66,131.5,C Nikola Jokic F Haywood Highsmith G Julian Strawther PF Josh Green PG Keyonte George SF Cameron Johnson SG Norman Powell UTIL Jalen Duren,,,
10903,4566608645,bowbowski (2/8),147.83,131.5,C Nikola Jokic F Amir Coffey G Sam Merrill PF Jonathan Mogbo PG Tyrese Maxey SF DeMar DeRozan SG Shake Milton UTIL Keon Ellis,,,
10903,4566548953,jsn77 (15/20),126.58,131.5,C Jonathan Mogbo F RJ Barrett G Bones Hyland PF Matas Buzelis PG James Harden SF Ronald Holland II SG Duncan Robinson UTIL Nikola Jokic,,,
10903,4567447774,bwald96,114.75,131.5,C Nikola Vucevic F Julian Phillips G De'Aaron Fox PF Jonathan Mogbo PG Kevin Porter Jr. SF Michael Porter Jr. SG Coby White UTIL Jakob Poeltl,,,
10903,4567303733,rino28 (3/4),113.83,131.5,C Isaiah Stewart F DeMar DeRozan G Darius Garland PF Miles Bridges PG Dru Smith SF Norman Powell SG Malik Monk UTIL Jarrett Allen,,,
10911,4566710023,BBDub27 (13/20),205.49,131.25,C Nikola Jokic F Amir Coffey G Russell Westbrook PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Kris Dunn UTIL Walker Kessler,,,
10911,4566612486,kiddboy95,171.49,131.25,C Walker Kessler F Michael Porter Jr. G Keon Johnson PF Miles Bridges PG Keyonte George SF Norman Powell SG Ayo Dosunmu UTIL Josh Giddey,,,
10911,4566920616,artillero1 (4/20),148.75,131.25,C Bam Adebayo F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Dru Smith SF Michael Porter Jr. SG Duncan Robinson UTIL Nikola Jokic,,,
10911,4566865922,markcalf (3/6),138.41,131.25,C Mark Williams F Miles Bridges G Kevin Porter Jr. PF Guerschon Yabusele PG James Harden SF Norman Powell SG Caris LeVert UTIL Bam Adebayo,,,
10911,4567071514,foutsmi (13/20),138.41,131.25,C Bam Adebayo F Lauri Markkanen G Gradey Dick PF Jonathan Mogbo PG Kevin Porter Jr. SF Norman Powell SG Coby White UTIL Jakob Poeltl,,,
10911,4566751269,cjp66 (19/20),126.58,131.25,C Bam Adebayo F Nicolas Batum G Jamal Murray PF Jonathan Mogbo PG James Harden SF Talen Horton-Tucker SG Coby White UTIL Jakob Poeltl,,,
10911,4566729186,Ideals,113.83,131.25,C Jarrett Allen F Michael Porter Jr. G De'Aaron Fox PF Miles Bridges PG James Harden SF Matas Buzelis SG Duncan Robinson UTIL Tyrese Martin,,,
10911,4567146284,miashade (5/5),113.83,131.25,C Andre Drummond F Talen Horton-Tucker G James Harden PF Jonathan Mogbo PG Malik Monk SF Matas Buzelis SG Duncan Robinson UTIL Nikola Jokic,,,
10919,4566985449,wtenda,206.41,131,C Jakob Poeltl F Malik Beasley G Tyler Herro PF Aaron Gordon PG Kevin Porter Jr. SF Norman Powell SG Malik Monk UTIL Ivica Zubac,,,
10919,4567514190,rokbox310 (3/5),193.66,131,C Andre Drummond F Aaron Gordon G Julian Strawther PF Jonathan Mogbo PG James Harden SF Norman Powell SG Caris LeVert UTIL Domantas Sabonis,,,
10919,4567122678,redsoxsjerry (1/2),183.32,131,C Ivica Zubac F Ausar Thompson G Josh Giddey PF Evan Mobley PG Keyonte George SF Norman Powell SG Shake Milton UTIL Walker Kessler,,,
10919,4566859050,mda1976,113.83,131,C Domantas Sabonis F Jonathan Mogbo G Ben Simmons PF DeMar DeRozan PG Dru Smith SF Lauri Markkanen SG Coby White UTIL Mark Williams,,,
10919,4566945900,johnnydollar4life (2/5),113.83,131,C Jakob Poeltl F Guerschon Yabusele G Dru Smith PF Aaron Gordon PG Darius Garland SF Norman Powell SG Malik Monk UTIL Jarrett Allen,,,
10919,4567209141,woodreb5 (5/20),113.83,131,C Jakob Poeltl F Isaac Jones G James Harden PF Jonathan Mogbo PG Dru Smith SF Talen Horton-Tucker SG Coby White UTIL Nikola Jokic,,,
10919,4567462637,Prazracing (8/20),102,131,C Jakob Poeltl F Jonathan Mogbo G Ben Simmons PF Simone Fontecchio PG Dru Smith SF Michael Porter Jr. SG Malik Monk UTIL Nikola Jokic,,,
10919,4566805192,hlborger (4/4),79.83,131,C Nikola Jokic F Miles Bridges G James Harden PF Guerschon Yabusele PG Dru Smith SF Ronald Holland II SG Shake Milton UTIL Mark Williams,,,
10927,4566765837,jordanballer6 (3/20),185.16,130.75,C Nikola Vucevic F Norman Powell G Kevin Porter Jr. PF Lauri Markkanen PG Tyler Herro SF Talen Horton-Tucker SG Coby White UTIL Jordan Clarkson,,,
10927,4566494784,DaBurg33 (20/20),160.58,130.75,C Bam Adebayo F Michael Porter Jr. G Kevin Porter Jr. PF Aaron Gordon PG Darius Garland SF Talen Horton-Tucker SG Norman Powell UTIL Jakob Poeltl,,,
10927,4566979102,8717Bz,160.58,130.75,C Nikola Jokic F Georges Niang G Bones Hyland PF Miles Bridges PG Ayo Dosunmu SF DeMar DeRozan SG Norman Powell UTIL Simone Fontecchio,,,
