Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
8645,4569802404,tebower (7/7),0,287.75,C Kelly Olynyk F Klay Thompson G Malcolm Brogdon PF Miles Bridges PG Anthony Edwards SF Lauri Markkanen SG Payton Pritchard UTIL Keyonte George,,,
8645,4569811395,ATL05 (2/20),0,287.75,C Clint Capela F Julius Randle G Fred VanVleet PF Larry Nance Jr. PG Coby White SF Bilal Coulibaly SG Desmond Bane UTIL Ivica Zubac,,,
8645,4569842921,JMula24 (11/15),0,287.75,C Alperen Sengun F Klay Thompson G Spencer Dinwiddie PF PJ Washington PG Ben Simmons SF Ausar Thompson SG Amen Thompson UTIL Victor Wembanyama,,,
8645,4569884315,geezysobeasty (2/2),0,287.75,C Goga Bitadze F PJ Washington G Gradey Dick PF Miles Bridges PG Payton Pritchard SF Cameron Johnson SG Jalen Green UTIL Jonathan Kuminga,,,
8645,4569900209,dsutts (19/20),0,287.75,C Jalen Duren F Julius Randle G CJ McCollum PF Wendell Carter Jr. PG Cade Cunningham SF Mikal Bridges SG Luguentz Dort UTIL Spencer Dinwiddie,,,
8645,4569904223,mvpkg (11/20),0,287.75,C Alperen Sengun F Noah Clowney G Spencer Dinwiddie PF Miles Bridges PG Cade Cunningham SF Naji Marshall SG Derrick White UTIL Dereck Lively II,,,
8645,4569914442,nas69 (3/4),0,287.75,C Alperen Sengun F Jalen Johnson G Klay Thompson PF Ausar Thompson PG Cade Cunningham SF Amen Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8645,4569972204,mile13.1 (6/8),0,287.75,C Nic Claxton F Bilal Coulibaly G Spencer Dinwiddie PF Naji Marshall PG LaMelo Ball SF Justin Champagnie SG Quentin Grimes UTIL Cade Cunningham,,,
8645,4569981306,chenderson9 (16/20),0,287.75,C Alperen Sengun F PJ Washington G Spencer Dinwiddie PF Miles Bridges PG Scottie Barnes SF Malik Beasley SG Devin Vassell UTIL Dereck Lively II,,,
8645,4569985906,emao94 (4/20),0,287.75,C Walker Kessler F Quentin Grimes G Spencer Dinwiddie PF Jalen Johnson PG Fred VanVleet SF Jayson Tatum SG Klay Thompson UTIL Nic Claxton,,,
8645,4569986908,SoCalTree (3/15),0,287.75,C Kelly Olynyk F Zach LaVine G Spencer Dinwiddie PF Lauri Markkanen PG Jalen Brunson SF Justin Champagnie SG Quentin Grimes UTIL Tyrese Haliburton,,,
8645,4570005655,kcteezy (2/20),0,287.75,C Karl-Anthony Towns F Scottie Barnes G Norman Powell PF Tristan da Silva PG Spencer Dinwiddie SF Ausar Thompson SG Carlton Carrington UTIL Payton Pritchard,,,
8645,4570058537,kckoch20 (1/3),0,287.75,C Zach Edey F Jalen Johnson G Spencer Dinwiddie PF Miles Bridges PG Cade Cunningham SF Quentin Grimes SG Jaylen Brown UTIL Klay Thompson,,,
8645,4570076280,haloguitars (15/20),0,287.75,C Clint Capela F Scottie Barnes G Spencer Dinwiddie PF Jalen Johnson PG Cade Cunningham SF Devin Vassell SG Quentin Grimes UTIL Zach Edey,,,
8645,4570148119,Jus2win (1/3),0,287.75,C Jabari Smith Jr. F Naji Marshall G Cade Cunningham PF Miles Bridges PG LaMelo Ball SF Amen Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8645,4570207950,mjp923 (8/20),0,287.75,C Jalen Duren F Dillon Brooks G Klay Thompson PF Kevin Durant PG Ja Morant SF Malik Beasley SG Derrick White UTIL Clint Capela,,,
8645,4570222407,Mashton78 (4/4),0,287.75,C Dereck Lively II F Klay Thompson G Cade Cunningham PF Miles Bridges PG Spencer Dinwiddie SF Scottie Barnes SG Devin Vassell UTIL Yves Missi,,,
8645,4570226122,Soucier03,0,287.75,C Alexandre Sarr F De'Andre Hunter G Malik Beasley PF Jeremy Sochan PG James Harden SF Amen Thompson SG Zach LaVine UTIL Moritz Wagner,,,
8645,4570228433,donkbowler (20/20),0,287.75,C Victor Wembanyama F Klay Thompson G Spencer Dinwiddie PF PJ Washington PG Ben Simmons SF Scottie Barnes SG Quentin Grimes UTIL Dereck Lively II,,,
8645,4570250927,Mazzghse,0,287.75,C Jalen Duren F Jayson Tatum G Klay Thompson PF Miles Bridges PG Cade Cunningham SF Quentin Grimes SG Devin Vassell UTIL Zach Edey,,,
8693,4568855091,jsanders41 (1/20),0,287.5,C Moritz Wagner F Ausar Thompson G Cade Cunningham PF Obi Toppin PG LaMelo Ball SF Bilal Coulibaly SG Klay Thompson UTIL Payton Pritchard,,,
8693,4568881301,briskbaxter (20/20),0,287.5,C Nic Claxton F PJ Washington G Spencer Dinwiddie PF Tobias Harris PG Cade Cunningham SF Klay Thompson SG Devin Vassell UTIL Jalen Johnson,,,
8693,4569013235,springersftail,0,287.5,C Jalen Duren F Quentin Grimes G Ben Simmons PF Cameron Johnson PG Cade Cunningham SF Dillon Brooks SG Jaylen Brown UTIL Clint Capela,,,
8693,4569051002,msmith80 (13/20),0,287.5,C Victor Wembanyama F Miles Bridges G Andrew Nembhard PF Tobias Harris PG Chris Paul SF Ausar Thompson SG Jalen Green UTIL Clint Capela,,,
8693,4569078349,gregverd42,0,287.5,C Jalen Duren F Jonathan Mogbo G Ben Simmons PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Bilal Coulibaly SG Devin Vassell UTIL Kristaps Porzingis,,,
8693,4569094862,MikeMillz912,0,287.5,C Alexandre Sarr F Jaden McDaniels G Amen Thompson PF Ausar Thompson PG LaMelo Ball SF Jayson Tatum SG Malik Beasley UTIL Stephon Castle,,,
8693,4569193161,Los_Chiefs16 (2/2),0,287.5,C Zach Edey F Julian Champagnie G Klay Thompson PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF Brandon Boston Jr. SG Malik Beasley UTIL Cade Cunningham,,,
8693,4569214300,JMo1813 (3/3),0,287.5,C Kevin Durant F Miles Bridges G Jrue Holiday PF PJ Washington PG Spencer Dinwiddie SF Quentin Grimes SG Payton Pritchard UTIL Trae Young,,,
8693,4569284508,tebower (3/7),0,287.5,C Charles Bassey F Mikal Bridges G LaMelo Ball PF Jabari Smith Jr. PG Anthony Edwards SF Klay Thompson SG Bogdan Bogdanovic UTIL Gradey Dick,,,
8693,4569311205,BernieLean (1/2),0,287.5,C Victor Wembanyama F Josh Green G Shake Milton PF Santi Aldama PG LaMelo Ball SF Brandon Boston Jr. SG Cason Wallace UTIL Wendell Carter Jr.,,,
8693,4569379837,PumbaaSJB (7/20),0,287.5,C Alperen Sengun F PJ Washington G Spencer Dinwiddie PF Jalen Johnson PG Fred VanVleet SF Quentin Grimes SG Ayo Dosunmu UTIL Clint Capela,,,
8693,4569395713,flashdelirium,0,287.5,C Jalen Duren F Julius Randle G Tim Hardaway Jr. PF Miles Bridges PG Cade Cunningham SF Lauri Markkanen SG Donte DiVincenzo UTIL Mikal Bridges,,,
8693,4569412285,Rol1crazymex (5/20),0,287.5,C Zach Edey F Jayson Tatum G Scotty Pippen Jr. PF Keldon Johnson PG Cade Cunningham SF Devin Vassell SG Payton Pritchard UTIL Malcolm Brogdon,,,
8693,4569478380,nsteinwart (7/20),0,287.5,C Zach Edey F Jalen Johnson G Trae Young PF Jonathan Mogbo PG Ja Morant SF Klay Thompson SG Devin Vassell UTIL Spencer Dinwiddie,,,
8693,4569549997,AremTikva55 (2/2),0,287.5,C Zach Edey F Kyshawn George G Spencer Dinwiddie PF Jonathan Mogbo PG Cade Cunningham SF Scottie Barnes SG Quentin Grimes UTIL Karl-Anthony Towns,,,
8693,4569552333,rigbak (17/20),0,287.5,C Jalen Duren F Jeremy Sochan G Jamal Shead PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Ausar Thompson SG Jordan Poole UTIL Derrick White,,,
8693,4569574368,BigMart11 (2/20),0,287.5,C Alperen Sengun F Scottie Barnes G Spencer Dinwiddie PF De'Andre Hunter PG Cade Cunningham SF Ausar Thompson SG Seth Curry UTIL Yves Missi,,,
8693,4569605613,Striker15,0,287.5,C Clint Capela F Chris Boucher G Spencer Dinwiddie PF PJ Washington PG Shai Gilgeous-Alexander SF Jayson Tatum SG Klay Thompson UTIL Dereck Lively II,,,
8693,4569611095,AHabas (19/20),0,287.5,C Bruno Fernando F Malik Beasley G Trae Young PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Jordan Poole UTIL Spencer Dinwiddie,,,
8693,4569653445,Julio31,0,287.5,C Nikola Vucevic F Trey Murphy III G Spencer Dinwiddie PF Obi Toppin PG LaMelo Ball SF Justin Champagnie SG Payton Pritchard UTIL Moritz Wagner,,,
8693,4569654685,themangoo (5/5),0,287.5,C Alexandre Sarr F Justin Champagnie G Spencer Dinwiddie PF Jalen Williams PG Payton Pritchard SF Klay Thompson SG Amen Thompson UTIL Karl-Anthony Towns,,,
8693,4569688003,foransound (3/20),0,287.5,C Mark Williams F Larry Nance Jr. G LaMelo Ball PF Andrew Wiggins PG Cade Cunningham SF Ausar Thompson SG Derrick White UTIL Bruno Fernando,,,
8693,4569737756,leonidas48,0,287.5,C Jalen Duren F Klay Thompson G Malik Beasley PF OG Anunoby PG Cade Cunningham SF Bilal Coulibaly SG Jaylen Brown UTIL Dillon Brooks,,,
8693,4569751316,Jackrabbit94 (7/7),0,287.5,C Dereck Lively II F Miles Bridges G Quentin Grimes PF Larry Nance Jr. PG Stephen Curry SF Jayson Tatum SG Devin Vassell UTIL Lauri Markkanen,,,
8693,4569805715,mythicalrhymer01 (7/20),0,287.5,C Victor Wembanyama F Klay Thompson G Dyson Daniels PF PJ Washington PG Ben Simmons SF Devin Vassell SG CJ McCollum UTIL Spencer Dinwiddie,,,
8693,4569859371,bmfootball6 (2/3),0,287.5,C Jalen Duren F Jaren Jackson Jr. G Spencer Dinwiddie PF Jalen Johnson PG Fred VanVleet SF Cameron Johnson SG Amen Thompson UTIL Clint Capela,,,
8693,4569870885,Pavich12,0,287.5,C Yves Missi F Naz Reid G Gradey Dick PF Lauri Markkanen PG Stephon Castle SF Malik Beasley SG Derrick White UTIL Karl-Anthony Towns,,,
8693,4569920681,rjerle (13/13),0,287.5,C Victor Wembanyama F Naz Reid G Lonzo Ball PF Kevin Durant PG Spencer Dinwiddie SF Julian Champagnie SG Anthony Edwards UTIL Paul Reed,,,
8693,4569921304,kristopher83 (4/4),0,287.5,C John Collins F Lauri Markkanen G Jrue Holiday PF Miles Bridges PG LaMelo Ball SF Julian Champagnie SG Andrew Nembhard UTIL Dillon Brooks,,,
8693,4569924726,acatalogna (8/20),0,287.5,C Clint Capela F PJ Washington G Spencer Dinwiddie PF Jaren Jackson Jr. PG Cade Cunningham SF Klay Thompson SG CJ McCollum UTIL Dereck Lively II,,,
8693,4569927500,halfhug (9/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4569927507,halfhug (16/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4569927508,halfhug (17/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4569927509,halfhug (18/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4569927510,halfhug (19/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4569927511,halfhug (20/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4569934505,seanob52 (15/20),0,287.5,C Larry Nance Jr. F Scottie Barnes G Jamal Shead PF Miles Bridges PG Cade Cunningham SF Malik Beasley SG Jordan Poole UTIL Amen Thompson,,,
8693,4569946440,bruiserraider (3/3),0,287.5,C Jalen Duren F Jonathan Mogbo G Ben Simmons PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Bilal Coulibaly SG Devin Vassell UTIL Kristaps Porzingis,,,
8693,4569946560,feelthenoize (16/20),0,287.5,C Kristaps Porzingis F Bilal Coulibaly G Quentin Grimes PF Miles Bridges PG Payton Pritchard SF Malik Beasley SG Gradey Dick UTIL Cade Cunningham,,,
8693,4569969393,mickymauz23 (6/20),0,287.5,C Bruno Fernando F Klay Thompson G Jamal Shead PF Wendell Carter Jr. PG LaMelo Ball SF Ausar Thompson SG Jordan Poole UTIL Victor Wembanyama,,,
8693,4569978668,Isklebibble (4/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4570007045,DaDood11 (14/20),0,287.5,C Nic Claxton F PJ Washington G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8693,4570029688,Big_Bank_Hank_780 (13/20),0,287.5,C Precious Achiuwa F PJ Washington G Spencer Dinwiddie PF Miles Bridges PG Cade Cunningham SF Scottie Barnes SG Devin Vassell UTIL Ben Simmons,,,
8693,4570039746,siradeex86 (19/20),0,287.5,C Victor Wembanyama F Jabari Smith Jr. G Shake Milton PF Keldon Johnson PG LaMelo Ball SF Julian Champagnie SG Seth Curry UTIL Payton Pritchard,,,
8693,4570069070,ctraub10 (2/2),0,287.5,C Karl-Anthony Towns F Alexandre Sarr G Donte DiVincenzo PF Julius Randle PG Jalen Suggs SF Bogdan Bogdanovic SG Payton Pritchard UTIL Anthony Black,,,
8693,4570081924,dewbie22,0,287.5,C Dereck Lively II F Dillon Brooks G Julian Champagnie PF Dorian Finney-Smith PG LaMelo Ball SF Jaylen Brown SG Gradey Dick UTIL Malik Beasley,,,
8693,4570095247,underdogz2K15,0,287.5,C Jalen Duren F Jaren Jackson Jr. G Spencer Dinwiddie PF Jayson Tatum PG Payton Pritchard SF Talen Horton-Tucker SG Malik Beasley UTIL Jalen Johnson,,,
8693,4570098266,PepeTolete,0,287.5,C Yves Missi F Dorian Finney-Smith G Chris Paul PF Kevin Durant PG CJ McCollum SF Justin Champagnie SG Malcolm Brogdon UTIL Bilal Coulibaly,,,
8693,4570130412,pantherpitt (13/20),0,287.5,C Walker Kessler F Quentin Grimes G Spencer Dinwiddie PF Miles Bridges PG Scottie Barnes SF Jayson Tatum SG Malik Beasley UTIL Dereck Lively II,,,
8693,4570131702,elolegend (2/3),0,287.5,C Mark Williams F Kevin Durant G Jrue Holiday PF Jeremy Sochan PG Cade Cunningham SF Tim Hardaway Jr. SG Malik Beasley UTIL Jalen Duren,,,
8693,4570136481,the803goat (15/20),0,287.5,C Day'Ron Sharpe F Klay Thompson G Jalen Suggs PF Miles Bridges PG Cade Cunningham SF Cameron Johnson SG Malik Beasley UTIL Clint Capela,,,
8693,4570210641,gdfdm,0,287.5,C Karl-Anthony Towns F Nickeil Alexander-Walker G Stephon Castle PF Jonathan Mogbo PG Cade Cunningham SF Dillon Brooks SG Gradey Dick UTIL Jalen Duren,,,
8693,4570219891,dlorvo (2/2),0,287.5,C Ivica Zubac F Bilal Coulibaly G Keyonte George PF Jayson Tatum PG Lonzo Ball SF Justin Champagnie SG Klay Thompson UTIL Payton Pritchard,,,
8746,4568879221,jherelle,0,287.25,C Karl-Anthony Towns F Tristan da Silva G Donte DiVincenzo PF Julius Randle PG Jalen Brunson SF Malik Beasley SG Jalen Green UTIL Moritz Wagner,,,
8746,4568913436,motown22 (5/7),0,287.25,C Walker Kessler F Andrew Wiggins G Trae Young PF Jabari Smith Jr. PG Ben Simmons SF Malik Beasley SG Quentin Grimes UTIL Pascal Siakam,,,
8746,4568942003,DaBurg33 (14/20),0,287.25,C Ivica Zubac F Jabari Smith Jr. G Ben Simmons PF Jalen Johnson PG Keyonte George SF Jaylen Brown SG Malik Beasley UTIL Quentin Grimes,,,
8746,4568962902,fastmoney25 (7/7),0,287.25,C Zach Edey F Norman Powell G Derrick White PF Amir Coffey PG Jrue Holiday SF Desmond Bane SG Payton Pritchard UTIL LaMelo Ball,,,
8746,4568986285,jscott2493 (18/20),0,287.25,C Victor Wembanyama F Talen Horton-Tucker G Trae Young PF Kevin Durant PG Jamal Shead SF Ausar Thompson SG Tim Hardaway Jr. UTIL Spencer Dinwiddie,,,
8746,4569014899,Hawl589 (7/20),0,287.25,C Moritz Wagner F Amen Thompson G Spencer Dinwiddie PF Jayson Tatum PG Cade Cunningham SF Devin Vassell SG Jordan Poole UTIL Day'Ron Sharpe,,,
8746,4569066638,cpforfree (14/20),0,287.25,C Jonathan Mogbo F Alexandre Sarr G Cade Cunningham PF Chris Boucher PG LaMelo Ball SF Ausar Thompson SG Bogdan Bogdanovic UTIL Trey Murphy III,,,
8746,4569071747,cmyrick704 (2/2),0,287.25,C Clint Capela F De'Andre Hunter G Gradey Dick PF Miles Bridges PG Payton Pritchard SF Trey Murphy III SG Quentin Grimes UTIL Karl-Anthony Towns,,,
8746,4569120632,cb_hanson (4/20),0,287.25,C Daniel Gafford F Precious Achiuwa G Spencer Dinwiddie PF Jaren Jackson Jr. PG Cade Cunningham SF Scottie Barnes SG Jalen Green UTIL Dereck Lively II,,,
8746,4569124185,Rjburba (8/20),0,287.25,C Moritz Wagner F Jaren Jackson Jr. G Klay Thompson PF Jayson Tatum PG Spencer Dinwiddie SF Zach LaVine SG Jordan Poole UTIL Daniel Gafford,,,
8746,4569133536,lantanamax,0,287.25,C Karl-Anthony Towns F Devin Vassell G Anthony Black PF Julius Randle PG Derrick White SF Klay Thompson SG Donte DiVincenzo UTIL Rudy Gobert,,,
8746,4569206647,fvme_85 (9/20),0,287.25,C Mark Williams F Bilal Coulibaly G Ja Morant PF Miles Bridges PG Jordan Poole SF Malik Beasley SG Devin Vassell UTIL Jeremy Sochan,,,
8746,4569275755,willyshakespeare,0,287.25,C Day'Ron Sharpe F Jabari Smith Jr. G Ben Simmons PF Jalen Johnson PG Cade Cunningham SF Bilal Coulibaly SG Jalen Green UTIL Yves Missi,,,
8746,4569300419,drichh0511 (8/20),0,287.25,C Goga Bitadze F Jalen Johnson G Ben Simmons PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG Malik Beasley UTIL Klay Thompson,,,
8746,4569311520,jackson_0824 (1/20),0,287.25,C Karl-Anthony Towns F PJ Washington G Scottie Barnes PF Jonathan Mogbo PG Spencer Dinwiddie SF Quentin Grimes SG Donte DiVincenzo UTIL Julius Randle,,,
8746,4569344609,brett6324 (14/20),0,287.25,C Jalen Duren F PJ Washington G Payton Pritchard PF Jalen Johnson PG Cade Cunningham SF Quentin Grimes SG Gradey Dick UTIL Spencer Dinwiddie,,,
8746,4569449411,Kingerdinger69 (3/4),0,287.25,C Jonas Valanciunas F Bennedict Mathurin G Jalen Green PF Santi Aldama PG Payton Pritchard SF Trey Murphy III SG Dyson Daniels UTIL Ivica Zubac,,,
8746,4569469670,Dr_Two_Inch (10/20),0,287.25,C Yves Missi F PJ Washington G Spencer Dinwiddie PF Ausar Thompson PG LaMelo Ball SF Scottie Barnes SG Devin Vassell UTIL Dereck Lively II,,,
8746,4569472138,JdHawkk (11/20),0,287.25,C Isaiah Hartenstein F Jaren Jackson Jr. G Spencer Dinwiddie PF Jalen Williams PG Cade Cunningham SF Klay Thompson SG Quentin Grimes UTIL Dereck Lively II,,,
8746,4569584466,jhill66 (2/2),0,287.25,C Clint Capela F Quentin Grimes G Donte DiVincenzo PF Julius Randle PG Spencer Dinwiddie SF Scottie Barnes SG Gradey Dick UTIL Karl-Anthony Towns,,,
8746,4569605255,rtwcandy2021 (18/20),0,287.25,C Victor Wembanyama F Quentin Grimes G Spencer Dinwiddie PF Jalen Johnson PG Jamal Shead SF Scottie Barnes SG Klay Thompson UTIL Yves Missi,,,
8746,4569626210,Ddbrewer317 (2/2),0,287.25,C Jusuf Nurkic F PJ Washington G Nickeil Alexander-Walker PF Miles Bridges PG Malcolm Brogdon SF Bilal Coulibaly SG Klay Thompson UTIL Victor Wembanyama,,,
8746,4569627499,marcuswek (15/20),0,287.25,C Bruno Fernando F Tobias Harris G Spencer Dinwiddie PF Miles Bridges PG LaMelo Ball SF Ausar Thompson SG Klay Thompson UTIL Victor Wembanyama,,,
8746,4569633487,jodeo78 (2/20),0,287.25,C Daniel Gafford F Quentin Grimes G LaMelo Ball PF Jalen Johnson PG Cade Cunningham SF Tari Eason SG Malik Beasley UTIL Spencer Dinwiddie,,,
8746,4569637982,gophils42 (5/20),0,287.25,C Jalen Duren F Quentin Grimes G Spencer Dinwiddie PF Miles Bridges PG Cade Cunningham SF Amen Thompson SG Bogdan Bogdanovic UTIL Victor Wembanyama,,,
8746,4569653826,tomjk321 (6/20),0,287.25,C Alperen Sengun F PJ Washington G Spencer Dinwiddie PF Jalen Johnson PG Ben Simmons SF Klay Thompson SG Desmond Bane UTIL Dereck Lively II,,,
8746,4569670468,Stree (10/20),0,287.25,C Jalen Duren F PJ Washington G Spencer Dinwiddie PF Miles Bridges PG Ben Simmons SF Ausar Thompson SG Jordan Poole UTIL Victor Wembanyama,,,
8746,4569677099,westonselman (8/20),0,287.25,C Jalen Duren F PJ Washington G James Harden PF Jonathan Mogbo PG Spencer Dinwiddie SF Quentin Grimes SG Klay Thompson UTIL Victor Wembanyama,,,
8746,4569777519,Prazracing (2/20),0,287.25,C Ivica Zubac F PJ Washington G Malik Beasley PF Naz Reid PG Cade Cunningham SF Scottie Barnes SG Quentin Grimes UTIL Spencer Dinwiddie,,,
8746,4569786569,goldengrahams692 (14/20),0,287.25,C Victor Wembanyama F PJ Washington G Spencer Dinwiddie PF Miles Bridges PG Ben Simmons SF Ausar Thompson SG Jordan Poole UTIL Clint Capela,,,
8746,4569816491,ChipotleShark (4/20),0,287.25,C Jalen Duren F Quentin Grimes G Spencer Dinwiddie PF Jayson Tatum PG Cade Cunningham SF Ja'Kobe Walter SG Jordan Poole UTIL Clint Capela,,,
8746,4569828146,brokenstring424 (6/20),0,287.25,C Day'Ron Sharpe F Jaren Jackson Jr. G Spencer Dinwiddie PF Tobias Harris PG Cade Cunningham SF Jayson Tatum SG Quentin Grimes UTIL Dereck Lively II,,,
8746,4569848059,wisconsinite3 (7/20),0,287.25,C Clint Capela F Jaren Jackson Jr. G Spencer Dinwiddie PF Tobias Harris PG CJ McCollum SF Quentin Grimes SG Gradey Dick UTIL Victor Wembanyama,,,
8746,4569852759,haggs11 (7/20),0,287.25,C Jalen Duren F Scottie Barnes G Jalen Green PF Jalen Johnson PG Ben Simmons SF Malik Beasley SG Seth Curry UTIL Jordan Poole,,,
8746,4569869154,eagle495 (1/9),0,287.25,C Clint Capela F Andrew Wiggins G Spencer Dinwiddie PF Cameron Johnson PG Cade Cunningham SF Scottie Barnes SG Quentin Grimes UTIL Zach Edey,,,
8746,4569893220,mdubzz (4/20),0,287.25,C Victor Wembanyama F Quentin Grimes G Spencer Dinwiddie PF Miles Bridges PG Ja Morant SF Ausar Thompson SG Zach LaVine UTIL Zach Edey,,,
8746,4569909004,jsolis75 (12/20),0,287.25,C Jalen Duren F Jaren Jackson Jr. G Spencer Dinwiddie PF Miles Bridges PG Jrue Holiday SF Quentin Grimes SG Jordan Poole UTIL Victor Wembanyama,,,
8746,4569950356,jsander6 (4/6),0,287.25,C Karl-Anthony Towns F Klay Thompson G Ja Morant PF Jalen Johnson PG Spencer Dinwiddie SF Quentin Grimes SG Amen Thompson UTIL Zach Edey,,,
8746,4569950357,jsander6 (5/6),0,287.25,C Karl-Anthony Towns F Klay Thompson G Ja Morant PF Jalen Johnson PG Spencer Dinwiddie SF Amen Thompson SG Quentin Grimes UTIL Zach Edey,,,
8746,4569960223,Raymond82 (2/2),0,287.25,C Wendell Carter Jr. F Jaren Jackson Jr. G Ben Simmons PF Jalen Johnson PG Cade Cunningham SF Isaiah Joe SG CJ McCollum UTIL Spencer Dinwiddie,,,
8746,4569969394,mickymauz23 (7/20),0,287.25,C Victor Wembanyama F Wendell Carter Jr. G Jamal Shead PF Ausar Thompson PG Cade Cunningham SF Talen Horton-Tucker SG Jordan Poole UTIL Dereck Lively II,,,
8746,4569971691,olduwan (2/4),0,287.25,C Karl-Anthony Towns F Justin Champagnie G Spencer Dinwiddie PF Miles Bridges PG James Harden SF Bilal Coulibaly SG Quentin Grimes UTIL Ausar Thompson,,,
8746,4570030914,crk3250 (5/5),0,287.25,C Jalen Duren F PJ Washington G Cade Cunningham PF Jalen Johnson PG Spencer Dinwiddie SF Brandon Boston Jr. SG Derrick White UTIL Zach Edey,,,
8746,4570063776,bbchi85 (2/3),0,287.25,C Kelly Olynyk F Julius Randle G Spencer Dinwiddie PF Miles Bridges PG Cade Cunningham SF Malik Beasley SG Derrick White UTIL Clint Capela,,,
8746,4570105241,rrod133 (8/20),0,287.25,C Yves Missi F PJ Washington G Spencer Dinwiddie PF Jalen Johnson PG Trae Young SF Quentin Grimes SG CJ McCollum UTIL Dereck Lively II,,,
8746,4570116341,tommyh1399 (5/20),0,287.25,C Dereck Lively II F Quentin Grimes G Dejounte Murray PF Jonathan Kuminga PG Cade Cunningham SF Devin Vassell SG Jordan Poole UTIL Spencer Dinwiddie,,,
8746,4570118727,DouglasGealy (18/20),0,287.25,C Karl-Anthony Towns F Ausar Thompson G Cade Cunningham PF Chris Boucher PG LaMelo Ball SF Quentin Grimes SG Ja'Kobe Walter UTIL Day'Ron Sharpe,,,
8746,4570168226,jb101086 (13/20),0,287.25,C Jalen Duren F Jaren Jackson Jr. G Fred VanVleet PF Wendell Carter Jr. PG Cade Cunningham SF Lauri Markkanen SG Klay Thompson UTIL Kevon Looney,,,
8746,4570200497,cbybee38,0,287.25,C Karl-Anthony Towns F Obi Toppin G Payton Pritchard PF Jarace Walker PG LaMelo Ball SF Malik Beasley SG Julian Champagnie UTIL Clint Capela,,,
8746,4570216792,ac10s85 (4/20),0,287.25,C Alperen Sengun F Quentin Grimes G Spencer Dinwiddie PF Miles Bridges PG Scottie Barnes SF Jayson Tatum SG Seth Curry UTIL Klay Thompson,,,
8746,4570222731,sniper5150,0,287.25,C Moritz Wagner F Tobias Harris G Cade Cunningham PF Tristan da Silva PG LaMelo Ball SF Malik Beasley SG Klay Thompson UTIL Justin Champagnie,,,
8797,4568861956,langerbf1,0,287,C Zach Edey F Jalen Williams G Tyrese Haliburton PF Obi Toppin PG Spencer Dinwiddie SF Malik Beasley SG Payton Pritchard UTIL Cade Cunningham,,,
8797,4568899760,globalkels007,0,287,C Ivica Zubac F Justin Champagnie G Gradey Dick PF Obi Toppin PG James Harden SF Malik Beasley SG Payton Pritchard UTIL Bilal Coulibaly,,,
8797,4568902902,JJacks619 (1/5),0,287,C Moritz Wagner F Quentin Grimes G Spencer Dinwiddie PF Obi Toppin PG LaMelo Ball SF Scottie Barnes SG Shake Milton UTIL Kevin Durant,,,
8797,4568937092,deathstalker662 (5/7),0,287,C Karl-Anthony Towns F Obi Toppin G Tyus Jones PF Jaren Jackson Jr. PG Spencer Dinwiddie SF Bogdan Bogdanovic SG Payton Pritchard UTIL Julius Randle,,,
8797,4568941993,DaBurg33 (4/20),0,287,C Jalen Duren F Cameron Johnson G Spencer Dinwiddie PF Miles Bridges PG Cade Cunningham SF Ja'Kobe Walter SG Derrick White UTIL Amen Thompson,,,
