Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Min Actual,Player
2,Jalen Suggs,6500,30.66103333,4.717082051,4.24,19406,7,-1.838966667,PG,ORL,4.556646113,27.9,33,Jalen Suggs
2,Dyson Daniels,6300,26.94956667,4.277708995,4.2,19406,7,-4.550433333,PG/SG,ATL,2.588825215,24.1,36,Dyson Daniels
2,Harrison Barnes,4100,20.29283333,4.949471545,4.06,19406,7,-0.207166667,SF/PF,SAS,1.595742358,28.8,27,Harrison Barnes
2,Andrew Wiggins,6600,30.28023333,4.587914141,3.77,19406,7,-2.719766667,SF/PF,GSW,3.708084348,27.3,19,Andrew Wiggins
2,Deni Avdija,6000,23.87606667,3.979344444,3.72,19406,7,-6.123933333,SF/PF,POR,3.163804863,29.2,24,Deni Avdija
2,De'Aaron Fox,9000,40.31773333,4.479748148,3.58,19406,7,-4.682266667,PG,SAC,7.71929606,36.1,33,DeAaron Fox
2,Kentavious Caldwell-Pope,4100,19.0744,4.652292683,3.44,19406,7,-1.4256,SG,ORL,0.859645336,31.4,34,Kentavious Caldwell-Pope
2,Lauri Markkanen,7000,36.0065,5.143785714,3.38,19406,7,1.0065,SF/PF,UTA,5.505476853,32.6,0,Lauri Markkanen
2,Goga Bitadze,5300,24.8608,4.690716981,3.26,19406,7,-1.6392,C,ORL,4.69284553,16.7,26,Goga Bitadze
2,Al Horford,4900,22.95256667,4.684197279,3.1,19406,7,-1.547433333,PF/C,BOS,1.838927685,27.6,36,Al Horford
2,Dalano Banton,4600,18.45156667,4.011210145,3.08,19406,7,-4.548433333,PG/SG,POR,3.303248812,18.8,27,Dalano Banton
2,Mike Conley,5000,24.6811,4.93622,3.01,19406,7,-0.3189,PG,MIN,2.567057941,28.2,27,Mike Conley
2,Kevon Looney,4200,24.16006667,5.752396825,2.98,19406,7,3.160066667,C,GSW,4.244013309,15.9,22,Kevon Looney
2,Zach LaVine,7700,35.5493,4.616792208,2.87,19406,7,-2.9507,SG/SF,CHI,4.789863548,33.5,34,Zach LaVine
2,Naz Reid,4900,23.76773333,4.850557823,2.74,19406,7,-0.732266667,PF/C,MIN,3.376448476,23.9,32,Naz Reid
2,Guerschon Yabusele,6000,23.23393333,3.872322222,2.71,19406,7,-6.766066667,PF/C,PHI,2.420733083,23.3,33,Guerschon Yabusele
2,Josh Giddey,6700,32.31873333,4.823691542,2.54,19406,7,-1.181266667,PG,CHI,5.462291331,24.8,26,Josh Giddey
2,Wendell Carter Jr.,5100,24.08543333,4.722633987,2.45,19406,7,-1.414566667,C,ORL,2.552596526,25.5,26,Wendell Carter
2,Nickeil Alexander-Walker,4100,19.91533333,4.857398374,2.44,19406,7,-0.584666667,SG/SF,MIN,1.563397533,23.4,18,Nickeil Alexander-Walker
2,Kelly Oubre Jr.,5400,21.08005,3.903712963,2.21,19406,7,-5.91995,SG,PHI,1.858732329,30.6,35,Kelly Oubre
2,Damian Lillard,9400,41.6316,4.428893617,2.15,19406,7,-5.3684,PG,MIL,8.197095751,35.2,40,Damian Lillard
2,Toumani Camara,4800,22.98596667,4.788743056,2.09,19406,7,-1.014033333,SG/SF,POR,1.525064163,26.2,8,Toumani Camara
2,Tyrese Maxey,8800,38.68263333,4.395753788,2.03,19406,7,-5.317366667,PG,PHI,7.036332373,37.1,35,Tyrese Maxey
2,Max Christie,3300,15.91613333,4.823070707,1.76,19406,7,-0.583866667,SF,LAL,1.068601271,15.5,31,Max Christie
2,Andre Drummond,5300,26.6388,5.026188679,1.74,19406,7,0.1388,C,PHI,5.896661054,17.6,27,Andre Drummond
2,Keegan Murray,6100,25.51816667,4.183306011,1.69,19406,7,-4.981833333,SF/PF,SAC,1.970692403,34.2,33,Keegan Murray
2,Brice Sensabaugh,3700,17.87923333,4.832225225,1.69,19406,7,-0.620766667,SF/PF,UTA,1.65268963,18.1,20,Brice Sensabaugh
2,Anthony Black,3900,17.1431,4.395666667,1.65,19406,7,-2.3569,PG/SG,ORL,1.789230017,18.5,18,Anthony Black
2,Brandin Podziemski,5300,21.31756667,4.02218239,1.55,19406,7,-5.182433333,PG/SG,GSW,2.016278017,26,25,Brandin Podziemski
2,Coby White,6900,30.63133333,4.439323671,1.51,19406,7,-3.868666667,PG/SG,CHI,3.266902203,35.5,32,Coby White
2,Stephen Curry,9700,40.67076667,4.192862543,1.46,19406,7,-7.829233333,PG,GSW,8.149474434,31.7,32,Stephen Curry
2,Svi Mykhailiuk,3000,3.884916667,1.294972222,1.45,19406,7,-11.11508333,SG/SF,UTA,0.371260712,9.5,21,Svi Mykhailiuk
2,Johnny Juzang,3200,14.6331,4.57284375,1.34,19406,7,-1.3669,SG/SF,UTA,1.040518956,17.4,26,Johnny Juzang
2,Donte DiVincenzo,4400,20.08136667,4.56394697,1.31,19406,7,-1.918633333,PG/SG,MIN,1.790755809,29,25,Donte DiVincenzo
2,Jared McCain,6700,20.6757,3.085925373,1.21,19406,7,-12.8243,PG/SG,PHI,2.41117813,25,21,Jared McCain
2,Talen Horton-Tucker,4100,14.04786667,3.426308943,1.08,19406,7,-6.452133333,SF,CHI,2.02746962,17.6,6,Talen Horton-Tucker
2,Jarace Walker,3800,14.90213333,3.921614035,1.08,19406,7,-4.097866667,SF/PF,IND,1.288867964,12.6,24,Jarace Walker
2,Gary Trent Jr.,3600,13.94673333,3.874092593,1,19406,7,-4.053266667,SG/SF,MIL,0.819489703,27.2,37,Gary Trent
2,Draymond Green,6900,27.34086667,3.962444444,0.95,19406,7,-7.159133333,PF/C,GSW,3.0933878,26.9,26,Draymond Green
2,Tristan da Silva,3200,12.4011,3.87534375,0.79,19406,7,-3.5989,PF,ORL,0.803085364,22.5,13,Tristan da Silva
2,Buddy Hield,4800,18.47946667,3.849888889,0.73,19406,7,-5.520533333,SG,GSW,1.906073153,24.4,13,Buddy Hield
2,Matas Buzelis,3900,13.26083333,3.400213675,0.73,19406,7,-6.239166667,SF/PF,CHI,1.289826479,13.2,18,Matas Buzelis
2,Sam Hauser,4800,13.9741,2.911270833,0.63,19406,7,-10.0259,SF/PF,BOS,1.01009619,20.9,24,Sam Hauser
2,Bobby Portis,5600,21.13263333,3.773684524,0.62,19406,7,-6.867366667,PF/C,MIL,4.065416227,24.5,21,Bobby Portis
2,Luke Kornet,4200,12.13656667,2.88965873,0.62,19406,7,-8.863433333,C,BOS,1.554010334,15.4,0,Luke Kornet
2,Isaac Jones,3200,17.11653333,5.348916667,0.6,19406,7,1.116533333,PF/C,SAC,1.932811903,10.5,8,Isaac Jones
2,Jaden McDaniels,4500,19.84016667,4.408925926,0.57,19406,7,-2.659833333,SF,MIN,1.381744098,29.6,30,Jaden McDaniels
2,Taurean Prince,3800,16.68886667,4.391807018,0.56,19406,7,-2.311133333,SF/PF,MIL,0.746792195,26.7,9,Taurean Prince
2,AJ Green,3500,11.73106667,3.351733333,0.47,19406,7,-5.768933333,PG/SG,MIL,0.618662936,13.4,23,AJ Green
2,Andrew Nembhard,4300,18.78956667,4.369666667,0.46,19406,7,-2.710433333,PG/SG,IND,1.7643266,26,22,Andrew Nembhard
2,Brook Lopez,6200,22.8321,3.682596774,0.42,19406,7,-8.1679,C,MIL,1.676641663,30.8,38,Brook Lopez
2,Kevin Huerter,5200,18.58306667,3.573666667,0.36,19406,7,-7.416933333,SG/SF,SAC,1.478443336,24.7,24,Kevin Huerter
2,Moses Moody,3200,12.77873333,3.993354167,0.31,19406,7,-3.221266667,SG/SF,GSW,1.270706933,17.4,7,Moses Moody
2,KJ Martin,3900,13.22913333,3.39208547,0.31,19406,7,-6.270866667,PF,PHI,1.131119052,14.2,32,KJ Martin
2,Charles Bassey,4000,11.15864,2.78966,0.26,19406,7,-8.84136,C,SAS,2.51221008,10.1,26,Charles Bassey
2,Caleb Martin,4500,9.57286,2.127302222,0.23,19406,7,-12.92714,SF/PF,PHI,0.79884231,28.2,8,Caleb Martin
2,Quenton Jackson,3700,5.1,1.378378378,0.23,19406,7,-13.4,SG/SF,IND,0.583793392,13.8,0,Quenton Jackson
2,Julian Phillips,3500,5.666093333,1.61888381,0.21,19406,7,-11.83390667,PF,CHI,0.336487888,11.1,12,Julian Phillips
2,Johnny Furphy,3300,11.5669,3.505121212,0.2,19406,7,-4.9331,SG/SF,IND,0.818358232,10,10,Johnny Furphy
2,Kyle Anderson,3600,12.4456,3.457111111,0.19,19406,7,-5.5544,SF/PF,GSW,1.481670226,20.1,12,Kyle Anderson
2,Lonzo Ball,4500,14.8536,3.3008,0.16,19406,7,-7.6464,PG/SG,CHI,1.379836355,16.1,17,Lonzo Ball
2,Khris Middleton,6600,17.38936667,2.634752525,0.15,19406,7,-15.61063333,SG,MIL,2.823169049,28.1,23,Khris Middleton
2,Andre Jackson Jr.,3300,11.3595,3.442272727,0.14,19406,7,-5.1405,SG/SF,MIL,0.640808707,12.1,12,Andre Jackson
2,Cam Reddish,3200,7.161833333,2.238072917,0.13,19406,7,-8.838166667,SG,LAL,0.246098426,20.3,21,Cam Reddish
2,Malaki Branham,3000,4.296166667,1.432055556,0.13,19406,7,-10.70383333,SG/SF,SAS,0.426425795,19.6,16,Malaki Branham
2,Pat Connaughton,3100,1.44,0.464516129,0.11,19406,7,-14.06,SF/PF,MIL,0.100226146,21,0,Pat Connaughton
2,Josh Minott,3500,1.209083333,0.345452381,0.11,19406,7,-16.29091667,SF,MIN,0.129032422,5.9,5,Josh Minott
2,Isaiah Collier,3000,11.27983333,3.759944444,0.1,19406,7,-3.720166667,PG,UTA,1.018497691,16.8,23,Isaiah Collier
2,Jabari Walker,3500,10.97613333,3.136038095,0.09,19406,7,-6.523866667,PF/C,POR,1.207243365,21,19,Jabari Walker
2,Larry Nance Jr.,3000,0.8,0.266666667,0.09,19406,7,-14.2,PF/C,ATL,0.094391798,19.6,0,Larry Nance
2,Trayce Jackson-Davis,4100,14.82023333,3.614691057,0.09,19406,7,-5.679766667,C,GSW,2.623396259,17,11,Trayce Jackson-Davis
2,Jonathan Isaac,4000,15.53993333,3.884983333,0.08,19406,7,-4.460066667,PF/C,ORL,2.283949183,16.3,0,Jonathan Isaac
2,Kyle Lowry,3800,8.512083333,2.24002193,0.07,19406,7,-10.48791667,PG/SG,PHI,0.58782435,27,11,Kyle Lowry
2,Keon Ellis,4000,1.896333333,0.474083333,0.07,19406,7,-18.10366667,PG/SG,SAC,0.122651747,18.7,21,Keon Ellis
2,Blake Wesley,3000,8.633193333,2.877731111,0.07,19406,7,-6.366806667,PG,SAS,0.861732108,14.1,4,Blake Wesley
2,Neemias Queta,4000,5.42225,1.3555625,0.07,19406,7,-14.57775,C,BOS,0.735118147,13.9,12,Neemias Queta
2,Micah Potter,3000,6.68461,2.228203333,0.07,19406,7,-8.31539,PF/C,UTA,0.501098947,12.9,27,Micah Potter
2,Dalen Terry,3200,10.13106667,3.165958333,0.07,19406,7,-5.868933333,SF,CHI,0.852611315,12.5,15,Dalen Terry
2,Drew Eubanks,3100,12.04246667,3.884666667,0.05,19406,7,-3.457533333,C,UTA,1.574977817,15.1,17,Drew Eubanks
2,Gary Payton II,3100,4.692693333,1.513772043,0.05,19406,7,-10.80730667,SG/SF,GSW,0.483230025,14.4,17,Gary Payton
2,Armel Traore,3000,7.424556667,2.474852222,0.05,19406,7,-7.575443333,PF,LAL,0.719305586,10.2,4,Armel Traore
2,Scoot Henderson,4900,24.09703333,4.917761905,0.04,19406,7,-0.402966667,PG,POR,3.187827082,28,0,Scoot Henderson
2,Ricky Council IV,3600,5.478693333,1.521859259,0.04,19406,7,-12.52130667,SF,PHI,0.571305937,10.8,0,Ricky Council IV
2,Cole Anthony,3000,1.568,0.522666667,0.03,19406,7,-13.432,PG/SG,ORL,0.262182513,19.3,14,Cole Anthony
2,Kobe Bufkin,3200,10.04926667,3.140395833,0.03,19406,7,-5.950733333,PG,ATL,1.325303521,14,0,Kobe Bufkin
2,Jae Crowder,3300,7.548473333,2.287416162,0.02,19406,7,-8.951526667,PF,SAC,0.377273026,21.7,0,Jae Crowder
2,Delon Wright,3000,3.9435,1.3145,0.02,19406,7,-11.0565,PG,MIL,0.250604801,16.5,0,Delon Wright
2,Rayan Rupert,3300,1.126026667,0.341220202,0.02,19406,7,-15.37397333,SG/SF,POR,0.070269119,14.9,16,Rayan Rupert
2,Jordan Walsh,3000,0.58,0.193333333,0.02,19406,7,-14.42,SG/SF,BOS,0.032852366,10.2,0,Jordan Walsh
2,Reggie Jackson,3000,1.31421,0.43807,0.01,19406,7,-13.68579,PG,PHI,0.125255296,19.4,0,Reggie Jackson
2,David Roddy,3000,0.68575,0.228583333,0.01,19406,7,-14.31425,PF,ATL,0.0606371,17.5,0,David Roddy
2,Doug McDermott,3100,0.77,0.248387097,0.01,19406,7,-14.73,PF,SAC,0.047876036,12.4,3,Doug McDermott
2,Jaylen Clark,3000,0.67079,0.223596667,0.01,19406,7,-14.32921,SG,MIN,0.068527954,11.3,0,Jaylen Clark
2,Jordan McLaughlin,3000,1.318776667,0.439592222,0.01,19406,7,-13.68122333,PG,SAC,0.120408626,10.5,3,Jordan McLaughlin
2,Sandro Mamukelashvili,3000,3.021666667,1.007222222,0.01,19406,7,-11.97833333,PF/C,SAS,0.460585497,10,17,Sandro Mamukelashvili
2,Enrique Freeman,3000,2.509333333,0.836444444,0.01,19406,7,-12.49066667,PF/C,IND,0.169938487,9.4,0,Enrique Freeman
2,Christian Koloko,3100,7.26064,2.342141935,0.01,19406,7,-8.23936,C,LAL,0.597137653,9.3,0,Christian Koloko
2,Alex Len,3000,0.915473333,0.305157778,0.01,19406,7,-14.08452667,C,SAC,0.104598458,9.2,4,Alex Len
2,Jett Howard,3000,4.314943333,1.438314444,0.01,19406,7,-10.68505667,SF/PF,ORL,0.349272197,7.9,16,Jett Howard
2,Colby Jones,3000,0.72,0.24,0.01,19406,7,-14.28,SG/SF,SAC,0.065060987,6.5,4,Colby Jones
2,Oscar Tshiebwe,3000,0.51546,0.17182,0.01,19406,7,-14.48454,C,UTA,0.060920809,5.6,0,Oscar Tshiebwe
2,Maxwell Lewis,3000,2.337026667,0.779008889,0.01,19406,7,-12.66297333,PF,LAL,0.184574015,4.2,0,Maxwell Lewis
3,Nikola Jokic,12100,66.3763,5.485644628,62.21,14863,7,5.8763,C,DEN,26.82880018,35.3,39,Nikola Jokic
3,Russell Westbrook,5700,29,5.087719298,61.09,14863,7,0.5,PG,DEN,4.7145282,22.5,32,Russell Westbrook
3,Justin Champagnie,3500,20.22226667,5.777790476,45,14863,7,2.722266667,SF/PF,WAS,2.264798582,14.9,37,Justin Champagnie
3,Carlton Carrington,4400,26.1193,5.936204545,43.93,14863,7,4.1193,PG/SG,WAS,2.014239126,27,34,Carlton Carrington
3,Peyton Watson,4400,22,5,32.12,14863,7,0,PF,DEN,1.709055663,18.9,26,Peyton Watson
3,Mikal Bridges,5800,29.3332,5.057448276,30.36,14863,7,0.3332,SG/SF,NYK,2.423407365,35.3,38,Mikal Bridges
3,OG Anunoby,6000,30.45136667,5.075227778,29.78,14863,7,0.451366667,SF/PF,NYK,3.010427069,34.4,39,OG Anunoby
3,Josh Hart,7000,35.67353333,5.096219048,27.01,14863,7,0.673533333,SF/PF,NYK,3.615899585,34.7,39,Josh Hart
3,Jared Butler,3600,20.0451,5.568083333,24.97,14863,7,2.0451,PG,WAS,3.459574439,12.9,17,Jared Butler
3,Jonas Valanciunas,5300,29.55103333,5.575666667,24.04,14863,7,3.051033333,C,WAS,8.261499486,22.6,0,Jonas Valanciunas
3,Jordan Poole,6900,35.3156,5.118202899,23.4,14863,7,0.8156,PG/SG,WAS,5.206446323,29.6,40,Jordan Poole
3,Julian Strawther,3100,15.5,5,21.98,14863,7,0,SG/SF,DEN,1.157468715,14.2,33,Julian Strawther
3,Michael Porter Jr.,6900,32.9356,4.773275362,19.34,14863,7,-1.5644,SF/PF,DEN,4.023119524,32.5,36,Michael Porter
3,Luka Doncic,11400,59.3896,5.209614035,17.57,14863,7,2.3896,PG,DAL,15.00686789,37.8,0,Luka Doncic
3,Miles McBride,4000,20.55426667,5.138566667,15.45,14863,7,0.554266667,PG/SG,NYK,1.604286429,21.8,27,Miles McBride
3,Marvin Bagley III,4300,17.2,4,14.46,14863,7,-4.3,C,WAS,3.18033493,17.6,16,Marvin Bagley
3,Christian Braun,5400,25.32753333,4.690283951,12.74,14863,7,-1.672466667,SG/SF,DEN,2.121945055,22.6,38,Christian Braun
3,Scottie Barnes,9500,45.1457,4.752178947,12,14863,7,-2.3543,PG/SF,TOR,9.199878499,34.2,38,Scottie Barnes
3,Jayson Tatum,9900,48.36276667,4.885127946,11.43,14863,7,-1.137233333,SF/PF,BOS,12.15700515,36.2,38,Jayson Tatum
3,Shai Gilgeous-Alexander,10200,52.0128,5.099294118,11.05,14863,7,1.0128,PG,OKC,15.3802653,34.1,34,Shai Gilgeous-Alexander
3,Jalen Brunson,8500,41.3191,4.861070588,10.09,14863,7,-1.1809,PG,NYK,8.345637749,35.1,44,Jalen Brunson
3,Mason Plumlee,4200,23.39606667,5.570492063,9.34,14863,7,2.396066667,C,PHX,3.12452067,15,25,Mason Plumlee
3,Jrue Holiday,5000,24.8644,4.97288,9.16,14863,7,-0.1356,PG,BOS,2.437414274,33,30,Jrue Holiday
3,Tyler Herro,7700,38.98673333,5.063212121,8.83,14863,7,0.486733333,PG,MIA,5.940720049,33.6,34,Tyler Herro
3,Isaiah Joe,3800,17.6641,4.648447368,8.01,14863,7,-1.3359,SG/SF,OKC,1.403565804,19.1,14,Isaiah Joe
3,Haywood Highsmith,3700,18.3371,4.955972973,7.99,14863,7,-0.1629,SF/PF,MIA,1.026738478,21.8,29,Haywood Highsmith
3,Bilal Coulibaly,5200,24.3867,4.68975,7.27,14863,7,-1.6133,SF,WAS,1.878000051,28.8,40,Bilal Coulibaly
3,Marcus Smart,4400,22.33326667,5.075742424,7.18,14863,7,0.333266667,PG/SG,MEM,2.33224416,26.2,19,Marcus Smart
3,Jaylen Brown,8400,39.3264,4.681714286,7.15,14863,7,-2.6736,SG/SF,BOS,7.036414433,34.1,35,Jaylen Brown
3,Kristaps Porzingis,7500,37.27486667,4.969982222,6.94,14863,7,-0.225133333,C,BOS,7.396705159,28.9,0,Kristaps Porzingis
3,Bam Adebayo,8200,42.6336,5.199219512,6.93,14863,7,1.6336,C,MIA,8.780249357,33.8,34,Bam Adebayo
3,Santi Aldama,5600,23.36543333,4.17239881,6.86,14863,7,-4.634566667,PF,MEM,3.089439616,26.5,17,Santi Aldama
3,Royce O'Neale,5400,27.90786667,5.168123457,6.74,14863,7,0.907866667,SF/PF,BKN,2.534250935,24.6,31,Royce ONeale
3,Cason Wallace,4100,16.69306667,4.071479675,6.09,14863,7,-3.806933333,PG/SG,OKC,1.066763045,21.7,27,Cason Wallace
3,Isaiah Hartenstein,7400,35.27086667,4.766333333,5.99,14863,7,-1.729133333,C,OKC,6.369041927,26,29,Isaiah Hartenstein
3,Anthony Gill,3000,12.59456667,4.198188889,5.88,14863,7,-2.405433333,PF/C,WAS,1.082800394,8.6,11,Anthony Gill
3,RJ Barrett,8400,40.10126667,4.773960317,4.67,14863,7,-1.898733333,SF,TOR,8.087582172,32.2,27,RJ Barrett
3,Aaron Wiggins,3900,17.08026667,4.379555556,4.66,14863,7,-2.419733333,SF/PF,OKC,1.869837775,16.9,15,Aaron Wiggins
3,Luguentz Dort,4600,20.05045,4.358793478,4.64,14863,7,-2.94955,SG/SF,OKC,1.227639689,28.9,31,Luguentz Dort
3,Jalen Williams,8900,41.1832,4.627325843,4.63,14863,7,-3.3168,PF,OKC,8.228527794,31.5,35,Jalen Williams
3,CJ McCollum,7100,32.25115,4.542415493,4.41,14863,7,-3.24885,PG/SG,NOP,4.601604325,32.4,38,CJ McCollum
3,Herbert Jones,5100,20.1668,3.95427451,4.27,14863,7,-5.3332,SF/PF,NOP,1.419317335,30.3,37,Herbert Jones
3,Jakob Poeltl,7300,37.87866667,5.188858447,4.23,14863,7,1.378666667,C,TOR,6.888732092,28.1,34,Jakob Poeltl
3,Cade Cunningham,9600,45.16443333,4.704628472,4.19,14863,7,-2.835566667,PG,DET,10.72930344,33.4,35,Cade Cunningham
3,Payton Pritchard,5600,25.41353333,4.538130952,4.01,14863,7,-2.586466667,PG/SG,BOS,3.040835321,22.7,30,Payton Pritchard
3,Jimmy Butler,7600,36.3221,4.779223684,3.84,14863,7,-1.6779,SF/PF,MIA,6.163075028,32.9,34,Jimmy Butler
3,PJ Washington,6800,29.00345,4.265213235,3.84,14863,7,-4.99655,PF,DAL,2.771653997,31.4,34,PJ Washington
3,Yves Missi,5200,25.45683333,4.895544872,3.61,14863,7,-0.543166667,C,NOP,3.535311209,23.6,29,Yves Missi
3,Dereck Lively II,5400,24.7974,4.592111111,3.33,14863,7,-2.2026,C,DAL,3.738145014,22.7,27,Dereck Lively
3,Ja Morant,8800,39.3476,4.471318182,3.3,14863,7,-4.6524,PG,MEM,10.05095247,30.1,34,Ja Morant
3,Derrick White,6900,32.91316667,4.770024155,3.23,14863,7,-1.586833333,PG/SG,BOS,3.461328692,33.1,38,Derrick White
3,Jaylen Wells,3900,17.44896667,4.474094017,3.18,14863,7,-2.051033333,SG/SF,MEM,1.200355457,24.6,18,Jaylen Wells
3,Devin Booker,9400,43.37236667,4.61408156,3.16,14863,7,-3.627633333,PG/SG,PHX,8.50713139,35.6,37,Devin Booker
3,Alex Caruso,3700,16.4104,4.435243243,3.02,14863,7,-2.0896,SG/SF,OKC,1.437924979,26.7,24,Alex Caruso
3,Jaren Jackson Jr.,7200,31.36543333,4.356310185,2.75,14863,7,-4.634566667,PF/C,MEM,6.482611886,31.2,34,Jaren Jackson
3,Tobias Harris,6200,26.7793,4.319241935,2.61,14863,7,-4.2207,PF,DET,2.855085589,33.3,34,Tobias Harris
3,Klay Thompson,4800,20.57566667,4.286597222,2.54,14863,7,-3.424333333,SG/SF,DAL,1.968388805,29,25,Klay Thompson
3,Jericho Sims,3100,1.915083333,0.617768817,2.27,14863,7,-13.58491667,PF/C,NYK,0.147527047,12.6,6,Jericho Sims
3,Grayson Allen,5100,22.57616667,4.426699346,2.26,14863,7,-2.923833333,SG,PHX,1.757859515,31.4,30,Grayson Allen
3,Precious Achiuwa,3700,9.570233333,2.58654955,2.23,14863,7,-8.929766667,C,NYK,1.057001675,21.9,28,Precious Achiuwa
3,Desmond Bane,6600,32.7979,4.969378788,2.22,14863,7,-0.2021,SG/SF,MEM,4.293825541,32,33,Desmond Bane
3,Tyus Jones,6000,27.60903333,4.601505556,2.22,14863,7,-2.390966667,PG,PHX,2.626135593,29.6,29,Tyus Jones
3,Gradey Dick,5300,21.68846667,4.092163522,2.21,14863,7,-4.811533333,SG,TOR,2.175869009,23.8,34,Gradey Dick
3,Malik Beasley,5600,21.9261,3.915375,2.19,14863,7,-6.0739,SG/SF,DET,1.927991391,28.5,26,Malik Beasley
3,Brandon Ingram,8300,38.04116667,4.583273092,2.13,14863,7,-3.458833333,PG,NOP,6.687550426,33,19,Brandon Ingram
3,Jake LaRavia,3700,14.9166,4.031513514,2.1,14863,7,-3.5834,SF/PF,MEM,1.540644478,23,24,Jake LaRavia
3,Daniel Gafford,5200,23.15293333,4.452487179,2.07,14863,7,-2.847066667,C,DAL,4.478582262,22.8,21,Daniel Gafford
3,Duncan Robinson,4200,19.8539,4.727119048,2.06,14863,7,-1.1461,SG,MIA,1.831149345,25.4,29,Duncan Robinson
3,Ochai Agbaji,4600,17.60553333,3.827289855,2.06,14863,7,-5.394466667,SF/PF,TOR,1.014871114,23.4,20,Ochai Agbaji
3,Quentin Grimes,4900,17.8562,3.644122449,2,14863,7,-6.6438,SG/SF,DAL,1.472795583,20.2,17,Quentin Grimes
3,Trey Murphy III,6400,25.0725,3.917578125,1.98,14863,7,-6.9275,SG/SF,NOP,2.659583172,31,34,Trey Murphy
3,Spencer Dinwiddie,4500,18.93176667,4.207059259,1.96,14863,7,-3.568233333,PG,DAL,1.509468888,25.6,24,Spencer Dinwiddie
3,Terry Rozier,4700,21.85136667,4.64922695,1.85,14863,7,-1.648633333,PG/SG,MIA,2.140038727,31.8,16,Terry Rozier
3,Kyrie Irving,8500,40.2593,4.736388235,1.8,14863,7,-2.2407,PG/SG,DAL,6.101223962,35.5,39,Kyrie Irving
3,Sam Hauser,5100,17.8035,3.490882353,1.68,14863,7,-7.6965,SF/PF,BOS,1.286898442,20.9,9,Sam Hauser
3,Brandon Clarke,4100,20.3052,4.952487805,1.63,14863,7,-0.1948,PF/C,MEM,2.779573779,18.7,26,Brandon Clarke
3,Dejounte Murray,8000,35.82906667,4.478633333,1.29,14863,7,-4.170933333,PG,NOP,6.031808269,35.1,36,Dejounte Murray
3,Jaime Jaquez Jr.,4900,7.602625,1.551556122,1.24,14863,7,-16.897375,SF/PF,MIA,0.88039693,26.9,19,Jaime Jaquez
3,Brandon Boston Jr.,5000,15.8219,3.16438,1.03,14863,7,-9.1781,PG/SF,NOP,1.810238928,16.5,22,Brandon Boston
3,Kevin Love,3600,17.5476,4.874333333,1.02,14863,7,-0.4524,C,MIA,4.032999414,15,14,Kevin Love
3,Bradley Beal,7900,33.13283333,4.194029536,1.01,14863,7,-6.367166667,SG/SF,PHX,3.797250721,33,34,Bradley Beal
3,Oso Ighodaro,4400,16.0273,3.642568182,1,14863,7,-5.9727,PF/C,PHX,1.264449247,18.9,21,Oso Ighodaro
3,Jalen Duren,5900,26.3412,4.464610169,0.94,14863,7,-3.1588,C,DET,4.673220985,27.2,25,Jalen Duren
3,Jay Huff,3300,16.5933,5.028272727,0.83,14863,7,0.0933,C,MEM,2.353795318,9.8,18,Jay Huff
3,Kenrich Williams,3400,11.4383,3.364205882,0.81,14863,7,-5.5617,PF/C,OKC,1.06474572,13.8,12,Kenrich Williams
3,Karl-Anthony Towns,9200,48.97063333,5.322894928,0.76,14863,7,2.970633333,C,NYK,13.08571703,32.6,0,Karl-Anthony Towns
3,Luke Kornet,4300,7.587933333,1.764635659,0.72,14863,7,-13.91206667,C,BOS,0.971586705,15.4,9,Luke Kornet
3,Tim Hardaway Jr.,3800,15.01666667,3.951754386,0.69,14863,7,-3.983333333,SG/SF,DET,0.781244386,24.8,31,Tim Hardaway
3,Scotty Pippen Jr.,3900,14.9652,3.837230769,0.56,14863,7,-4.5348,PG,MEM,2.326839478,23.8,17,Scotty Pippen
3,Alexandre Sarr,5600,25.85833333,4.617559524,0.52,14863,7,-2.141666667,PF/C,WAS,2.965861237,26.2,0,Alexandre Sarr
3,Chris Boucher,4000,7.915083333,1.978770833,0.46,14863,7,-12.08491667,PF,TOR,1.45999378,15.4,0,Chris Boucher
3,Aaron Gordon,5800,30.03033333,5.177643678,0.44,14863,7,1.030333333,PF,DEN,3.279452669,31.6,0,Aaron Gordon
3,Jaden Ivey,7600,27.89516667,3.670416667,0.37,14863,7,-10.10483333,PG/SG,DET,3.821214458,28.9,29,Jaden Ivey
3,Simone Fontecchio,3200,8.812333333,2.753854167,0.32,14863,7,-7.187666667,PF,DET,0.621734175,22.9,19,Simone Fontecchio
3,Marcus Sasser,3300,5.421056667,1.642744444,0.3,14863,7,-11.07894333,PG,DET,0.628074609,17.7,0,Marcus Sasser
3,Johnny Davis,3000,4.872193333,1.624064444,0.28,14863,7,-10.12780667,SG/SF,WAS,0.343671168,11.3,13,Johnny Davis
3,Hunter Tyson,3000,1.37439,0.45813,0.28,14863,7,-13.62561,SF/PF,DEN,0.100360816,6.9,12,Hunter Tyson
3,Davion Mitchell,3400,15.2869,4.496147059,0.25,14863,7,-1.7131,PG/SG,TOR,1.024886557,18.5,26,Davion Mitchell
3,Isaiah Stewart,3900,17.53843333,4.497034188,0.24,14863,7,-1.961566667,C,DET,1.483655489,27,23,Isaiah Stewart
