Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
doug mcdermott,SF/F/UTIL,SAC,3.03%,0.0%,0.01%,0.01%,0.03%,$-3.65
jaylon tyson,SF/SG/G/F/UTIL,CLE,4.33%,0.0%,0.03%,0.03%,0.03%,$-3.68
deandre ayton,C/UTIL,POR,3.97%,0.0%,0.01%,0.03%,0.05%,$-3.72
larry nance jr.,C/UTIL,ATL,4.77%,0.0%,0.02%,0.01%,0.03%,$-3.72
miles mcbride,PG/SG/G/UTIL,NYK,3.84%,0.0%,0.02%,0.05%,0.05%,$-3.74
taylor hendricks,C/UTIL,UTA,4.5%,0.0%,0.02%,0.01%,0.03%,$-3.74
dereck lively ii,C/UTIL,DAL,3.37%,0.0%,0.01%,0.04%,0.06%,$-3.78
john collins,C/UTIL,UTA,3.38%,0.0%,0.0%,0.07%,0.06%,$-3.79
alex ducas,SG/G/UTIL,OKC,3.46%,0.0%,0.02%,0.01%,0.03%,$-3.79
lauri markkanen,PF/F/UTIL,UTA,2.61%,0.0%,0.0%,0.08%,0.07%,$-3.83
pj washington,PF/SF/F/UTIL,DAL,2.38%,0.0%,0.0%,0.15%,0.08%,$-3.85
donovan mitchell,PG/SG/G/UTIL,CLE,2.26%,0.0%,0.0%,0.06%,0.08%,$-3.85
brandon miller,SG/G/UTIL,CHA,2.38%,0.0%,0.01%,0.01%,0.03%,$-3.86
daniel gafford,C/UTIL,DAL,2.18%,0.0%,0.0%,0.05%,0.07%,$-3.87
jalen brunson,PG/G/UTIL,NYK,1.59%,0.0%,0.0%,0.1%,0.09%,$-3.9
ja morant,PG/G/UTIL,MEM,1.11%,0.0%,0.0%,0.09%,0.09%,$-3.93
stephen curry,PG/G/UTIL,GSW,1.01%,0.0%,0.0%,0.08%,0.09%,$-3.94
cade cunningham,PG/G/UTIL,DET,0.66%,0.0%,0.0%,0.85%,0.1%,$-3.96
anthony davis,C/PF/F/UTIL,DAL,0.69%,0.0%,0.0%,0.82%,0.1%,$-3.96
