Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
dario saric,C/UTIL,DEN,7.62%,0.0%,0.04%,0.03%,0.03%,$-3.51
keaton wallace,PG/G/UTIL,ATL,7.7%,0.0%,0.03%,0.04%,0.04%,$-3.51
saddiq bey,SF/F/UTIL,WAS,7.24%,0.0%,0.03%,0.05%,0.04%,$-3.53
bones hyland,PG/G/UTIL,LAC,9.58%,0.0%,0.07%,0.01%,0.03%,$-3.54
donovan clingan,C/UTIL,POR,5.95%,0.0%,0.01%,0.02%,0.04%,$-3.59
christian wood,PF/F/UTIL,LAL,6.27%,0.0%,0.03%,0.03%,0.04%,$-3.62
jonathan kuminga,PF/F/UTIL,GSW,3.92%,0.0%,0.01%,0.09%,0.06%,$-3.74
dereck lively ii,C/UTIL,DAL,4.5%,0.0%,0.01%,0.03%,0.06%,$-3.74
malcolm brogdon,PG/SG/G/UTIL,WAS,3.67%,0.0%,0.01%,0.07%,0.06%,$-3.77
goga bitadze,C/UTIL,ORL,3.73%,0.0%,0.01%,0.05%,0.06%,$-3.77
draymond green,C/PF/F/UTIL,GSW,3.27%,0.0%,0.01%,0.06%,0.06%,$-3.8
jimmy butler,PF/SF/F/UTIL,MIA,1.89%,0.0%,0.0%,0.12%,0.07%,$-3.87
isaiah hartenstein,C/UTIL,OKC,2.29%,0.0%,0.0%,0.03%,0.07%,$-3.87
jalen suggs,PG/SG/G/UTIL,ORL,2.01%,0.0%,0.0%,0.1%,0.08%,$-3.87
vlatko cancar,C/UTIL,DEN,0%,0%,0%,0.0%,0.03%,$-3.87
immanuel quickley,PG/G/UTIL,TOR,1.85%,0.0%,0.0%,0.05%,0.06%,$-3.89
chet holmgren,C/UTIL,OKC,2.08%,0.0%,0.0%,0.02%,0.08%,$-3.89
stephen curry,PG/G/UTIL,GSW,1.05%,0.0%,0.0%,0.06%,0.08%,$-3.93
luka doncic,PG/G/UTIL,DAL,0.41%,0.0%,0.0%,0.11%,0.11%,$-3.97
