Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
mitchell robinson,C/UTIL,NYK,9.84%,0.0%,0.08%,0.05%,0.04%,$-3.31
taj gibson,C/UTIL,CHA,11.16%,0.0%,0.07%,0.03%,0.1%,$-3.31
jabari walker,C/PF/F/UTIL,POR,9.95%,0.0%,0.08%,0.13%,0.1%,$-3.32
vasilije micic,PG/G/UTIL,PHX,9.47%,0.0%,0.06%,0.08%,0.1%,$-3.34
kj simpson,PG/G/UTIL,CHA,9.24%,0.0%,0.07%,0.08%,0.1%,$-3.34
caleb houstan,PF/SF/F/UTIL,ORL,10.59%,0.0%,0.07%,0.03%,0.03%,$-3.35
adama sanogo,C/UTIL,CHI,8.7%,0.0%,0.06%,0.06%,0.1%,$-3.36
torrey craig,C/PF/F/UTIL,BOS,9.68%,0.0%,0.1%,0.04%,0.03%,$-3.37
jett howard,PF/SF/F/UTIL,ORL,9.16%,0.0%,0.08%,0.07%,0.04%,$-3.37
enrique freeman,C/PF/F/UTIL,IND,10.23%,0.0%,0.06%,0.03%,0.03%,$-3.38
zyon pullin,PG/G/UTIL,MEM,8.2%,0.0%,0.07%,0.04%,0.03%,$-3.38
vlatko cancar,C/UTIL,DEN,10.04%,0.0%,0.05%,0.02%,0.03%,$-3.39
clint capela,C/UTIL,ATL,8.81%,0.0%,0.06%,0.04%,0.1%,$-3.39
jordan goodwin,SF/SG/G/F/UTIL,LAL,8.19%,0.0%,0.09%,0.16%,0.1%,$-3.4
riley minix,PF/F/UTIL,SAS,9.67%,0.0%,0.07%,0.02%,0.03%,$-3.4
daron holmes ii,C/UTIL,DEN,4.71%,0.0%,0.04%,0.01%,0.03%,$-3.4
vit krejci,SF/SG/G/F/UTIL,ATL,8.11%,0.0%,0.06%,0.07%,0.05%,$-3.42
jt thor,PF/SF/F/UTIL,CLE,8.62%,0.0%,0.09%,0.03%,0.03%,$-3.43
josh okogie,SF/SG/G/F/UTIL,CHA,7.83%,0.0%,0.08%,0.05%,0.05%,$-3.43
jalen pickett,PG/SG/G/UTIL,DEN,8.29%,0.0%,0.06%,0.12%,0.1%,$-3.44
justin edwards,PF/SF/F/UTIL,PHI,7.89%,0.0%,0.05%,0.08%,0.04%,$-3.44
sidy cissoko,SG/G/UTIL,POR,8.76%,0.0%,0.09%,0.02%,0.03%,$-3.44
xavier tillman,C/PF/F/UTIL,BOS,7.68%,0.0%,0.03%,0.04%,0.03%,$-3.48
moritz wagner,C/UTIL,ORL,8.97%,0.0%,0.02%,0.01%,0.03%,$-3.48
drew eubanks,C/UTIL,LAC,8.62%,0.0%,0.04%,0.02%,0.1%,$-3.49
pat connaughton,PF/SF/F/UTIL,MIL,6.11%,0.0%,0.03%,0.02%,0.03%,$-3.49
jalen bridges,PF/F/UTIL,PHX,8.01%,0.0%,0.06%,0.02%,0.03%,$-3.51
harrison ingram,PF/SF/F/UTIL,SAS,8.04%,0.0%,0.04%,0.03%,0.03%,$-3.52
trevelin queen,PG/SG/G/UTIL,ORL,7.77%,0.0%,0.03%,0.01%,0.03%,$-3.54
tyler kolek,PG/G/UTIL,NYK,4.02%,0.0%,0.0%,0.01%,0.03%,$-3.54
oso ighodaro,C/UTIL,PHX,7.69%,0.0%,0.03%,0.01%,0.03%,$-3.54
adem bona,C/UTIL,PHI,6.69%,0.0%,0.03%,0.04%,0.1%,$-3.55
zach collins,C/UTIL,CHI,6.45%,0.0%,0.04%,0.05%,0.1%,$-3.56
reece beekman,PG/G/UTIL,BKN,7.44%,0.0%,0.04%,0.01%,0.03%,$-3.56
cam christie,SG/G/UTIL,LAC,6.86%,0.0%,0.04%,0.01%,0.03%,$-3.56
dalano banton,PG/SG/G/UTIL,POR,5.96%,0.0%,0.03%,0.07%,0.1%,$-3.59
jacob toppin,PF/F/UTIL,NYK,3.23%,0.0%,0.01%,0.01%,0.03%,$-3.62
andre drummond,C/UTIL,PHI,4.88%,0.0%,0.02%,0.04%,0.1%,$-3.67
jahlil okafor,C/UTIL,IND,2.65%,0.0%,0.02%,0.01%,0.03%,$-3.69
cam thomas,PG/G/UTIL,BKN,4.25%,0.0%,0.01%,0.05%,0.07%,$-3.73
maxi kleber,PF/F/UTIL,LAL,2.17%,0.0%,0.0%,0.01%,0.03%,$-3.75
noah clowney,C/UTIL,BKN,4.25%,0.0%,0.01%,0.04%,0.05%,$-3.75
josh hart,PF/SF/F/UTIL,NYK,3.69%,0.0%,0.01%,0.12%,0.08%,$-3.76
jordan mclaughlin,PG/G/UTIL,SAS,3.02%,0.0%,0.01%,0.02%,0.03%,$-3.77
charles bassey,C/UTIL,SAS,2.03%,0.0%,0.0%,0.01%,0.04%,$-3.78
deandre ayton,C/UTIL,POR,3.83%,0.0%,0.0%,0.01%,0.06%,$-3.79
jalen suggs,PG/SG/G/UTIL,ORL,2.71%,0.0%,0.0%,0.15%,0.07%,$-3.83
collin gillespie,PG/G/UTIL,PHX,1.32%,0.0%,0.0%,0.01%,0.03%,$-3.85
mark williams,C/UTIL,CHA,1.55%,0.0%,0.0%,0.05%,0.09%,$-3.9
lamelo ball,PG/G/UTIL,CHA,0.9%,0.0%,0.0%,0.12%,0.1%,$-3.94
victor wembanyama,C/UTIL,SAS,0.27%,0.0%,0.0%,0.29%,0.1%,$-3.98
