Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
herbert jones,C/UTIL,NOP,7.73%,0.0%,0.06%,0.04%,0.03%,$-2.57
matt ryan,SF/SG/G/F/UTIL,NYK,7.76%,0.0%,0.07%,0.08%,0.03%,$-2.57
ja'kobe walter,SF/SG/G/F/UTIL,TOR,6.95%,0.0%,0.06%,0.08%,0.03%,$-2.58
jamal cain,SF/F/UTIL,NOP,6.98%,0.0%,0.1%,0.05%,0.03%,$-2.58
josh green,SF/F/UTIL,CHA,8.51%,0.0%,0.03%,0.03%,0.04%,$-2.58
dean wade,PF/SF/F/UTIL,CLE,6.95%,0.0%,0.06%,0.06%,0.04%,$-2.58
karlo matkovic,C/UTIL,NOP,5.82%,0.0%,0.07%,0.02%,0.03%,$-2.6
cam christie,SG/G/UTIL,LAC,6.59%,0.0%,0.07%,0.04%,0.03%,$-2.61
tre mann,PG/G/UTIL,CHA,5.76%,0.0%,0.04%,0.03%,0.04%,$-2.61
isaiah jackson,C/UTIL,IND,5.86%,0.0%,0.04%,0.03%,0.03%,$-2.61
grant williams,C/UTIL,CHA,5.6%,0.0%,0.03%,0.02%,0.03%,$-2.62
pete nance,C/UTIL,PHI,5.29%,0.0%,0.05%,0.03%,0.03%,$-2.63
josh richardson,PG/G/UTIL,MIA,5.53%,0.0%,0.03%,0.03%,0.03%,$-2.63
jordan hawkins,SG/G/UTIL,NOP,6.59%,0.0%,0.05%,0.04%,0.04%,$-2.64
blake wesley,PG/SG/G/UTIL,SAS,6.24%,0.0%,0.06%,0.04%,0.03%,$-2.65
ulrich chomche,C/UTIL,TOR,5.11%,0.0%,0.04%,0.02%,0.03%,$-2.65
vlatko cancar,C/UTIL,DEN,4.4%,0.0%,0.03%,0.03%,0.03%,$-2.66
tyler kolek,PG/G/UTIL,NYK,6.27%,0.0%,0.07%,0.03%,0.03%,$-2.66
dwight powell,C/UTIL,DAL,4.73%,0.0%,0.05%,0.03%,0.03%,$-2.67
jordan mclaughlin,PG/G/UTIL,SAC,4.61%,0.0%,0.05%,0.03%,0.03%,$-2.67
kobe brown,C/PF/F/UTIL,LAC,6.39%,0.0%,0.04%,0.03%,0.03%,$-2.67
jared mccain,PG/G/UTIL,PHI,5.0%,0.0%,0.03%,0.01%,0.03%,$-2.67
tolu smith,C/UTIL,DET,4.55%,0.0%,0.03%,0.03%,0.03%,$-2.7
kj martin,SF/F/UTIL,PHI,4.35%,0.0%,0.04%,0.03%,0.03%,$-2.7
chris duarte,SF/SG/G/F/UTIL,CHI,4.95%,0.0%,0.05%,0.07%,0.03%,$-2.7
trentyn flowers,SG/G/UTIL,LAC,4.44%,0.0%,0.02%,0.03%,0.03%,$-2.71
alexandre sarr,C/PF/F/UTIL,WAS,4.85%,0.0%,0.02%,0.11%,0.05%,$-2.72
noah clowney,C/PF/F/UTIL,BKN,4.62%,0.0%,0.02%,0.13%,0.05%,$-2.74
e.j. liddell,C/UTIL,CHI,3.7%,0.0%,0.01%,0.01%,0.03%,$-2.76
caris levert,PG/SG/G/UTIL,CLE,4.61%,0.0%,0.02%,0.04%,0.04%,$-2.76
trendon watford,C/UTIL,BKN,4.15%,0.0%,0.01%,0.03%,0.04%,$-2.8
zach collins,C/UTIL,SAS,2.71%,0.0%,0.01%,0.03%,0.03%,$-2.82
malcolm brogdon,PG/SG/G/UTIL,WAS,3.49%,0.0%,0.01%,0.09%,0.06%,$-2.82
kj simpson,PG/G/UTIL,CHA,2.69%,0.0%,0.02%,0.02%,0.03%,$-2.82
mitchell robinson,C/UTIL,NYK,2.6%,0.0%,0.01%,0.02%,0.04%,$-2.83
saddiq bey,SF/F/UTIL,WAS,2.32%,0.0%,0.01%,0.02%,0.04%,$-2.85
andre drummond,C/UTIL,PHI,2.77%,0.0%,0.0%,0.03%,0.05%,$-2.87
cameron johnson,PF/SF/F/UTIL,BKN,2.39%,0.0%,0.0%,0.13%,0.07%,$-2.88
dereck lively ii,C/UTIL,DAL,1.99%,0.0%,0.01%,0.05%,0.06%,$-2.89
kevin love,C/UTIL,MIA,1.71%,0.0%,0.0%,0.01%,0.03%,$-2.89
immanuel quickley,PG/G/UTIL,TOR,1.55%,0.0%,0.0%,0.03%,0.07%,$-2.9
cam thomas,SG/G/UTIL,BKN,1.5%,0.0%,0.0%,0.05%,0.07%,$-2.92
jimmy butler,SF/F/UTIL,MIA,1.41%,0.0%,0.0%,0.06%,0.07%,$-2.92
darius garland,PG/G/UTIL,CLE,1.43%,0.0%,0.0%,0.08%,0.07%,$-2.93
zach lavine,SF/SG/G/F/UTIL,CHI,1.37%,0.0%,0.0%,0.15%,0.08%,$-2.93
brandon ingram,PG/G/UTIL,NOP,1.06%,0.0%,0.0%,0.08%,0.08%,$-2.95
paul george,SF/SG/G/F/UTIL,PHI,1.07%,0.0%,0.0%,0.13%,0.08%,$-2.95
lamelo ball,PG/G/UTIL,CHA,0.52%,0.0%,0.0%,0.02%,0.1%,$-2.97
joel embiid,C/UTIL,PHI,0.29%,0.0%,0.0%,0.03%,0.09%,$-2.98
mark williams,C/UTIL,CHA,0.36%,0.0%,0.0%,0.05%,0.08%,$-2.98
luka doncic,PG/G/UTIL,DAL,0.16%,0.0%,0.0%,0.11%,0.11%,$-2.99
