Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jaden hardy,PG/SG/G/UTIL,DAL,7.88%,0.0%,0.06%,0.15%,0.1%,$-3.43
dante exum,PG/G/UTIL,DAL,7.68%,0.0%,0.06%,0.03%,0.03%,$-3.43
kenrich williams,C/PF/F/UTIL,OKC,7.49%,0.0%,0.06%,0.11%,0.1%,$-3.44
terry rozier,PG/G/UTIL,MIA,7.06%,0.0%,0.05%,0.06%,0.1%,$-3.47
tre mann,PG/G/UTIL,CHA,7.51%,0.0%,0.09%,0.02%,0.03%,$-3.51
zyon pullin,PG/G/UTIL,MEM,3.42%,0.0%,0.04%,0.01%,0.03%,$-3.57
nikola jovic,C/UTIL,MIA,3.33%,0.0%,0.01%,0.01%,0.04%,$-3.6
marvin bagley iii,C/UTIL,MEM,6.44%,0.0%,0.05%,0.01%,0.03%,$-3.61
deandre ayton,C/UTIL,POR,5.25%,0.0%,0.01%,0.03%,0.06%,$-3.63
miles mcbride,PG/SG/G/UTIL,NYK,5.18%,0.0%,0.01%,0.1%,0.05%,$-3.67
cole anthony,PG/G/UTIL,ORL,5.74%,0.0%,0.02%,0.04%,0.05%,$-3.67
jerami grant,C/PF/F/UTIL,POR,4.88%,0.0%,0.02%,0.05%,0.05%,$-3.68
dereck lively ii,C/UTIL,DAL,4.21%,0.0%,0.01%,0.04%,0.06%,$-3.73
charles bassey,C/UTIL,SAS,3.66%,0.0%,0.01%,0.03%,0.05%,$-3.75
clint capela,C/UTIL,ATL,1.97%,0.0%,0.0%,0.01%,0.04%,$-3.78
nae'qwan tomlin,C/UTIL,CLE,1.66%,0.0%,0.01%,0.01%,0.03%,$-3.81
john collins,C/UTIL,UTA,2.45%,0.0%,0.0%,0.08%,0.07%,$-3.84
lauri markkanen,PF/F/UTIL,UTA,1.99%,0.0%,0.0%,0.08%,0.07%,$-3.88
daniel gafford,C/UTIL,DAL,2.07%,0.0%,0.0%,0.04%,0.07%,$-3.88
donovan mitchell,PG/SG/G/UTIL,CLE,1.66%,0.0%,0.0%,0.08%,0.08%,$-3.9
jalen brunson,PG/G/UTIL,NYK,0.9%,0.0%,0.0%,0.07%,0.09%,$-3.94
ja morant,PG/G/UTIL,MEM,0.76%,0.0%,0.0%,0.06%,0.09%,$-3.95
anthony davis,C/PF/F/UTIL,DAL,0.41%,0.0%,0.0%,0.12%,0.1%,$-3.97
