Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
neemias queta,C/UTIL,BOS,10.18%,0.0%,0.06%,0.02%,0.03%,$-3.38
jaden hardy,PG/SG/G/UTIL,DAL,7.72%,0.0%,0.05%,0.06%,0.04%,$-3.44
saddiq bey,SF/F/UTIL,WAS,7.47%,0.0%,0.05%,0.05%,0.04%,$-3.49
marvin bagley iii,C/UTIL,WAS,8.33%,0.0%,0.07%,0.02%,0.03%,$-3.49
christian wood,PF/F/UTIL,LAL,6.22%,0.0%,0.02%,0.06%,0.04%,$-3.56
jonathan kuminga,PF/F/UTIL,GSW,4.31%,0.0%,0.01%,0.04%,0.06%,$-3.71
malcolm brogdon,PG/SG/G/UTIL,WAS,4.58%,0.0%,0.01%,0.08%,0.06%,$-3.72
draymond green,C/PF/F/UTIL,GSW,4.45%,0.0%,0.01%,0.07%,0.06%,$-3.72
keaton wallace,PG/G/UTIL,ATL,3.76%,0.0%,0.03%,0.03%,0.04%,$-3.73
dereck lively ii,C/UTIL,DAL,3.34%,0.0%,0.01%,0.06%,0.06%,$-3.77
immanuel quickley,PG/G/UTIL,TOR,3.1%,0.0%,0.0%,0.03%,0.06%,$-3.82
goga bitadze,C/UTIL,ORL,2.54%,0.0%,0.0%,0.04%,0.06%,$-3.86
isaiah hartenstein,C/UTIL,OKC,2.27%,0.0%,0.0%,0.06%,0.07%,$-3.86
jimmy butler,PF/SF/F/UTIL,MIA,2.12%,0.0%,0.0%,0.08%,0.07%,$-3.87
jalen suggs,PG/SG/G/UTIL,ORL,1.3%,0.0%,0.0%,0.1%,0.08%,$-3.91
chet holmgren,C/UTIL,OKC,1.12%,0.0%,0.0%,0.03%,0.08%,$-3.93
stephen curry,PG/G/UTIL,GSW,0.9%,0.0%,0.0%,0.08%,0.08%,$-3.94
luka doncic,PG/G/UTIL,DAL,0.25%,0.0%,0.0%,0.09%,0.11%,$-3.98
