Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
patrick baldwin jr.,PF/F/UTIL,WAS,10.36%,0.0%,0.15%,0.03%,0.03%,$-2.42
jared butler,PG/G/UTIL,WAS,9.54%,0.0%,0.12%,0.05%,0.03%,$-2.43
chris duarte,SF/SG/G/F/UTIL,CHI,10.12%,0.0%,0.12%,0.04%,0.03%,$-2.43
mac mcclung,PG/G/UTIL,ORL,10.46%,0.0%,0.11%,0.03%,0.03%,$-2.43
keion brooks jr.,PF/SF/F/UTIL,NOP,7.16%,0.0%,0.15%,0.03%,0.03%,$-2.43
garrett temple,SG/G/UTIL,TOR,9.36%,0.0%,0.14%,0.04%,0.03%,$-2.44
jesse edwards,C/UTIL,MIN,7.87%,0.0%,0.09%,0.03%,0.03%,$-2.44
spencer jones,SF/SG/G/F/UTIL,DEN,9.5%,0.0%,0.1%,0.05%,0.03%,$-2.44
isaiah crawford,PF/F/UTIL,SAC,9.0%,0.0%,0.11%,0.03%,0.03%,$-2.45
bronny james,PG/G/UTIL,LAL,7.68%,0.0%,0.08%,0.03%,0.03%,$-2.46
saddiq bey,SF/F/UTIL,WAS,9.7%,0.0%,0.08%,0.04%,0.04%,$-2.46
gary harris,SF/SG/G/F/UTIL,ORL,8.89%,0.0%,0.08%,0.06%,0.03%,$-2.46
sam hauser,PF/SF/F/UTIL,BOS,9.3%,0.0%,0.09%,0.04%,0.03%,$-2.46
zyon pullin,PG/SG/G/UTIL,MEM,7.49%,0.0%,0.07%,0.02%,0.03%,$-2.47
wendell moore jr.,SF/SG/G/F/UTIL,DET,8.59%,0.0%,0.1%,0.06%,0.03%,$-2.48
isaiah stevens,PG/G/UTIL,MIA,8.5%,0.0%,0.1%,0.06%,0.03%,$-2.48
pacome dadiet,SF/SG/G/F/UTIL,NYK,8.78%,0.0%,0.12%,0.04%,0.03%,$-2.48
dante exum,SF/F/UTIL,DAL,10.1%,0.0%,0.09%,0.03%,0.03%,$-2.48
hunter tyson,PF/SF/F/UTIL,DEN,6.84%,0.0%,0.09%,0.03%,0.03%,$-2.49
tristan thompson,C/UTIL,CLE,9.08%,0.0%,0.1%,0.04%,0.1%,$-2.49
tristan vukcevic,C/UTIL,WAS,7.14%,0.0%,0.08%,0.03%,0.03%,$-2.49
antonio reeves,SF/SG/G/F/UTIL,NOP,7.97%,0.0%,0.09%,0.07%,0.03%,$-2.5
caleb houstan,PF/SF/F/UTIL,ORL,8.71%,0.0%,0.07%,0.05%,0.03%,$-2.5
tidjane salaun,PF/F/UTIL,CHA,8.52%,0.0%,0.1%,0.04%,0.03%,$-2.51
gabe vincent,PG/SG/G/UTIL,LAL,7.03%,0.0%,0.08%,0.03%,0.03%,$-2.51
joe ingles,SF/SG/G/F/UTIL,MIN,7.83%,0.0%,0.08%,0.07%,0.03%,$-2.52
keshad johnson,SF/F/UTIL,MIA,8.34%,0.0%,0.11%,0.04%,0.03%,$-2.52
dean wade,PF/SF/F/UTIL,CLE,7.92%,0.0%,0.08%,0.06%,0.04%,$-2.53
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,7.38%,0.0%,0.1%,0.06%,0.03%,$-2.54
kevin mccullar jr.,SF/F/UTIL,NYK,6.36%,0.0%,0.08%,0.03%,0.03%,$-2.54
christian wood,PF/F/UTIL,LAL,6.76%,0.0%,0.03%,0.03%,0.04%,$-2.55
herbert jones,C/UTIL,NOP,6.68%,0.0%,0.04%,0.01%,0.03%,$-2.55
jericho sims,C/UTIL,NYK,6.65%,0.0%,0.06%,0.01%,0.03%,$-2.55
marcus smart,SG/G/UTIL,MEM,6.21%,0.0%,0.07%,0.02%,0.04%,$-2.56
josh richardson,PG/G/UTIL,MIA,7.54%,0.0%,0.07%,0.05%,0.03%,$-2.56
anton watson,SF/F/UTIL,BOS,6.34%,0.0%,0.06%,0.03%,0.03%,$-2.56
christian koloko,C/UTIL,LAL,6.14%,0.0%,0.07%,0.02%,0.03%,$-2.56
moritz wagner,C/UTIL,ORL,5.79%,0.0%,0.08%,0.02%,0.03%,$-2.56
kelly olynyk,C/UTIL,TOR,7.97%,0.0%,0.1%,0.03%,0.03%,$-2.57
de'anthony melton,PG/G/UTIL,BKN,6.48%,0.0%,0.03%,0.01%,0.03%,$-2.57
kobe bufkin,PG/G/UTIL,ATL,6.98%,0.0%,0.07%,0.05%,0.03%,$-2.58
cam whitmore,SF/SG/G/F/UTIL,HOU,6.89%,0.0%,0.06%,0.07%,0.04%,$-2.58
cole anthony,PG/SG/G/UTIL,ORL,6.93%,0.0%,0.07%,0.2%,0.1%,$-2.58
cam spencer,PG/G/UTIL,MEM,7.67%,0.0%,0.07%,0.03%,0.03%,$-2.58
caris levert,PG/SG/G/UTIL,CLE,7.34%,0.0%,0.06%,0.04%,0.04%,$-2.6
cody martin,SF/SG/G/F/UTIL,CHA,6.95%,0.0%,0.05%,0.12%,0.04%,$-2.6
ariel hukporti,C/UTIL,NYK,5.74%,0.0%,0.05%,0.02%,0.03%,$-2.61
isaac okoro,PF/SF/F/UTIL,CLE,5.61%,0.0%,0.02%,0.02%,0.03%,$-2.62
larry nance jr.,C/PF/F/UTIL,ATL,7.36%,0.0%,0.07%,0.03%,0.03%,$-2.62
trendon watford,C/UTIL,BKN,5.5%,0.0%,0.03%,0.03%,0.04%,$-2.62
mouhamed gueye,C/UTIL,ATL,5.4%,0.0%,0.05%,0.01%,0.03%,$-2.63
jock landale,C/UTIL,HOU,5.22%,0.0%,0.04%,0.02%,0.03%,$-2.64
jack mcveigh,SG/G/UTIL,HOU,5.15%,0.0%,0.04%,0.02%,0.03%,$-2.64
tolu smith,C/UTIL,DET,5.27%,0.0%,0.02%,0.02%,0.03%,$-2.64
rui hachimura,PF/SF/F/UTIL,LAL,7.15%,0.0%,0.04%,0.03%,0.04%,$-2.64
marvin bagley iii,C/UTIL,WAS,5.16%,0.0%,0.04%,0.01%,0.03%,$-2.65
naji marshall,PF/SF/F/UTIL,DAL,5.9%,0.0%,0.03%,0.12%,0.05%,$-2.67
tre mann,PG/G/UTIL,CHA,4.21%,0.0%,0.04%,0.02%,0.04%,$-2.71
paul reed,C/UTIL,DET,4.43%,0.0%,0.02%,0.01%,0.03%,$-2.71
taj gibson,C/UTIL,CHA,3.93%,0.0%,0.04%,0.01%,0.03%,$-2.73
donte divincenzo,PG/G/UTIL,MIN,5.31%,0.0%,0.02%,0.03%,0.05%,$-2.74
luka garza,C/UTIL,MIN,3.5%,0.0%,0.03%,0.03%,0.03%,$-2.76
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,3.83%,0.0%,0.02%,0.08%,0.05%,$-2.77
malcolm brogdon,PG/SG/G/UTIL,WAS,4.03%,0.0%,0.01%,0.07%,0.06%,$-2.77
jabari smith jr.,C/PF/F/UTIL,HOU,3.82%,0.0%,0.01%,0.08%,0.05%,$-2.78
dereck lively ii,C/UTIL,DAL,2.68%,0.0%,0.01%,0.01%,0.06%,$-2.83
ben simmons,PG/G/UTIL,BKN,3.01%,0.0%,0.0%,0.05%,0.06%,$-2.84
coby white,PG/SG/G/UTIL,CHI,2.62%,0.0%,0.01%,0.07%,0.06%,$-2.85
immanuel quickley,PG/G/UTIL,TOR,2.49%,0.0%,0.0%,0.07%,0.07%,$-2.86
derrick white,PG/SG/G/UTIL,BOS,2.1%,0.0%,0.01%,0.08%,0.06%,$-2.88
cameron johnson,PF/SF/F/UTIL,BKN,1.9%,0.0%,0.0%,0.1%,0.07%,$-2.9
cam thomas,SG/G/UTIL,BKN,1.36%,0.0%,0.0%,0.03%,0.07%,$-2.91
jalen suggs,PG/SG/G/UTIL,ORL,1.33%,0.0%,0.0%,0.09%,0.07%,$-2.93
dyson daniels,PG/SG/G/UTIL,ATL,1.2%,0.0%,0.0%,0.08%,0.07%,$-2.93
dariq whitehead,SG/G/UTIL,BKN,1.16%,0.0%,0.0%,0.01%,0.03%,$-2.93
jimmy butler,SF/F/UTIL,MIA,1.23%,0.0%,0.0%,0.05%,0.07%,$-2.94
jalen johnson,PF/F/UTIL,ATL,0.87%,0.0%,0.0%,0.07%,0.08%,$-2.95
brandon ingram,PG/G/UTIL,NOP,0.69%,0.0%,0.0%,0.11%,0.08%,$-2.96
trae young,PG/G/UTIL,ATL,0.5%,0.0%,0.0%,0.09%,0.09%,$-2.98
luka doncic,PG/G/UTIL,DAL,0.17%,0.0%,0.0%,1.72%,0.11%,$-2.99
