Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
alec burks,PG/SG/G/UTIL,MIA,8.33%,0.0%,0.06%,0.04%,0.04%,$-3.45
doug mcdermott,SF/F/UTIL,SAC,11.5%,0.0%,0.04%,0.01%,0.03%,$-3.45
pacome dadiet,SF/SG/G/F/UTIL,NYK,9.22%,0.0%,0.03%,0.03%,0.03%,$-3.45
james johnson,C/PF/F/UTIL,IND,8.03%,0.0%,0.03%,0.06%,0.1%,$-3.46
deandre jordan,C/UTIL,DEN,7.65%,0.0%,0.03%,0.05%,0.1%,$-3.46
anthony gill,C/PF/F/UTIL,WAS,7.89%,0.0%,0.05%,0.07%,0.1%,$-3.46
bol bol,PF/F/UTIL,PHX,8.51%,0.0%,0.09%,0.02%,0.04%,$-3.47
jalen bridges,PF/F/UTIL,PHX,7.08%,0.0%,0.06%,0.01%,0.03%,$-3.47
delon wright,PG/G/UTIL,NYK,7.28%,0.0%,0.03%,0.02%,0.03%,$-3.47
bilal coulibaly,SF/F/UTIL,WAS,7.01%,0.0%,0.05%,0.02%,0.06%,$-3.48
skal labissiere,PF/F/UTIL,SAC,7.52%,0.0%,0.05%,0.07%,0.1%,$-3.48
rob dillingham,PG/G/UTIL,MIN,8.2%,0.0%,0.04%,0.04%,0.1%,$-3.48
jaylen martin,SF/F/UTIL,WAS,7.4%,0.0%,0.03%,0.01%,0.03%,$-3.48
kevin knox ii,SF/F/UTIL,GSW,7.65%,0.0%,0.05%,0.05%,0.1%,$-3.49
cj mccollum,PG/G/UTIL,NOP,0%,0%,0%,0.0%,0.01%,$-3.49
tyty washington jr.,PG/G/UTIL,PHX,9.65%,0.0%,0.08%,0.01%,0.03%,$-3.51
ja'kobe walter,SF/SG/G/F/UTIL,TOR,6.65%,0.0%,0.04%,0.06%,0.04%,$-3.51
rayan rupert,PG/SG/G/UTIL,POR,6.87%,0.0%,0.02%,0.02%,0.03%,$-3.51
cody martin,SF/SG/G/F/UTIL,PHX,6.75%,0.0%,0.04%,0.15%,0.1%,$-3.52
markieff morris,C/PF/F/UTIL,LAL,9.79%,0.0%,0.06%,0.01%,0.03%,$-3.52
marcus sasser,PG/SG/G/UTIL,DET,7.38%,0.0%,0.05%,0.03%,0.03%,$-3.52
ej harkless,PG/G/UTIL,UTA,0%,0%,0%,0.0%,0.03%,$-3.52
jared rhoden,PF/F/UTIL,TOR,6.73%,0.0%,0.02%,0.03%,0.04%,$-3.53
marjon beauchamp,PF/SF/F/UTIL,NYK,7.19%,0.0%,0.03%,0.04%,0.03%,$-3.54
garrett temple,SG/G/UTIL,TOR,6.4%,0.0%,0.03%,0.07%,0.1%,$-3.54
grayson allen,SF/SG/G/F/UTIL,PHX,6.65%,0.0%,0.04%,0.07%,0.04%,$-3.54
keshad johnson,SF/F/UTIL,MIA,0%,0%,0%,0.0%,0.03%,$-3.55
taylor hendricks,C/UTIL,UTA,6.52%,0.0%,0.01%,0.01%,0.03%,$-3.56
dejounte murray,PG/G/UTIL,NOP,6.24%,0.0%,0.03%,0.02%,0.03%,$-3.56
marvin bagley iii,C/UTIL,MEM,9.45%,0.0%,0.03%,0.01%,0.03%,$-3.56
nate williams,PG/SG/G/UTIL,HOU,5.91%,0.0%,0.03%,0.1%,0.1%,$-3.58
jay huff,C/UTIL,MEM,0%,0%,0%,0.0%,0.03%,$-3.58
tyler kolek,PG/G/UTIL,NYK,5.93%,0.0%,0.01%,0.01%,0.03%,$-3.6
joe ingles,PF/F/UTIL,MIN,5.17%,0.0%,0.05%,0.01%,0.03%,$-3.6
sidy cissoko,SG/G/UTIL,POR,6.42%,0.0%,0.03%,0.03%,0.03%,$-3.61
lonzo ball,PG/SG/G/UTIL,CHI,5.23%,0.0%,0.02%,0.06%,0.04%,$-3.63
josh christopher,PG/G/UTIL,MIA,5.4%,0.0%,0.01%,0.02%,0.03%,$-3.63
oscar tshiebwe,C/UTIL,UTA,5.68%,0.0%,0.02%,0.04%,0.1%,$-3.65
p.j. tucker,C/PF/F/UTIL,NYK,6.23%,0.0%,0.02%,0.02%,0.03%,$-3.65
rui hachimura,PF/SF/F/UTIL,LAL,4.75%,0.0%,0.02%,0.06%,0.05%,$-3.66
isaiah stevens,PG/G/UTIL,MIA,4.92%,0.0%,0.02%,0.01%,0.03%,$-3.66
tolu smith,C/UTIL,DET,0%,0%,0%,0.0%,0.03%,$-3.66
rayj dennis,PG/G/UTIL,IND,4.73%,0.0%,0.02%,0.05%,0.1%,$-3.67
aaron nesmith,SF/SG/G/F/UTIL,IND,4.83%,0.0%,0.01%,0.09%,0.05%,$-3.67
brandin podziemski,PG/SG/G/UTIL,GSW,5.12%,0.0%,0.01%,0.07%,0.06%,$-3.67
isaiah jackson,C/UTIL,IND,5.82%,0.0%,0.02%,0.02%,0.03%,$-3.68
maxi kleber,PF/F/UTIL,LAL,0%,0%,0%,0.0%,0.03%,$-3.68
deandre ayton,C/UTIL,POR,4.61%,0.0%,0.01%,0.04%,0.05%,$-3.69
charles bassey,C/UTIL,SAS,5.17%,0.0%,0.01%,0.04%,0.05%,$-3.69
paul reed,C/UTIL,DET,4.54%,0.0%,0.0%,0.01%,0.03%,$-3.69
corey kispert,PF/SF/F/UTIL,WAS,6.84%,0.0%,0.01%,0.01%,0.04%,$-3.69
trayce jackson-davis,C/UTIL,GSW,0%,0%,0%,0.0%,0.03%,$-3.69
tristen newton,PG/G/UTIL,MIN,4.3%,0.0%,0.01%,0.01%,0.03%,$-3.7
jackson rowe,PF/SF/F/UTIL,GSW,4.69%,0.0%,0.04%,0.02%,0.03%,$-3.72
john konchar,SF/F/UTIL,MEM,4.74%,0.0%,0.02%,0.03%,0.1%,$-3.72
dario saric,C/UTIL,DEN,3.92%,0.0%,0.01%,0.01%,0.03%,$-3.73
jerami grant,PF/F/UTIL,POR,3.81%,0.0%,0.01%,0.02%,0.05%,$-3.74
guerschon yabusele,C/PF/F/UTIL,PHI,3.65%,0.0%,0.01%,0.11%,0.1%,$-3.76
collin sexton,PG/SG/G/UTIL,UTA,3.83%,0.0%,0.01%,0.07%,0.06%,$-3.76
robert williams,C/UTIL,POR,3.44%,0.0%,0.01%,0.02%,0.04%,$-3.77
andrew wiggins,PF/SF/F/UTIL,MIA,3.39%,0.0%,0.01%,0.15%,0.1%,$-3.77
nikola jovic,C/UTIL,MIA,3.34%,0.0%,0.01%,0.03%,0.04%,$-3.77
kevin mccullar jr.,SF/F/UTIL,NYK,0%,0%,0%,0.0%,0.03%,$-3.77
julian strawther,SF/SG/G/F/UTIL,DEN,3.01%,0.0%,0.02%,0.02%,0.03%,$-3.78
gregory jackson,PF/SF/F/UTIL,MEM,4.76%,0.0%,0.01%,0.01%,0.03%,$-3.78
bradley beal,SG/G/UTIL,PHX,3.6%,0.0%,0.0%,0.03%,0.06%,$-3.79
adem bona,C/UTIL,PHI,3.04%,0.0%,0.0%,0.02%,0.05%,$-3.79
brandon ingram,PF/F/UTIL,TOR,2.88%,0.0%,0.01%,0.06%,0.07%,$-3.8
jared mccain,PG/G/UTIL,PHI,2.95%,0.0%,0.01%,0.01%,0.03%,$-3.8
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,2.75%,0.0%,0.0%,0.1%,0.06%,$-3.81
john collins,C/UTIL,UTA,2.77%,0.0%,0.0%,0.06%,0.06%,$-3.81
saddiq bey,SF/F/UTIL,WAS,0%,0%,0%,0.0%,0.04%,$-3.83
santi aldama,PF/F/UTIL,MEM,2.76%,0.0%,0.0%,0.04%,0.06%,$-3.84
pascal siakam,PF/F/UTIL,IND,2.31%,0.0%,0.0%,0.08%,0.08%,$-3.85
dru smith,PG/G/UTIL,MIA,0%,0%,0%,0.0%,0.03%,$-3.85
rj barrett,SF/SG/G/F/UTIL,TOR,2.2%,0.0%,0.0%,0.17%,0.08%,$-3.86
amen thompson,PG/SF/G/F/UTIL,HOU,2.22%,0.0%,0.0%,0.15%,0.08%,$-3.86
chris boucher,C/UTIL,TOR,2.06%,0.0%,0.0%,0.01%,0.04%,$-3.86
myles turner,C/UTIL,IND,2.15%,0.0%,0.0%,0.05%,0.06%,$-3.86
andre drummond,C/UTIL,PHI,2.09%,0.0%,0.0%,0.04%,0.05%,$-3.86
joel embiid,C/UTIL,PHI,0%,0%,0%,0.0%,0.03%,$-3.87
tyrese maxey,PG/G/UTIL,PHI,2.0%,0.0%,0.0%,0.11%,0.09%,$-3.87
luka garza,C/UTIL,MIN,1.9%,0.0%,0.0%,0.01%,0.03%,$-3.87
paul george,PF/SF/F/UTIL,PHI,1.96%,0.0%,0.0%,0.09%,0.08%,$-3.87
jakob poeltl,C/UTIL,TOR,2.02%,0.0%,0.0%,0.02%,0.06%,$-3.87
jeremiah robinson-earl,C/PF/F/UTIL,NOP,0%,0%,0%,0.0%,0.03%,$-3.88
josh giddey,PG/G/UTIL,CHI,1.36%,0.0%,0.0%,0.1%,0.08%,$-3.91
ja morant,PG/G/UTIL,MEM,1.23%,0.0%,0.0%,0.08%,0.09%,$-3.92
lebron james,PF/SF/F/UTIL,LAL,0.9%,0.0%,0.0%,4.28%,0.1%,$-3.93
jalen brunson,PG/G/UTIL,NYK,1.01%,0.0%,0.0%,0.06%,0.09%,$-3.93
tyrese haliburton,PG/G/UTIL,IND,1.1%,0.0%,0.0%,0.11%,0.08%,$-3.93
anton watson,PF/F/UTIL,NYK,0%,0%,0%,0.0%,0.03%,$-3.97
