Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
vasilije micic,PG/SG/G/UTIL,PHX,3.96%,0.0%,0.01%,0.01%,0.03%,$-3.54
ja'kobe walter,SF/SG/G/F/UTIL,TOR,6.32%,0.0%,0.02%,0.06%,0.04%,$-3.55
riley minix,PF/F/UTIL,SAS,7.2%,0.0%,0.04%,0.03%,0.03%,$-3.55
ayo dosunmu,SG/G/UTIL,CHI,3.76%,0.0%,0.02%,0.01%,0.03%,$-3.55
bronny james,PG/SG/G/UTIL,LAL,7.24%,0.0%,0.04%,0.03%,0.03%,$-3.56
oso ighodaro,C/PF/F/UTIL,PHX,5.82%,0.0%,0.05%,0.03%,0.03%,$-3.56
marcus smart,SF/SG/G/F/UTIL,WAS,7.27%,0.0%,0.04%,0.04%,0.04%,$-3.56
jaden hardy,PG/SG/G/UTIL,DAL,6.42%,0.0%,0.05%,0.06%,0.04%,$-3.57
jonathan mogbo,C/PF/F/UTIL,TOR,7.14%,0.0%,0.03%,0.03%,0.04%,$-3.57
reed sheppard,PG/G/UTIL,HOU,7.28%,0.0%,0.03%,0.02%,0.03%,$-3.57
trendon watford,C/PF/F/UTIL,BKN,6.61%,0.0%,0.02%,0.06%,0.04%,$-3.58
tyty washington jr.,PG/G/UTIL,PHX,5.25%,0.0%,0.02%,0.02%,0.03%,$-3.59
luke kennard,PG/SG/G/UTIL,MEM,6.19%,0.0%,0.02%,0.05%,0.04%,$-3.59
garrett temple,SG/G/UTIL,TOR,3.4%,0.0%,0.02%,0.01%,0.01%,$-3.59
de'anthony melton,PG/G/UTIL,BKN,3.44%,0.0%,0.01%,0.01%,0.03%,$-3.59
anthony gill,C/PF/F/UTIL,WAS,6.6%,0.0%,0.04%,0.02%,0.01%,$-3.6
christian koloko,C/UTIL,LAL,6.68%,0.0%,0.03%,0.01%,0.03%,$-3.6
julian strawther,SF/SG/G/F/UTIL,DEN,6.78%,0.0%,0.02%,0.02%,0.03%,$-3.6
daron holmes ii,C/UTIL,DEN,4.5%,0.0%,0.03%,0.02%,0.03%,$-3.63
ousmane dieng,C/PF/F/UTIL,OKC,5.93%,0.0%,0.02%,0.04%,0.04%,$-3.65
torrey craig,C/PF/F/UTIL,BOS,6.01%,0.0%,0.02%,0.01%,0.01%,$-3.65
adam flagler,PG/G/UTIL,OKC,2.99%,0.0%,0.01%,0.01%,0.03%,$-3.65
eric gordon,SF/F/UTIL,PHI,5.76%,0.0%,0.03%,0.02%,0.03%,$-3.65
josh christopher,PG/G/UTIL,MIA,2.66%,0.0%,0.02%,0.01%,0.03%,$-3.66
emanuel miller,PF/F/UTIL,CHI,2.82%,0.0%,0.01%,0.01%,0.03%,$-3.67
dereck lively ii,C/UTIL,DAL,4.85%,0.0%,0.01%,0.04%,0.05%,$-3.68
kj simpson,PG/G/UTIL,CHA,5.51%,0.0%,0.02%,0.01%,0.01%,$-3.68
jordan clarkson,SG/G/UTIL,UTA,4.67%,0.0%,0.02%,0.04%,0.06%,$-3.68
isaiah jackson,C/UTIL,IND,4.14%,0.0%,0.01%,0.02%,0.03%,$-3.68
charles bassey,C/UTIL,SAS,5.55%,0.0%,0.02%,0.01%,0.05%,$-3.68
aj johnson,PG/G/UTIL,WAS,2.83%,0.0%,0.0%,0.01%,0.01%,$-3.68
aaron gordon,PF/F/UTIL,DEN,5.25%,0.0%,0.02%,0.04%,0.05%,$-3.69
jakob poeltl,C/UTIL,TOR,4.61%,0.0%,0.01%,0.04%,0.06%,$-3.69
ochai agbaji,PF/SF/F/UTIL,TOR,4.55%,0.0%,0.02%,0.04%,0.04%,$-3.69
rui hachimura,PF/SF/F/UTIL,LAL,4.59%,0.0%,0.02%,0.07%,0.05%,$-3.69
malcolm brogdon,PG/SG/G/UTIL,WAS,4.24%,0.0%,0.02%,0.04%,0.05%,$-3.7
tony bradley,C/UTIL,IND,5.21%,0.0%,0.01%,0.01%,0.03%,$-3.7
cam thomas,PG/SG/G/UTIL,BKN,4.38%,0.0%,0.01%,0.08%,0.06%,$-3.71
bradley beal,SF/SG/G/F/UTIL,PHX,4.69%,0.0%,0.01%,0.13%,0.06%,$-3.71
quenton jackson,PG/G/UTIL,IND,4.8%,0.0%,0.02%,0.02%,0.03%,$-3.72
khris middleton,PF/SF/F/UTIL,WAS,4.55%,0.0%,0.01%,0.08%,0.05%,$-3.72
zyon pullin,PG/G/UTIL,MEM,2.39%,0.0%,0.01%,0.01%,0.03%,$-3.72
lonzo ball,PG/SG/G/UTIL,CHI,4.18%,0.0%,0.01%,0.05%,0.05%,$-3.73
santi aldama,PF/F/UTIL,MEM,4.35%,0.0%,0.01%,0.06%,0.06%,$-3.73
jeremy sochan,C/PF/F/UTIL,SAS,3.83%,0.0%,0.01%,0.03%,0.01%,$-3.73
dru smith,PG/G/UTIL,MIA,2.36%,0.0%,0.01%,0.01%,0.03%,$-3.73
jacob toppin,PF/F/UTIL,ATL,4.7%,0.0%,0.01%,0.01%,0.03%,$-3.73
nikola jovic,C/UTIL,MIA,3.68%,0.0%,0.01%,0.03%,0.04%,$-3.75
kai jones,C/UTIL,DAL,3.52%,0.0%,0.0%,0.06%,0.05%,$-3.76
pj hall,PF/F/UTIL,DEN,4.12%,0.0%,0.01%,0.01%,0.03%,$-3.76
garrison mathews,SG/G/UTIL,ATL,2.9%,0.0%,0.01%,0.02%,0.03%,$-3.77
brandon miller,PF/F/UTIL,CHA,4.02%,0.0%,0.01%,0.02%,0.03%,$-3.77
rayj dennis,PG/G/UTIL,IND,2.04%,0.0%,0.0%,0.01%,0.03%,$-3.77
trey alexander,PG/SG/G/UTIL,DEN,3.94%,0.0%,0.02%,0.01%,0.03%,$-3.77
jaren jackson jr.,C/PF/F/UTIL,MEM,3.47%,0.0%,0.01%,0.15%,0.08%,$-3.78
ulrich chomche,C/UTIL,TOR,1.96%,0.0%,0.0%,0.01%,0.03%,$-3.78
tyson etienne,PG/G/UTIL,BKN,1.75%,0.0%,0.0%,0.01%,0.03%,$-3.8
brandon ingram,PF/F/UTIL,TOR,2.86%,0.0%,0.0%,0.07%,0.07%,$-3.81
chris boucher,PF/F/UTIL,TOR,1.69%,0.0%,0.0%,0.01%,0.01%,$-3.81
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,2.95%,0.0%,0.0%,0.11%,0.06%,$-3.82
pj washington,C/PF/F/UTIL,DAL,2.56%,0.0%,0.0%,0.11%,0.07%,$-3.83
paul george,PF/SF/F/UTIL,PHI,2.42%,0.0%,0.0%,0.12%,0.07%,$-3.84
keyonte george,PG/G/UTIL,UTA,2.32%,0.0%,0.0%,0.06%,0.07%,$-3.84
caleb houstan,PF/SF/F/UTIL,ORL,1.3%,0.0%,0.0%,0.01%,0.01%,$-3.84
amen thompson,PG/SF/G/F/UTIL,HOU,1.9%,0.0%,0.0%,0.17%,0.08%,$-3.88
dalen terry,PF/SF/F/UTIL,CHI,0.95%,0.0%,0.0%,0.01%,0.01%,$-3.89
daniel gafford,C/UTIL,DAL,1.42%,0.0%,0.0%,0.03%,0.07%,$-3.9
tyrese maxey,PG/G/UTIL,PHI,1.23%,0.0%,0.0%,0.1%,0.09%,$-3.92
anthony davis,C/PF/F/UTIL,DAL,1.12%,0.0%,0.0%,0.48%,0.1%,$-3.93
lebron james,PF/SF/F/UTIL,LAL,0.96%,0.0%,0.0%,0.35%,0.1%,$-3.94
richaun holmes,C/UTIL,WAS,0.23%,0.0%,0.0%,0.01%,0.04%,$-3.97
