Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
torrey craig,PF/SF/F/UTIL,BOS,12.79%,0.0%,0.15%,0.08%,0.03%,$-0.74
maxi kleber,PF/F/UTIL,LAL,13.74%,0.0%,0.17%,0.05%,0.03%,$-0.74
pelle larsson,SF/SG/G/F/UTIL,MIA,12.74%,0.0%,0.14%,0.05%,0.03%,$-0.74
ausar thompson,PF/SF/F/UTIL,DET,11.94%,0.0%,0.13%,1.59%,1.22%,$-0.75
jaylen martin,SF/F/UTIL,WAS,12.42%,0.0%,0.14%,0.07%,0.03%,$-0.75
isaiah jackson,C/UTIL,IND,12.19%,0.0%,0.13%,0.05%,0.03%,$-0.75
ron harper jr.,SF/F/UTIL,DET,13.05%,0.0%,0.17%,0.05%,0.03%,$-0.75
xavier tillman,C/PF/F/UTIL,BOS,11.94%,0.0%,0.12%,0.09%,0.03%,$-0.75
bismack biyombo,C/UTIL,SAS,11.78%,0.0%,0.14%,0.06%,0.03%,$-0.75
pat connaughton,PF/SF/F/UTIL,MIL,12.86%,0.0%,0.16%,0.05%,0.03%,$-0.75
justin edwards,PF/SF/F/UTIL,PHI,12.12%,0.0%,0.1%,0.1%,0.1%,$-0.75
jaylen nowell,PG/G/UTIL,WAS,12.78%,0.0%,0.15%,0.08%,0.03%,$-0.75
sandro mamukelashvili,C/PF/F/UTIL,SAS,12.67%,0.0%,0.1%,0.08%,0.03%,$-0.75
markieff morris,C/PF/F/UTIL,LAL,12.89%,0.0%,0.12%,0.06%,0.03%,$-0.75
nick richards,C/UTIL,PHX,11.88%,0.0%,0.11%,0.28%,0.54%,$-0.76
talen horton-tucker,SF/SG/G/F/UTIL,CHI,12.32%,0.0%,0.11%,0.07%,0.03%,$-0.76
miles mcbride,PG/SG/G/UTIL,NYK,11.78%,0.0%,0.11%,0.19%,0.1%,$-0.76
royce o'neale,PF/SF/F/UTIL,PHX,12.08%,0.0%,0.12%,0.09%,0.1%,$-0.76
n'faly dante,C/UTIL,HOU,10.12%,0.0%,0.1%,0.03%,0.03%,$-0.76
jalen smith,C/UTIL,CHI,10.69%,0.0%,0.12%,0.05%,0.09%,$-0.76
david duke jr.,SG/G/UTIL,SAS,10.85%,0.0%,0.11%,0.05%,0.03%,$-0.76
steven adams,C/UTIL,HOU,10.39%,0.0%,0.07%,0.03%,0.1%,$-0.76
james johnson,C/PF/F/UTIL,IND,11.69%,0.0%,0.1%,0.07%,0.03%,$-0.76
peyton watson,SF/F/UTIL,DEN,13.32%,0.0%,0.12%,0.03%,0.03%,$-0.76
trey alexander,PG/SG/G/UTIL,DEN,11.09%,0.0%,0.13%,0.1%,0.03%,$-0.76
tim hardaway jr.,SF/SG/G/F/UTIL,DET,11.16%,0.0%,0.11%,0.19%,0.1%,$-0.77
quentin grimes,SF/SG/G/F/UTIL,PHI,10.86%,0.0%,0.12%,0.16%,0.1%,$-0.77
rayan rupert,PG/SF/G/F/UTIL,POR,10.67%,0.0%,0.11%,0.05%,0.03%,$-0.77
gabe vincent,PG/SG/G/UTIL,LAL,12.28%,0.0%,0.09%,0.04%,0.04%,$-0.77
matas buzelis,PF/F/UTIL,CHI,11.1%,0.0%,0.12%,0.7%,0.87%,$-0.77
precious achiuwa,C/PF/F/UTIL,NYK,11.25%,0.0%,0.1%,0.82%,0.69%,$-0.77
bojan bogdanovic,PF/F/UTIL,BKN,12.11%,0.0%,0.1%,0.04%,0.03%,$-0.77
ousmane dieng,C/PF/F/UTIL,OKC,10.55%,0.0%,0.1%,0.08%,0.03%,$-0.77
hunter tyson,PF/SF/F/UTIL,DEN,11.57%,0.0%,0.1%,0.08%,0.03%,$-0.77
keaton wallace,PG/G/UTIL,ATL,12.12%,0.0%,0.13%,0.05%,0.03%,$-0.77
jamal shead,PG/G/UTIL,TOR,11.86%,0.0%,0.12%,0.08%,0.1%,$-0.77
zach collins,C/UTIL,CHI,12.45%,0.0%,0.12%,0.05%,0.03%,$-0.77
malaki branham,SF/SG/G/F/UTIL,SAS,11.09%,0.0%,0.11%,0.06%,0.03%,$-0.77
obi toppin,C/PF/F/UTIL,IND,11.02%,0.0%,0.12%,0.1%,0.1%,$-0.77
brandon williams,PG/G/UTIL,DAL,11.39%,0.0%,0.13%,0.07%,0.03%,$-0.77
dillon brooks,PF/F/UTIL,HOU,11.12%,0.0%,0.1%,0.06%,0.1%,$-0.77
tyus jones,PG/G/UTIL,PHX,10.39%,0.0%,0.09%,0.08%,0.1%,$-0.78
patrick williams,PF/SF/F/UTIL,CHI,10.87%,0.0%,0.1%,0.17%,0.1%,$-0.78
tyty washington jr.,PG/G/UTIL,PHX,10.87%,0.0%,0.11%,0.09%,0.1%,$-0.78
tari eason,PF/F/UTIL,HOU,11.31%,0.0%,0.1%,0.63%,0.84%,$-0.78
baylor scheierman,SF/SG/G/F/UTIL,BOS,10.42%,0.0%,0.11%,0.1%,0.03%,$-0.78
vasilije micic,PG/G/UTIL,PHX,11.14%,0.0%,0.1%,0.07%,0.1%,$-0.78
jonathan mogbo,C/UTIL,TOR,11.3%,0.0%,0.1%,0.17%,0.35%,$-0.78
adem bona,C/UTIL,PHI,10.39%,0.0%,0.09%,0.05%,0.03%,$-0.78
ja'kobe walter,SF/SG/G/F/UTIL,TOR,11.21%,0.0%,0.1%,0.16%,0.1%,$-0.78
dennis schroder,PG/SG/G/UTIL,DET,10.93%,0.0%,0.1%,0.15%,0.1%,$-0.78
cody martin,SF/SG/G/F/UTIL,PHX,10.7%,0.0%,0.1%,0.06%,0.04%,$-0.78
craig porter jr.,PG/G/UTIL,CLE,10.48%,0.0%,0.11%,0.06%,0.03%,$-0.78
vit krejci,SF/SG/G/F/UTIL,ATL,10.6%,0.0%,0.08%,0.05%,0.04%,$-0.78
jeremiah robinson-earl,C/PF/F/UTIL,NOP,11.51%,0.0%,0.1%,0.02%,0.03%,$-0.78
chris boucher,C/PF/F/UTIL,TOR,10.39%,0.0%,0.11%,0.13%,0.1%,$-0.79
johnny furphy,SF/SG/G/F/UTIL,IND,10.04%,0.0%,0.13%,0.09%,0.03%,$-0.79
cason wallace,PG/SG/G/UTIL,OKC,10.37%,0.0%,0.1%,0.06%,0.04%,$-0.79
kelly olynyk,C/UTIL,NOP,9.23%,0.0%,0.08%,0.02%,0.04%,$-0.79
christian koloko,C/UTIL,LAL,11.91%,0.0%,0.1%,0.03%,0.03%,$-0.79
ricky council iv,PF/SF/F/UTIL,PHI,9.7%,0.0%,0.07%,0.08%,0.03%,$-0.8
bennedict mathurin,SF/F/UTIL,IND,9.91%,0.0%,0.07%,0.13%,0.1%,$-0.8
antonio reeves,PG/SG/G/UTIL,NOP,10.85%,0.0%,0.09%,0.04%,0.03%,$-0.8
larry nance jr.,C/UTIL,ATL,8.32%,0.0%,0.07%,0.03%,0.04%,$-0.8
pj hall,C/PF/F/UTIL,DEN,9.81%,0.0%,0.07%,0.07%,0.03%,$-0.8
jaden hardy,PG/SG/G/UTIL,DAL,9.5%,0.0%,0.06%,0.06%,0.03%,$-0.81
kj martin,PF/F/UTIL,UTA,13.02%,0.0%,0.07%,0.01%,0.04%,$-0.81
kelly oubre jr.,SG/G/UTIL,PHI,9.52%,0.0%,0.07%,0.1%,0.1%,$-0.82
trayce jackson-davis,C/UTIL,GSW,10.07%,0.0%,0.11%,0.03%,0.03%,$-0.82
pat spencer,PG/G/UTIL,GSW,8.59%,0.0%,0.08%,0.08%,0.03%,$-0.82
duop reath,C/UTIL,POR,9.73%,0.0%,0.06%,0.04%,0.03%,$-0.82
saddiq bey,SF/F/UTIL,WAS,10.48%,0.0%,0.07%,0.03%,0.04%,$-0.82
nikola vucevic,C/UTIL,CHI,8.03%,0.0%,0.05%,0.02%,0.1%,$-0.82
brandon boston jr.,SF/SG/G/F/UTIL,NOP,8.97%,0.0%,0.06%,0.06%,0.03%,$-0.82
micah potter,PF/F/UTIL,UTA,9.31%,0.0%,0.08%,0.04%,0.03%,$-0.82
jeff green,C/PF/F/UTIL,HOU,9.85%,0.0%,0.07%,0.04%,0.04%,$-0.82
christian wood,PF/F/UTIL,LAL,9.57%,0.0%,0.06%,0.05%,0.04%,$-0.82
julian phillips,PF/F/UTIL,CHI,8.97%,0.0%,0.06%,0.04%,0.03%,$-0.82
jalen duren,C/UTIL,DET,9.21%,0.0%,0.05%,0.43%,0.73%,$-0.83
og anunoby,PF/SF/F/UTIL,NYK,8.84%,0.0%,0.06%,0.1%,0.1%,$-0.83
guerschon yabusele,C/PF/F/UTIL,PHI,8.76%,0.0%,0.06%,0.1%,0.1%,$-0.83
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,8.72%,0.0%,0.06%,0.08%,0.04%,$-0.83
immanuel quickley,PG/G/UTIL,TOR,8.4%,0.0%,0.06%,0.11%,0.1%,$-0.83
davion mitchell,PG/G/UTIL,MIA,8.14%,0.0%,0.08%,0.03%,0.03%,$-0.83
lonzo ball,PG/SG/G/UTIL,CHI,8.35%,0.0%,0.05%,0.08%,0.05%,$-0.83
ochai agbaji,PF/F/UTIL,TOR,9.34%,0.0%,0.03%,0.03%,0.1%,$-0.83
sidy cissoko,SG/G/UTIL,POR,7.58%,0.0%,0.04%,0.01%,0.03%,$-0.83
tobias harris,PF/F/UTIL,DET,8.49%,0.0%,0.05%,0.42%,0.47%,$-0.84
andrew nembhard,PG/SG/G/UTIL,IND,8.64%,0.0%,0.05%,0.1%,0.1%,$-0.84
ayo dosunmu,PF/F/UTIL,CHI,8.74%,0.0%,0.05%,0.08%,0.1%,$-0.84
malik beasley,SF/SG/G/F/UTIL,DET,8.05%,0.0%,0.05%,0.14%,0.1%,$-0.84
dean wade,C/UTIL,CLE,11.14%,0.0%,0.06%,0.01%,0.04%,$-0.84
rj barrett,SF/SG/G/F/UTIL,TOR,7.85%,0.0%,0.04%,0.12%,0.1%,$-0.85
jock landale,C/UTIL,HOU,8.41%,0.0%,0.03%,0.02%,0.04%,$-0.85
riley minix,PF/F/UTIL,SAS,7.22%,0.0%,0.05%,0.05%,0.03%,$-0.85
clint capela,C/UTIL,ATL,8.27%,0.0%,0.03%,0.04%,0.05%,$-0.86
noah clowney,C/UTIL,BKN,6.88%,0.0%,0.04%,0.05%,0.05%,$-0.86
jalen green,SG/G/UTIL,HOU,6.97%,0.0%,0.03%,0.07%,0.1%,$-0.87
richaun holmes,C/UTIL,WAS,9.08%,0.0%,0.05%,0.01%,0.05%,$-0.87
dorian finney-smith,C/PF/F/UTIL,LAL,7.0%,0.0%,0.03%,0.07%,0.04%,$-0.87
orlando robinson,C/UTIL,TOR,9.35%,0.0%,0.03%,0.01%,0.04%,$-0.87
paul george,PF/SF/F/UTIL,PHI,6.78%,0.0%,0.02%,0.11%,0.1%,$-0.88
coby white,SF/SG/G/F/UTIL,CHI,6.6%,0.0%,0.03%,0.18%,0.1%,$-0.88
mikal bridges,SF/SG/G/F/UTIL,NYK,6.37%,0.0%,0.03%,0.18%,0.1%,$-0.88
scoot henderson,PG/G/UTIL,POR,6.98%,0.0%,0.02%,0.05%,0.06%,$-0.88
jrue holiday,PG/SG/G/UTIL,BOS,6.13%,0.0%,0.03%,0.05%,0.04%,$-0.88
donte divincenzo,PG/G/UTIL,MIN,6.54%,0.0%,0.02%,0.07%,0.05%,$-0.88
charles bassey,C/UTIL,SAS,5.65%,0.0%,0.02%,0.02%,0.04%,$-0.88
josh okogie,SF/SG/G/F/UTIL,CHA,6.56%,0.0%,0.02%,0.08%,0.05%,$-0.88
jonathan kuminga,PF/SF/F/UTIL,GSW,6.29%,0.0%,0.02%,0.08%,0.06%,$-0.89
josh giddey,PG/G/UTIL,CHI,5.93%,0.0%,0.03%,0.37%,0.43%,$-0.89
cam reddish,SF/SG/G/F/UTIL,LAL,6.24%,0.0%,0.03%,0.05%,0.03%,$-0.89
caleb martin,PF/F/UTIL,DAL,5.2%,0.0%,0.01%,0.02%,0.04%,$-0.89
mitchell robinson,C/UTIL,NYK,4.78%,0.0%,0.02%,0.02%,0.04%,$-0.89
pascal siakam,PF/F/UTIL,IND,5.77%,0.0%,0.02%,0.06%,0.1%,$-0.9
josh hart,PF/SF/F/UTIL,NYK,5.4%,0.0%,0.01%,0.11%,0.1%,$-0.9
kylor kelley,C/UTIL,DAL,4.97%,0.0%,0.01%,0.03%,0.04%,$-0.9
jabari smith jr.,C/PF/F/UTIL,HOU,5.58%,0.0%,0.02%,0.05%,0.05%,$-0.9
khris middleton,PF/SF/F/UTIL,WAS,4.97%,0.0%,0.01%,0.07%,0.05%,$-0.91
collin sexton,PG/SG/G/UTIL,UTA,5.15%,0.0%,0.02%,0.11%,0.06%,$-0.91
amen thompson,PG/SF/G/F/UTIL,HOU,5.12%,0.0%,0.02%,0.2%,0.1%,$-0.91
grayson allen,SF/SG/G/F/UTIL,PHX,4.78%,0.0%,0.01%,0.09%,0.05%,$-0.91
russell westbrook,PG/G/UTIL,DEN,4.74%,0.0%,0.01%,0.05%,0.06%,$-0.92
deandre ayton,C/UTIL,POR,4.03%,0.0%,0.01%,0.03%,0.06%,$-0.93
jalen brunson,PG/G/UTIL,NYK,3.88%,0.0%,0.0%,0.07%,0.1%,$-0.93
dereck lively ii,C/UTIL,DAL,3.98%,0.0%,0.01%,0.05%,0.06%,$-0.93
tyrese haliburton,PG/G/UTIL,IND,3.61%,0.0%,0.01%,0.11%,0.1%,$-0.93
kevin durant,C/PF/F/UTIL,PHX,3.7%,0.0%,0.01%,0.11%,0.1%,$-0.93
bradley beal,SF/SG/G/F/UTIL,PHX,3.82%,0.0%,0.01%,0.11%,0.06%,$-0.93
karl-anthony towns,C/UTIL,NYK,3.65%,0.0%,0.01%,0.59%,1.01%,$-0.94
fred vanvleet,PG/G/UTIL,HOU,3.04%,0.0%,0.01%,0.11%,0.07%,$-0.94
jalen suggs,PG/SG/G/UTIL,ORL,3.31%,0.0%,0.01%,0.08%,0.07%,$-0.94
julius randle,C/PF/F/UTIL,MIN,3.19%,0.0%,0.0%,0.08%,0.07%,$-0.94
myles turner,C/UTIL,IND,4.15%,0.0%,0.01%,0.03%,0.06%,$-0.94
alperen sengun,C/UTIL,HOU,3.29%,0.0%,0.0%,0.05%,0.1%,$-0.94
scottie barnes,PG/SF/G/F/UTIL,TOR,3.07%,0.0%,0.01%,0.05%,0.03%,$-0.94
cam thomas,PG/G/UTIL,BKN,2.64%,0.0%,0.0%,0.05%,0.06%,$-0.95
jakob poeltl,C/UTIL,TOR,2.58%,0.0%,0.0%,0.02%,0.06%,$-0.95
tyrese maxey,PG/G/UTIL,PHI,2.33%,0.0%,0.0%,0.08%,0.1%,$-0.96
daniel gafford,C/UTIL,DAL,2.05%,0.0%,0.0%,0.03%,0.07%,$-0.96
brandon ingram,PF/SF/F/UTIL,TOR,2.16%,0.0%,0.0%,0.08%,0.08%,$-0.96
cade cunningham,PG/G/UTIL,DET,1.6%,0.0%,0.0%,0.07%,0.1%,$-0.97
mark williams,C/UTIL,CHA,1.85%,0.0%,0.0%,0.05%,0.08%,$-0.97
chet holmgren,C/PF/F/UTIL,OKC,1.88%,0.0%,0.0%,0.09%,0.07%,$-0.97
devin booker,PG/SG/G/UTIL,PHX,1.24%,0.0%,0.0%,0.08%,0.09%,$-0.98
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.42%,0.0%,0.0%,1.34%,0.11%,$-0.99
anthony davis,C/PF/F/UTIL,DAL,0.69%,0.0%,0.0%,0.08%,0.1%,$-0.99
lamelo ball,PG/G/UTIL,CHA,0.69%,0.0%,0.0%,0.06%,0.09%,$-0.99
joel embiid,C/UTIL,PHI,0.4%,0.0%,0.0%,0.05%,0.1%,$-0.99
