Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
mac mcclung,PG/G/UTIL,ORL,6.09%,0.0%,0.02%,0.01%,0.03%,$-3.57
tre mann,PG/G/UTIL,CHA,9.06%,0.0%,0.02%,0.01%,0.04%,$-3.58
jared mccain,PG/G/UTIL,PHI,5.79%,0.0%,0.03%,0.02%,0.03%,$-3.59
jevon carter,PG/G/UTIL,CHI,5.65%,0.0%,0.03%,0.02%,0.03%,$-3.6
brandin podziemski,PG/SG/G/UTIL,GSW,5.29%,0.0%,0.01%,0.04%,0.04%,$-3.63
marcus smart,SG/G/UTIL,MEM,4.88%,0.0%,0.03%,0.03%,0.03%,$-3.64
grant williams,C/UTIL,CHA,5.01%,0.0%,0.01%,0.01%,0.03%,$-3.65
mitchell robinson,C/UTIL,NYK,7.69%,0.0%,0.01%,0.01%,0.03%,$-3.65
andre drummond,C/UTIL,PHI,5.05%,0.0%,0.01%,0.02%,0.04%,$-3.65
cam spencer,PG/G/UTIL,MEM,6.03%,0.0%,0.03%,0.02%,0.03%,$-3.65
caleb martin,PF/SF/F/UTIL,PHI,5.01%,0.0%,0.02%,0.08%,0.04%,$-3.66
liam robbins,C/UTIL,MIL,0%,0%,0%,0.0%,0.03%,$-3.67
rob dillingham,PG/G/UTIL,MIN,7.12%,0.0%,0.05%,0.01%,0.03%,$-3.67
dario saric,C/UTIL,DEN,4.32%,0.0%,0.01%,0.01%,0.03%,$-3.69
daron holmes ii,C/UTIL,DEN,0%,0%,0%,0.0%,0.03%,$-3.7
jabari smith jr.,C/PF/F/UTIL,HOU,4.19%,0.0%,0.01%,0.05%,0.05%,$-3.71
draymond green,C/PF/F/UTIL,GSW,4.17%,0.0%,0.01%,1.49%,1.12%,$-3.72
goga bitadze,C/UTIL,ORL,3.84%,0.0%,0.01%,0.01%,0.05%,$-3.73
herbert jones,C/UTIL,NOP,5.64%,0.0%,0.02%,0.01%,0.04%,$-3.74
gregory jackson,C/PF/F/UTIL,MEM,3.71%,0.0%,0.01%,0.01%,0.03%,$-3.75
kj simpson,PG/G/UTIL,CHA,3.64%,0.0%,0.0%,0.01%,0.03%,$-3.75
moussa diabate,C/UTIL,CHA,0%,0%,0%,0.0%,0.03%,$-3.76
jeremy sochan,C/PF/F/UTIL,SAS,3.25%,0.0%,0.01%,0.06%,0.05%,$-3.78
jonathan kuminga,PF/F/UTIL,GSW,3.32%,0.0%,0.01%,0.05%,0.06%,$-3.79
de'andre hunter,PF/SF/F/UTIL,ATL,3.11%,0.0%,0.01%,0.1%,0.06%,$-3.79
dereck lively ii,C/UTIL,DAL,3.6%,0.0%,0.0%,0.03%,0.05%,$-3.79
john collins,C/PF/F/UTIL,UTA,3.04%,0.0%,0.01%,0.09%,0.06%,$-3.8
jordan clarkson,SG/G/UTIL,UTA,2.88%,0.0%,0.01%,0.06%,0.05%,$-3.8
jesse edwards,C/UTIL,MIN,0%,0%,0%,0.0%,0.03%,$-3.8
lonzo ball,PG/G/UTIL,CHI,3.08%,0.0%,0.0%,0.04%,0.04%,$-3.81
immanuel quickley,PG/G/UTIL,TOR,2.96%,0.0%,0.01%,0.04%,0.06%,$-3.82
collin sexton,PG/SG/G/UTIL,UTA,2.28%,0.0%,0.0%,0.1%,0.07%,$-3.85
lauri markkanen,PF/SF/F/UTIL,UTA,2.32%,0.0%,0.0%,0.17%,0.07%,$-3.85
brandon ingram,PG/G/UTIL,NOP,1.61%,0.0%,0.0%,0.12%,0.08%,$-3.9
jalen suggs,PG/SG/G/UTIL,ORL,1.36%,0.0%,0.0%,0.11%,0.07%,$-3.91
zion williamson,C/PF/F/UTIL,NOP,1.42%,0.0%,0.0%,0.14%,0.08%,$-3.91
jalen johnson,PF/F/UTIL,ATL,1.14%,0.0%,0.0%,0.12%,0.08%,$-3.92
kyrie irving,PG/SG/G/UTIL,DAL,0.94%,0.0%,0.0%,0.12%,0.08%,$-3.94
franz wagner,PF/F/UTIL,ORL,0.95%,0.0%,0.0%,0.1%,0.08%,$-3.94
joel embiid,C/UTIL,PHI,0.73%,0.0%,0.0%,0.11%,0.08%,$-3.95
trae young,PG/G/UTIL,ATL,0.64%,0.0%,0.0%,0.16%,0.09%,$-3.96
luka doncic,PG/G/UTIL,DAL,0.51%,0.0%,0.0%,0.39%,0.1%,$-3.97
karl-anthony towns,C/UTIL,NYK,0.53%,0.0%,0.0%,0.16%,0.09%,$-3.97
