Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jabari smith jr.,C/PF/F/UTIL,HOU,5.16%,0.0%,0.03%,0.08%,0.05%,$-3.64
daniss jenkins,PG/G/UTIL,DET,4.36%,0.0%,0.04%,0.03%,0.03%,$-3.65
trevelin queen,PG/SG/G/UTIL,ORL,5.77%,0.0%,0.03%,0.03%,0.04%,$-3.65
anthony gill,C/UTIL,WAS,4.95%,0.0%,0.04%,0.02%,0.03%,$-3.65
cole anthony,PG/SG/G/UTIL,ORL,4.78%,0.0%,0.03%,0.11%,0.1%,$-3.66
jevon carter,PG/G/UTIL,CHI,3.24%,0.0%,0.03%,0.01%,0.03%,$-3.66
n'faly dante,C/UTIL,HOU,6.58%,0.0%,0.03%,0.01%,0.03%,$-3.66
marcus smart,SG/G/UTIL,MEM,5.0%,0.0%,0.03%,0.03%,0.04%,$-3.68
richaun holmes,C/UTIL,WAS,3.01%,0.0%,0.02%,0.01%,0.03%,$-3.68
patty mills,PG/G/UTIL,UTA,6.07%,0.0%,0.03%,0.01%,0.03%,$-3.68
keaton wallace,PG/G/UTIL,ATL,4.86%,0.0%,0.03%,0.03%,0.04%,$-3.69
saddiq bey,SF/F/UTIL,WAS,5.91%,0.0%,0.02%,0.01%,0.04%,$-3.69
jusuf nurkic,C/UTIL,PHX,4.13%,0.0%,0.02%,0.02%,0.04%,$-3.71
moritz wagner,C/UTIL,ORL,2.86%,0.0%,0.01%,0.01%,0.03%,$-3.71
andre drummond,C/UTIL,PHI,3.55%,0.0%,0.01%,0.03%,0.05%,$-3.73
de'andre hunter,PF/SF/F/UTIL,ATL,3.93%,0.0%,0.01%,0.17%,0.06%,$-3.74
jeff dowtin,PG/G/UTIL,PHI,2.49%,0.0%,0.01%,0.01%,0.03%,$-3.74
goga bitadze,C/UTIL,ORL,5.15%,0.0%,0.01%,0.01%,0.06%,$-3.74
cody zeller,C/UTIL,ATL,2.51%,0.0%,0.01%,0.01%,0.03%,$-3.74
santi aldama,PF/F/UTIL,MEM,3.15%,0.0%,0.02%,0.03%,0.05%,$-3.76
draymond green,C/PF/F/UTIL,GSW,3.24%,0.0%,0.01%,0.09%,0.06%,$-3.77
jericho sims,C/UTIL,NYK,4.46%,0.0%,0.02%,0.01%,0.03%,$-3.77
yuki kawamura,PG/G/UTIL,MEM,4.39%,0.0%,0.02%,0.01%,0.03%,$-3.77
kelly olynyk,C/UTIL,TOR,2.18%,0.0%,0.01%,0.01%,0.03%,$-3.78
paul reed,C/UTIL,DET,4.24%,0.0%,0.01%,0.01%,0.03%,$-3.79
jordan clarkson,SG/G/UTIL,UTA,2.53%,0.0%,0.01%,0.03%,0.06%,$-3.81
coby white,PG/SG/G/UTIL,CHI,2.5%,0.0%,0.01%,0.1%,0.06%,$-3.83
malcolm brogdon,PG/SG/G/UTIL,WAS,2.56%,0.0%,0.0%,0.07%,0.06%,$-3.84
jonathan kuminga,PF/F/UTIL,GSW,2.22%,0.0%,0.0%,0.1%,0.06%,$-3.85
john collins,C/PF/F/UTIL,UTA,2.11%,0.0%,0.01%,0.09%,0.06%,$-3.86
immanuel quickley,PG/G/UTIL,TOR,1.42%,0.0%,0.0%,0.05%,0.06%,$-3.9
brandon ingram,PG/G/UTIL,NOP,1.4%,0.0%,0.0%,0.06%,0.08%,$-3.91
marvin bagley iii,C/UTIL,WAS,0.8%,0.0%,0.0%,0.01%,0.03%,$-3.92
mark williams,C/UTIL,CHA,1.23%,0.0%,0.0%,0.03%,0.08%,$-3.93
dejounte murray,PG/G/UTIL,NOP,0.89%,0.0%,0.0%,0.1%,0.08%,$-3.94
micah potter,C/PF/F/UTIL,UTA,0.57%,0.0%,0.0%,0.01%,0.03%,$-3.94
jalen johnson,PF/F/UTIL,ATL,0.77%,0.0%,0.0%,0.14%,0.08%,$-3.95
joel embiid,C/UTIL,PHI,0.64%,0.0%,0.0%,0.06%,0.09%,$-3.96
