Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
amir coffey,PF/SF/F/UTIL,LAC,19.39%,0.0%,0.5%,3.64%,10.0%,$-2.05
cam christie,SG/G/UTIL,LAC,20.06%,0.0%,0.49%,0.64%,10.0%,$-2.05
adem bona,C/UTIL,PHI,20.05%,0.0%,0.47%,0.43%,10.0%,$-2.05
chris livingston,SF/F/UTIL,MIL,20.06%,0.0%,0.52%,0.77%,10.0%,$-2.05
ryan rollins,PG/G/UTIL,MIL,20.21%,0.0%,0.46%,0.64%,10.0%,$-2.06
marvin bagley iii,PF/F/UTIL,MEM,19.79%,0.0%,0.5%,0.58%,10.0%,$-2.06
jahlil okafor,C/UTIL,IND,21.48%,0.0%,0.45%,0.5%,10.0%,$-2.07
taj gibson,C/UTIL,CHA,20.19%,0.0%,0.49%,0.42%,10.0%,$-2.09
kris murray,PF/SF/F/UTIL,POR,19.74%,0.0%,0.46%,1.16%,10.0%,$-2.12
grant williams,C/UTIL,CHA,21.3%,0.0%,0.45%,0.43%,10.0%,$-2.12
jericho sims,C/UTIL,MIL,20.67%,0.0%,0.45%,0.4%,10.0%,$-2.13
mason plumlee,C/UTIL,PHX,18.52%,0.0%,0.46%,1.28%,10.0%,$-2.14
jay huff,C/UTIL,MEM,19.33%,0.0%,0.45%,0.36%,10.0%,$-2.14
emanuel miller,PF/F/UTIL,CHI,19.3%,0.0%,0.46%,0.7%,10.0%,$-2.14
christian koloko,C/UTIL,LAL,19.74%,0.0%,0.45%,0.44%,10.0%,$-2.15
e.j. liddell,C/UTIL,CHI,19.95%,0.0%,0.44%,0.43%,10.0%,$-2.17
bojan bogdanovic,PF/F/UTIL,BKN,0%,0%,0%,0.0%,0.1%,$-2.18
patrick williams,PF/SF/F/UTIL,CHI,19.59%,0.0%,0.42%,0.86%,10.0%,$-2.2
drew eubanks,C/UTIL,LAC,20.14%,0.0%,0.38%,0.41%,10.0%,$-2.21
jared butler,PG/G/UTIL,PHI,17.01%,0.0%,0.44%,2.58%,10.0%,$-2.22
mitchell robinson,C/UTIL,NYK,20.28%,0.0%,0.39%,0.46%,10.0%,$-2.23
justin edwards,PF/SF/F/UTIL,PHI,19.4%,0.0%,0.4%,1.01%,10.0%,$-2.28
liam robbins,C/UTIL,MIL,18.68%,0.0%,0.38%,0.5%,10.0%,$-2.29
noah clowney,C/UTIL,BKN,17.92%,0.0%,0.44%,0.32%,10.0%,$-2.29
isaiah jackson,C/UTIL,IND,19.2%,0.0%,0.39%,0.42%,10.0%,$-2.3
ariel hukporti,C/UTIL,NYK,19.07%,0.0%,0.37%,0.5%,10.0%,$-2.31
jeff dowtin,PG/G/UTIL,PHI,17.5%,0.0%,0.41%,1.96%,10.0%,$-2.32
trey jemison,C/UTIL,LAL,19.46%,0.0%,0.38%,0.5%,10.0%,$-2.32
keaton wallace,PG/G/UTIL,ATL,17.14%,0.0%,0.4%,1.74%,10.0%,$-2.33
dean wade,C/UTIL,CLE,19.54%,0.0%,0.36%,0.4%,10.0%,$-2.34
adama sanogo,C/UTIL,CHI,26.87%,0.0%,0.62%,0.01%,0.1%,$-2.36
charles bassey,C/UTIL,SAS,18.21%,0.0%,0.38%,0.4%,10.0%,$-2.37
torrey craig,C/PF/F/UTIL,BOS,18.56%,0.0%,0.35%,1.19%,10.0%,$-2.38
vit krejci,SF/SG/G/F/UTIL,ATL,18.06%,0.0%,0.35%,1.04%,10.0%,$-2.4
zach collins,C/UTIL,CHI,18.16%,0.0%,0.35%,0.44%,10.0%,$-2.42
andre drummond,C/UTIL,PHI,19.06%,0.0%,0.32%,0.37%,10.0%,$-2.44
bryce mcgowens,SG/G/UTIL,POR,17.31%,0.0%,0.37%,0.67%,10.0%,$-2.45
josh okogie,SF/SG/G/F/UTIL,CHA,17.57%,0.0%,0.31%,0.8%,10.0%,$-2.46
tristan thompson,C/UTIL,CLE,18.14%,0.0%,0.28%,0.41%,10.0%,$-2.51
damion lee,SF/SG/G/F/UTIL,PHX,15.6%,0.0%,0.34%,3.45%,10.0%,$-2.52
cam thomas,PG/G/UTIL,BKN,15.38%,0.0%,0.22%,0.25%,10.0%,$-2.73
tosan evbuomwan,PF/SF/F/UTIL,BKN,12.93%,0.0%,0.21%,3.01%,10.0%,$-2.91
jordan goodwin,SF/SG/G/F/UTIL,LAL,12.25%,0.0%,0.21%,3.94%,10.0%,$-2.91
kj simpson,PG/G/UTIL,CHA,12.89%,0.0%,0.18%,1.6%,10.0%,$-2.93
jalen suggs,PG/SG/G/UTIL,ORL,13.36%,0.0%,0.19%,0.22%,10.0%,$-2.93
deandre ayton,C/UTIL,POR,13.18%,0.0%,0.13%,0.18%,10.0%,$-3.02
ryan dunn,SF/SG/G/F/UTIL,PHX,11.23%,0.0%,0.19%,4.62%,10.0%,$-3.03
dalano banton,PG/SG/G/UTIL,POR,11.34%,0.0%,0.14%,3.16%,10.0%,$-3.09
josh hart,PF/SF/F/UTIL,NYK,11.78%,0.0%,0.11%,0.12%,10.0%,$-3.13
clint capela,C/UTIL,ATL,9.77%,0.0%,0.11%,1.3%,10.0%,$-3.24
mark williams,C/UTIL,CHA,10.18%,0.0%,0.03%,0.04%,10.0%,$-3.28
lamelo ball,PG/G/UTIL,CHA,1.15%,0.0%,0.0%,7.64%,10.0%,$-3.93
victor wembanyama,C/UTIL,SAS,0.63%,0.0%,0.0%,9.0%,10.0%,$-3.96
