Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jack mcveigh,SG/G/UTIL,HOU,6.05%,0.0%,0.08%,0.02%,0.03%,$-3.56
isaac okoro,PF/SF/F/UTIL,CLE,6.06%,0.0%,0.05%,0.02%,0.03%,$-3.56
jake laravia,PF/SF/F/UTIL,MEM,8.23%,0.0%,0.05%,0.01%,0.03%,$-3.57
micah potter,C/PF/F/UTIL,UTA,7.98%,0.0%,0.07%,0.01%,0.03%,$-3.57
cam reddish,SF/F/UTIL,LAL,3.88%,0.0%,0.02%,0.01%,0.03%,$-3.59
tyty washington jr.,PG/G/UTIL,PHX,3.92%,0.0%,0.02%,0.01%,0.03%,$-3.59
bronny james,PG/G/UTIL,LAL,3.69%,0.0%,0.04%,0.01%,0.03%,$-3.6
saddiq bey,SF/F/UTIL,WAS,5.64%,0.0%,0.03%,0.04%,0.05%,$-3.6
cole anthony,PG/SG/G/UTIL,ORL,5.48%,0.0%,0.06%,0.13%,0.1%,$-3.6
grant williams,C/UTIL,CHA,3.75%,0.0%,0.03%,0.01%,0.03%,$-3.6
jeremiah robinson-earl,C/PF/F/UTIL,NOP,5.04%,0.0%,0.06%,0.05%,0.04%,$-3.6
pete nance,C/UTIL,PHI,5.58%,0.0%,0.04%,0.04%,0.03%,$-3.61
oso ighodaro,C/PF/F/UTIL,PHX,4.63%,0.0%,0.04%,0.03%,0.03%,$-3.62
yuki kawamura,PG/G/UTIL,MEM,4.96%,0.0%,0.07%,0.02%,0.03%,$-3.62
caleb martin,PF/SF/F/UTIL,PHI,5.76%,0.0%,0.04%,0.05%,0.05%,$-3.62
jericho sims,C/UTIL,NYK,5.47%,0.0%,0.03%,0.02%,0.03%,$-3.62
christian wood,PF/F/UTIL,LAL,4.34%,0.0%,0.02%,0.03%,0.04%,$-3.66
santi aldama,PF/F/UTIL,MEM,4.64%,0.0%,0.02%,0.05%,0.05%,$-3.66
richaun holmes,C/UTIL,WAS,6.49%,0.0%,0.03%,0.01%,0.03%,$-3.66
cody zeller,C/UTIL,ATL,6.15%,0.0%,0.05%,0.01%,0.03%,$-3.67
mason jones,SG/G/UTIL,SAC,4.46%,0.0%,0.04%,0.02%,0.03%,$-3.68
jalen hood-schifino,PG/G/UTIL,LAL,4.52%,0.0%,0.03%,0.02%,0.03%,$-3.68
mitchell robinson,C/UTIL,NYK,4.47%,0.0%,0.03%,0.02%,0.04%,$-3.69
marcus smart,SG/G/UTIL,MEM,3.93%,0.0%,0.02%,0.03%,0.04%,$-3.69
dean wade,PF/SF/F/UTIL,CLE,4.15%,0.0%,0.04%,0.03%,0.04%,$-3.73
jacob toppin,PF/F/UTIL,NYK,4.94%,0.0%,0.04%,0.01%,0.03%,$-3.74
tre mann,PG/G/UTIL,CHA,4.5%,0.0%,0.03%,0.01%,0.04%,$-3.77
coby white,PG/SG/G/UTIL,CHI,3.18%,0.0%,0.01%,0.12%,0.06%,$-3.79
draymond green,C/PF/F/UTIL,GSW,3.05%,0.0%,0.01%,0.08%,0.06%,$-3.79
tyler kolek,PG/G/UTIL,NYK,1.94%,0.0%,0.02%,0.01%,0.03%,$-3.79
tristan vukcevic,C/UTIL,WAS,1.92%,0.0%,0.01%,0.01%,0.03%,$-3.8
malcolm brogdon,PG/SG/G/UTIL,WAS,3.0%,0.0%,0.02%,0.07%,0.06%,$-3.8
jordan clarkson,SG/G/UTIL,UTA,3.09%,0.0%,0.01%,0.05%,0.06%,$-3.8
trey jemison,C/UTIL,LAL,1.86%,0.0%,0.01%,0.01%,0.03%,$-3.81
jabari smith jr.,C/PF/F/UTIL,HOU,2.51%,0.0%,0.01%,0.07%,0.05%,$-3.82
john collins,C/PF/F/UTIL,UTA,2.75%,0.0%,0.01%,0.06%,0.06%,$-3.82
jonathan kuminga,PF/F/UTIL,GSW,2.15%,0.0%,0.01%,0.09%,0.06%,$-3.85
immanuel quickley,PG/G/UTIL,TOR,1.94%,0.0%,0.0%,0.07%,0.06%,$-3.86
jusuf nurkic,C/UTIL,PHX,1.96%,0.0%,0.0%,0.02%,0.05%,$-3.87
goga bitadze,C/UTIL,ORL,1.23%,0.0%,0.0%,0.01%,0.06%,$-3.88
jalen johnson,PF/F/UTIL,ATL,1.13%,0.0%,0.0%,0.07%,0.08%,$-3.92
brandon ingram,PG/G/UTIL,NOP,0.9%,0.0%,0.0%,0.05%,0.08%,$-3.94
joel embiid,C/UTIL,PHI,0.49%,0.0%,0.0%,0.06%,0.09%,$-3.97
mark williams,C/UTIL,CHA,0.47%,0.0%,0.0%,0.05%,0.08%,$-3.97
