Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
joe ingles,PF/F/UTIL,MIN,8.34%,0.0%,0.05%,0.03%,0.03%,$-3.47
james johnson,C/PF/F/UTIL,IND,6.52%,0.0%,0.05%,0.03%,0.03%,$-3.48
pj hall,PF/F/UTIL,DEN,9.53%,0.0%,0.07%,0.01%,0.03%,$-3.49
hunter tyson,SF/F/UTIL,DEN,6.78%,0.0%,0.05%,0.02%,0.04%,$-3.51
enrique freeman,C/PF/F/UTIL,IND,5.96%,0.0%,0.06%,0.03%,0.03%,$-3.51
richaun holmes,C/UTIL,WAS,4.74%,0.0%,0.03%,0.01%,0.01%,$-3.51
isaac jones,C/PF/F/UTIL,SAC,7.74%,0.0%,0.04%,0.03%,0.03%,$-3.52
jabari walker,C/PF/F/UTIL,POR,7.52%,0.0%,0.05%,0.03%,0.04%,$-3.52
moritz wagner,C/UTIL,ORL,9.24%,0.0%,0.06%,0.01%,0.03%,$-3.52
lester quinones,PG/G/UTIL,NOP,4.68%,0.0%,0.01%,0.01%,0.03%,$-3.53
deandre jordan,C/UTIL,DEN,4.58%,0.0%,0.02%,0.01%,0.03%,$-3.53
jevon carter,PG/SG/G/UTIL,CHI,9.02%,0.0%,0.03%,0.01%,0.03%,$-3.54
olivier-maxence prosper,PF/F/UTIL,DAL,4.41%,0.0%,0.02%,0.01%,0.03%,$-3.54
isaiah crawford,PF/F/UTIL,SAC,6.49%,0.0%,0.03%,0.02%,0.03%,$-3.55
luka garza,C/UTIL,MIN,4.33%,0.0%,0.03%,0.01%,0.03%,$-3.55
luguentz dort,SF/SG/G/F/UTIL,OKC,5.91%,0.0%,0.03%,0.07%,0.05%,$-3.56
bobi klintman,PF/F/UTIL,DET,3.9%,0.0%,0.06%,0.01%,0.03%,$-3.56
khris middleton,SF/SG/G/F/UTIL,WAS,6.52%,0.0%,0.02%,0.04%,0.05%,$-3.56
caleb martin,PF/SF/F/UTIL,DAL,5.78%,0.0%,0.03%,0.05%,0.04%,$-3.57
markieff morris,C/PF/F/UTIL,LAL,8.43%,0.0%,0.03%,0.01%,0.03%,$-3.57
vlatko cancar,C/PF/F/UTIL,DEN,6.88%,0.0%,0.03%,0.03%,0.04%,$-3.57
kj martin,PF/F/UTIL,UTA,6.29%,0.0%,0.03%,0.02%,0.03%,$-3.57
bryce mcgowens,SG/G/UTIL,POR,8.27%,0.0%,0.06%,0.01%,0.03%,$-3.57
corey kispert,PF/SF/F/UTIL,WAS,5.61%,0.0%,0.03%,0.05%,0.04%,$-3.58
brandon boston jr.,PF/F/UTIL,NOP,3.92%,0.0%,0.03%,0.01%,0.03%,$-3.58
eric gordon,SF/F/UTIL,PHI,4.11%,0.0%,0.01%,0.01%,0.03%,$-3.58
zyon pullin,PG/G/UTIL,MEM,7.78%,0.0%,0.04%,0.01%,0.03%,$-3.6
robert williams,C/UTIL,POR,3.82%,0.0%,0.01%,0.01%,0.04%,$-3.61
nikola jovic,C/UTIL,MIA,5.6%,0.0%,0.02%,0.02%,0.05%,$-3.62
malcolm brogdon,PG/G/UTIL,WAS,7.69%,0.0%,0.01%,0.01%,0.05%,$-3.62
ariel hukporti,C/UTIL,NYK,3.4%,0.0%,0.03%,0.01%,0.03%,$-3.63
herbert jones,PF/F/UTIL,NOP,3.52%,0.0%,0.02%,0.01%,0.03%,$-3.63
saddiq bey,SF/F/UTIL,WAS,5.86%,0.0%,0.02%,0.03%,0.04%,$-3.64
daron holmes ii,C/UTIL,DEN,3.69%,0.0%,0.0%,0.01%,0.03%,$-3.64
devin carter,PG/SG/G/UTIL,SAC,3.35%,0.0%,0.01%,0.01%,0.01%,$-3.66
bradley beal,SG/G/UTIL,PHX,4.6%,0.0%,0.03%,0.05%,0.06%,$-3.66
deandre ayton,C/UTIL,POR,4.83%,0.0%,0.01%,0.04%,0.06%,$-3.67
jaden springer,SG/G/UTIL,UTA,3.19%,0.0%,0.01%,0.01%,0.03%,$-3.67
dalano banton,PG/SG/G/UTIL,POR,3.04%,0.0%,0.01%,0.01%,0.01%,$-3.69
jesse edwards,C/UTIL,MIN,4.16%,0.0%,0.02%,0.02%,0.03%,$-3.7
taylor hendricks,C/UTIL,UTA,2.72%,0.0%,0.03%,0.01%,0.03%,$-3.7
emanuel miller,PF/F/UTIL,CHI,2.68%,0.0%,0.01%,0.01%,0.01%,$-3.72
jalen pickett,PG/SG/G/UTIL,DEN,2.68%,0.0%,0.01%,0.01%,0.01%,$-3.73
n'faly dante,C/UTIL,HOU,2.69%,0.0%,0.0%,0.01%,0.03%,$-3.73
tolu smith,C/UTIL,DET,2.66%,0.0%,0.01%,0.01%,0.03%,$-3.73
leonard miller,C/PF/F/UTIL,MIN,3.95%,0.0%,0.01%,0.02%,0.03%,$-3.74
kyshawn george,PF/F/UTIL,WAS,3.71%,0.0%,0.01%,0.07%,0.05%,$-3.76
brandon williams,PG/G/UTIL,DAL,3.11%,0.0%,0.01%,0.03%,0.06%,$-3.77
kevin love,C/UTIL,MIA,2.28%,0.0%,0.01%,0.01%,0.03%,$-3.77
john konchar,SF/F/UTIL,MEM,2.29%,0.0%,0.0%,0.01%,0.01%,$-3.77
adem bona,C/UTIL,PHI,2.35%,0.0%,0.0%,0.01%,0.05%,$-3.77
jack mcveigh,SG/G/UTIL,HOU,4.1%,0.0%,0.02%,0.01%,0.03%,$-3.79
bilal coulibaly,SF/F/UTIL,WAS,3.4%,0.0%,0.01%,0.05%,0.06%,$-3.79
lonzo ball,PG/SG/G/UTIL,CHI,3.47%,0.0%,0.01%,0.03%,0.05%,$-3.79
ben sheppard,SG/G/UTIL,IND,2.07%,0.0%,0.01%,0.01%,0.01%,$-3.79
gary harris,SG/G/UTIL,ORL,2.08%,0.0%,0.01%,0.01%,0.01%,$-3.79
lauri markkanen,PF/F/UTIL,UTA,3.13%,0.0%,0.01%,0.05%,0.06%,$-3.8
daniel gafford,C/UTIL,DAL,3.17%,0.0%,0.01%,0.03%,0.07%,$-3.81
klay thompson,SF/SG/G/F/UTIL,DAL,2.82%,0.0%,0.01%,0.08%,0.06%,$-3.81
dejounte murray,PG/G/UTIL,NOP,3.24%,0.0%,0.02%,0.01%,0.03%,$-3.83
jeremiah robinson-earl,C/PF/F/UTIL,NOP,1.59%,0.0%,0.01%,0.01%,0.03%,$-3.84
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,2.21%,0.0%,0.01%,0.14%,0.07%,$-3.85
andrew wiggins,PF/SF/F/UTIL,MIA,2.35%,0.0%,0.01%,0.1%,0.06%,$-3.85
jerami grant,C/PF/F/UTIL,POR,2.35%,0.0%,0.0%,0.02%,0.05%,$-3.85
ayo dosunmu,SG/G/UTIL,CHI,1.41%,0.0%,0.0%,0.01%,0.03%,$-3.86
tyrese haliburton,PG/G/UTIL,IND,2.03%,0.0%,0.0%,0.06%,0.08%,$-3.87
john collins,C/UTIL,UTA,2.13%,0.0%,0.0%,0.03%,0.06%,$-3.87
dereck lively ii,C/UTIL,DAL,1.49%,0.0%,0.0%,0.03%,0.06%,$-3.89
amen thompson,PG/SF/G/F/UTIL,HOU,1.53%,0.0%,0.0%,0.13%,0.08%,$-3.9
rui hachimura,PF/SF/F/UTIL,LAL,1.79%,0.0%,0.0%,0.01%,0.06%,$-3.91
jalen williams,PF/SF/F/UTIL,OKC,1.43%,0.0%,0.0%,0.11%,0.08%,$-3.91
darius garland,PG/G/UTIL,CLE,1.44%,0.0%,0.0%,0.05%,0.08%,$-3.91
tyrese maxey,PG/G/UTIL,PHI,1.26%,0.0%,0.0%,0.08%,0.09%,$-3.92
ja morant,PG/G/UTIL,MEM,1.17%,0.0%,0.0%,0.06%,0.09%,$-3.92
domantas sabonis,C/UTIL,SAC,1.04%,0.0%,0.0%,0.13%,0.09%,$-3.93
jalen brunson,PG/G/UTIL,NYK,1.05%,0.0%,0.0%,0.08%,0.09%,$-3.93
anthony davis,C/PF/F/UTIL,DAL,0.88%,0.0%,0.0%,0.7%,0.1%,$-3.94
lebron james,PF/SF/F/UTIL,LAL,0.73%,0.0%,0.0%,3.3%,0.1%,$-3.95
cole anthony,PG/G/UTIL,ORL,1.08%,0.0%,0.0%,0.01%,0.05%,$-3.95
shai gilgeous-alexander,PG/G/UTIL,OKC,0.6%,0.0%,0.0%,9.65%,0.11%,$-3.96
keion brooks jr.,PF/SF/F/UTIL,NOP,0.23%,0.0%,0.0%,0.01%,0.01%,$-3.98
alex reese,C/PF/F/UTIL,PHI,0.0%,0.0%,0.0%,0.01%,0.01%,$-4.0
jarace walker,PF/SF/F/UTIL,IND,0.01%,0.0%,0.0%,0.01%,0.01%,$-4.0
