Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
7217,4625283309,ekeef10,348.18,13.25,C Domantas Sabonis F LOCKED G Max Strus PF LOCKED PG Jose Alvarado SF OG Anunoby SG Gradey Dick UTIL LOCKED,,,
7217,4625707464,sarmy03 (2/4),347.03998,13.25,C LOCKED F Paolo Banchero G LOCKED PF Chris Boucher PG LOCKED SF Georges Niang SG Payton Pritchard UTIL Karl-Anthony Towns,,,
7217,4625215184,sleepers13 (2/3),346.52,13.25,C Jaren Jackson Jr. F LOCKED G Tyrese Martin PF Georges Niang PG Jalen Brunson SF DeMar DeRozan SG LOCKED UTIL LOCKED,,,
7217,4625357051,monkey40000 (17/20),346.22998,13.25,C Kel'el Ware F LOCKED G Jalen Brunson PF Ausar Thompson PG Ja Morant SF LOCKED SG Payton Pritchard UTIL LOCKED,,,
7217,4625259718,mahesh7ballers (2/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259722,mahesh7ballers (6/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259723,mahesh7ballers (7/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259724,mahesh7ballers (8/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259725,mahesh7ballers (9/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259726,mahesh7ballers (10/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259727,mahesh7ballers (11/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259728,mahesh7ballers (12/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259729,mahesh7ballers (13/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259730,mahesh7ballers (14/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259731,mahesh7ballers (15/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259732,mahesh7ballers (16/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259733,mahesh7ballers (17/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259734,mahesh7ballers (18/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625259735,mahesh7ballers (19/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7217,4625270105,mahesh7ballers (20/20),330.41998,13.25,C LOCKED F Chris Boucher G Malik Monk PF Paolo Banchero PG LOCKED SF Georges Niang SG Seth Curry UTIL Domantas Sabonis,,,
7300,4625351437,jclehmann11 (10/20),375.76,13,C LOCKED F Scottie Barnes G LOCKED PF LOCKED PG LOCKED SF RJ Barrett SG LOCKED UTIL LOCKED,,,
7300,4625352462,mthompson2022 (13/20),375.76,13,C LOCKED F Scottie Barnes G LOCKED PF LOCKED PG LOCKED SF RJ Barrett SG LOCKED UTIL LOCKED,,,
7300,4625650167,dallasmike44 (20/20),375.76,13,C LOCKED F LOCKED G LOCKED PF LOCKED PG Scottie Barnes SF RJ Barrett SG LOCKED UTIL LOCKED,,,
7300,4625240544,jgreenblatt (17/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG Malik Monk SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625263944,Zwood22,374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625275019,jay2tharoc (17/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625345584,LouisLepke (6/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG Malik Monk SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625349150,jtchancey (20/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG Malik Monk SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625376374,Wezti17 (15/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625420953,mazwa (7/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625441048,TheKid2430 (5/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG Malik Monk SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625570185,Dubbzz (10/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625723327,ClareBear01 (16/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625739615,Einstagator (4/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625784010,Dogcatcher32 (12/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625784013,Dogcatcher32 (15/20),374.58002,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625564677,Dan06712 (15/20),373.44,13,C LOCKED F LOCKED G LOCKED PF Paolo Banchero PG LOCKED SF LOCKED SG Jaylen Brown UTIL LOCKED,,,
7300,4625663107,thegodzilla405 (1/20),373.44,13,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF Jaylen Brown SG LOCKED UTIL LOCKED,,,
7300,4625784816,cfow488 (9/20),373.44,13,C LOCKED F LOCKED G LOCKED PF Bam Adebayo PG LOCKED SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
7300,4625784817,cfow488 (10/20),373.44,13,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Jaylen Brown UTIL LOCKED,,,
7300,4625448937,MManning121 (18/20),373.40002,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7300,4625726201,rynpak (12/20),373.40002,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7300,4625764586,SleepyW (15/15),373.40002,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625437409,CarvyD (11/20),373.4,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625462408,stock2mail (9/20),373.4,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7300,4625676933,Ocin_D_Clown (10/20),373.4,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7300,4625762334,keefer231 (7/20),372.47,13,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF Jaylen Brown SG LOCKED UTIL LOCKED,,,
7300,4625689219,casey2884 (16/20),371.64,13,C LOCKED F Scottie Barnes G LOCKED PF Chris Boucher PG LOCKED SF RJ Barrett SG LOCKED UTIL LOCKED,,,
7300,4625669413,falstaff64 (17/20),370.25,13,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF RJ Barrett SG LOCKED UTIL Domantas Sabonis,,,
7300,4625298507,TheHaba (20/20),369.61002,13,C Jakob Poeltl F LOCKED G LOCKED PF Trey Lyles PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625247867,runningbull88 (2/20),369.53003,13,C LOCKED F LOCKED G LOCKED PF LOCKED PG Jrue Holiday SF RJ Barrett SG Gradey Dick UTIL LOCKED,,,
7300,4625283042,shrek4224 (16/20),369.53003,13,C LOCKED F LOCKED G LOCKED PF LOCKED PG Scottie Barnes SF RJ Barrett SG Payton Pritchard UTIL LOCKED,,,
7300,4625186962,DaVanceDance44 (17/20),369.32,13,C Kel'el Ware F LOCKED G LOCKED PF Chris Boucher PG LOCKED SF LOCKED SG Jaylen Brown UTIL LOCKED,,,
7300,4625464086,kingswish34 (5/20),369.32,13,C Jakob Poeltl F LOCKED G LOCKED PF Al Horford PG LOCKED SF Haywood Highsmith SG LOCKED UTIL LOCKED,,,
7300,4625808213,dantron (12/20),369.28,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG LOCKED SF Javonte Green SG D'Angelo Russell UTIL LOCKED,,,
7300,4625736050,jmartin05,369.11,13,C LOCKED F Franz Wagner G LOCKED PF Bam Adebayo PG LOCKED SF Amen Thompson SG LOCKED UTIL LOCKED,,,
7300,4625481017,gatorrick,369.07,13,C Wendell Carter Jr. F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG LOCKED UTIL Malik Monk,,,
7300,4625634012,Gus_Chiggins (13/20),369.07,13,C Domantas Sabonis F Bam Adebayo G LOCKED PF Noah Clowney PG LOCKED SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625201035,hypegotti (5/20),368.35,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG Malik Monk SF LOCKED SG Payton Pritchard UTIL LOCKED,,,
7300,4625216764,WPalmer2014 (2/10),368.35,13,C LOCKED F Bruce Brown G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Jalen Green UTIL D'Angelo Russell,,,
7300,4625350634,Stree (9/20),368.35,13,C Jakob Poeltl F LOCKED G LOCKED PF Al Horford PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625352452,mthompson2022 (3/20),368.35,13,C Jakob Poeltl F LOCKED G LOCKED PF Al Horford PG Malik Monk SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625355981,gophils42 (20/20),368.35,13,C Jakob Poeltl F LOCKED G LOCKED PF Al Horford PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625499012,wwilder73 (10/20),368.35,13,C Jakob Poeltl F LOCKED G LOCKED PF Al Horford PG LOCKED SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625559422,cdrichmo2 (4/4),368.35,13,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG Fred VanVleet SF LOCKED SG LOCKED UTIL Scottie Barnes,,,
7300,4625564308,McDookatron (16/20),368.35,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG Payton Pritchard SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625577792,rbradford14 (19/20),368.35,13,C Jakob Poeltl F LOCKED G LOCKED PF Al Horford PG Malik Monk SF LOCKED SG LOCKED UTIL LOCKED,,,
7300,4625351739,mybuzz13,368.14,13,C Kel'el Ware F Jalen Wilson G LOCKED PF LOCKED PG LOCKED SF LOCKED SG LOCKED UTIL Jaylen Brown,,,
7300,4625489481,SMP1993 (2/20),367.21,13,C Kel'el Ware F LOCKED G LOCKED PF Al Horford PG LOCKED SF Jaylen Brown SG LOCKED UTIL LOCKED,,,
7300,4625385542,esmitty11 (18/20),367.16998,13,C LOCKED F Noah Clowney G LOCKED PF Al Horford PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7300,4625497002,cwthrow24 (2/20),367.16998,13,C LOCKED F Al Horford G LOCKED PF Noah Clowney PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7300,4625590888,BobbyFi (5/20),367.16998,13,C LOCKED F Al Horford G LOCKED PF Noah Clowney PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7300,4625407787,whyteboys (2/5),366.34003,13,C Domantas Sabonis F Zion Williamson G LOCKED PF LOCKED PG LOCKED SF Bruce Brown SG Gradey Dick UTIL LOCKED,,,
7300,4625247294,willp24 (9/20),366.24,13,C LOCKED F Keegan Murray G LOCKED PF Al Horford PG LOCKED SF LOCKED SG Jaylen Brown UTIL LOCKED,,,
7300,4625416973,markt35 (15/20),366.24,13,C LOCKED F Al Horford G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG Jaylen Brown UTIL LOCKED,,,
7300,4625663644,RiseAboveTheRest (15/20),366.24,13,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF Jaylen Brown SG Payton Pritchard UTIL LOCKED,,,
7300,4625570194,Dubbzz (19/20),363.38,13,C Jakob Poeltl F LOCKED G LOCKED PF Trey Lyles PG Payton Pritchard SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625387897,mjscott8824 (15/20),362.7,13,C LOCKED F LOCKED G LOCKED PF LOCKED PG LOCKED SF Josh Okogie SG Gradey Dick UTIL LOCKED,,,
7300,4625427451,papaaj1 (9/20),362.53,13,C Jalen Duren F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG LOCKED UTIL Yves Missi,,,
7300,4625501686,edub1976 (19/20),362.53,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Tim Hardaway Jr. UTIL LOCKED,,,
7300,4625529850,nickps (3/20),362.53,13,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF Tim Hardaway Jr. SG LOCKED UTIL LOCKED,,,
7300,4625398907,hunterbarwick (1/20),362.25998,13,C Kel'el Ware F Al Horford G LOCKED PF Gregory Jackson PG LOCKED SF LOCKED SG Jaylen Brown UTIL LOCKED,,,
7300,4625702484,TheGlory23 (4/20),362.25998,13,C Brandon Clarke F LOCKED G LOCKED PF Tari Eason PG LOCKED SF LOCKED SG Jaylen Brown UTIL Kel'el Ware,,,
7300,4625758544,BigDBoss (11/20),362.24,13,C Kel'el Ware F Trey Lyles G LOCKED PF Al Horford PG LOCKED SF Jaylen Brown SG LOCKED UTIL LOCKED,,,
7300,4625334695,LeanWeen (18/20),362.12,13,C Jakob Poeltl F LOCKED G LOCKED PF Al Horford PG Payton Pritchard SF LOCKED SG Malik Monk UTIL LOCKED,,,
7300,4625738050,Prazracing (5/20),361.72,13,C LOCKED F Mikal Bridges G LOCKED PF LOCKED PG LOCKED SF Ausar Thompson SG LOCKED UTIL LOCKED,,,
7300,4625607433,philroffi (7/20),361.52,13,C LOCKED F LOCKED G LOCKED PF LOCKED PG LOCKED SF Nick Smith Jr. SG Malik Monk UTIL LOCKED,,,
7300,4625289291,Anthonykorobellis (9/20),361.34998,13,C LOCKED F LOCKED G LOCKED PF Ausar Thompson PG LOCKED SF DeMar DeRozan SG LOCKED UTIL LOCKED,,,
7300,4625233455,Sajohnson98 (1/20),360.97998,13,C Kel'el Ware F LOCKED G LOCKED PF Al Horford PG LOCKED SF Jaylen Brown SG Payton Pritchard UTIL LOCKED,,,
7300,4625722647,cahiggins074,358.65,13,C LOCKED F LOCKED G Jrue Holiday PF OG Anunoby PG Jalen Brunson SF Josh Hart SG LOCKED UTIL Nikola Jovic,,,
7300,4625601925,thejamokes (1/3),357.79,13,C LOCKED F Paolo Banchero G Jrue Holiday PF Chris Boucher PG LOCKED SF Amen Thompson SG Malik Monk UTIL LOCKED,,,
7300,4625499396,scarr58,357.6,13,C Karl-Anthony Towns F LOCKED G LOCKED PF LOCKED PG LOCKED SF Georges Niang SG Davion Mitchell UTIL LOCKED,,,
7300,4625548837,RLIRA23,357.40002,13,C LOCKED F LOCKED G Dalton Knecht PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL Domantas Sabonis,,,
7300,4625357727,ctwv11111,357.39,13,C Jaren Jackson Jr. F LOCKED G Duncan Robinson PF LOCKED PG LOCKED SF LOCKED SG LOCKED UTIL Jarrett Allen,,,
7300,4625762447,mgfresh (6/20),357.19,13,C LOCKED F LOCKED G LOCKED PF Noah Clowney PG LOCKED SF Haywood Highsmith SG Dalton Knecht UTIL LOCKED,,,
7300,4625225759,Bryant_323 (6/20),355.12,13,C LOCKED F Al Horford G LOCKED PF Ausar Thompson PG LOCKED SF DeMar DeRozan SG LOCKED UTIL LOCKED,,,
7300,4625517455,AMayberry23 (1/5),350.78998,13,C LOCKED F Keegan Murray G LOCKED PF Paolo Banchero PG LOCKED SF Ausar Thompson SG Payton Pritchard UTIL LOCKED,,,
7300,4625651061,Draconfire (13/20),349.64,13,C LOCKED F Dorian Finney-Smith G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Dalton Knecht UTIL LOCKED,,,
7300,4625682884,biggiesmalls11 (9/20),349.64,13,C LOCKED F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Dalton Knecht UTIL Dorian Finney-Smith,,,
7300,4625724287,hamdindgo,349.64,13,C LOCKED F LOCKED G LOCKED PF Dorian Finney-Smith PG LOCKED SF LOCKED SG Dalton Knecht UTIL LOCKED,,,
7300,4625730164,kingdraft219 (5/5),349.64,13,C LOCKED F LOCKED G LOCKED PF Dorian Finney-Smith PG LOCKED SF LOCKED SG Dalton Knecht UTIL LOCKED,,,
7300,4625711644,bbpackers,344.53,13,C Nikola Jovic F Trey Lyles G LOCKED PF Tristan da Silva PG Tyler Herro SF Franz Wagner SG LOCKED UTIL Josh Green,,,
7300,4625510459,jacksman8 (1/4),343.24,13,C LOCKED F Josh Okogie G LOCKED PF LOCKED PG LOCKED SF Max Strus SG Payton Pritchard UTIL LOCKED,,,
7300,4625456957,JerLac007 (15/20),335.50998,13,C Domantas Sabonis F Tim Hardaway Jr. G Vasilije Micic PF LOCKED PG LOCKED SF Tristan da Silva SG Terry Rozier UTIL LOCKED,,,
7384,4625207254,shotgun205 (7/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625341958,Getaway (19/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625347309,gwatkins (12/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625355980,gophils42 (19/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625376371,Wezti17 (12/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625499006,wwilder73 (4/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625524039,mattyworld (17/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625529858,nickps (11/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625697317,sbogunovich83 (4/7),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625776861,juice11293 (16/20),375.76,12.75,C Jakob Poeltl F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Gradey Dick UTIL LOCKED,,,
7384,4625165059,AaronCosta (2/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625169343,meyers2305 (5/20),374.37,12.75,C LOCKED F LOCKED G LOCKED PF Paolo Banchero PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625254963,MNLJackson (13/20),374.37,12.75,C LOCKED F LOCKED G LOCKED PF Paolo Banchero PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625404588,gehrenberg (11/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625436047,cubzfan747 (4/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625436058,cubzfan747 (15/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7384,4625469143,humanzee99 (3/20),374.37,12.75,C LOCKED F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL Kel'el Ware,,,
7384,4625493543,TooEasy27 (12/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625494695,fatboy788 (1/5),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625495429,Patrick_Star (3/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625499010,wwilder73 (8/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625500824,ragingphilip (5/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7384,4625509800,iBetOnJesus (18/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625626496,chicksdigthewongball (11/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625635902,djiz1010 (3/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625642139,beastofbruce (3/7),374.37,12.75,C LOCKED F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL Kel'el Ware,,,
7384,4625649597,goldengrahams692 (18/20),374.37,12.75,C LOCKED F LOCKED G LOCKED PF Paolo Banchero PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7384,4625649741,winnerwinston (12/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625670643,justhephotog127 (14/17),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625676925,Ocin_D_Clown (2/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625676929,Ocin_D_Clown (6/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625757346,maccat33 (10/10),374.37,12.75,C LOCKED F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL Kel'el Ware,,,
7384,4625759632,jpittz98 (5/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625759640,jpittz98 (13/20),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625764576,SleepyW (5/15),374.37,12.75,C Kel'el Ware F LOCKED G LOCKED PF LOCKED PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7384,4625468722,oxenduck (12/20),373.40002,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625808668,Pnats34 (4/10),373.40002,12.75,C LOCKED F Keegan Murray G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625240539,jgreenblatt (12/20),373.4,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625268284,jschiltz21 (4/6),373.4,12.75,C LOCKED F Keegan Murray G LOCKED PF LOCKED PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625270880,jwatkinsjd (1/20),373.4,12.75,C LOCKED F LOCKED G D'Angelo Russell PF Keegan Murray PG LOCKED SF LOCKED SG LOCKED UTIL LOCKED,,,
7384,4625333513,JulesSantana (6/20),373.4,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7384,4625371711,kcramrods,373.4,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625385292,SlaycitySlayers (8/20),373.4,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG D'Angelo Russell SF LOCKED SG LOCKED UTIL LOCKED,,,
7384,4625407526,DeNoZaRo (4/6),373.4,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625416057,chestercheech (10/20),373.4,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
7384,4625422005,Unflappable (16/20),373.4,12.75,C LOCKED F LOCKED G LOCKED PF Keegan Murray PG LOCKED SF LOCKED SG D'Angelo Russell UTIL LOCKED,,,
