Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6050,4650128293,BEE757 (1/6),369.01,24.25,C LOCKED F Toumani Camara G LOCKED PF Josh Hart PG LOCKED SF LOCKED SG Anfernee Simons UTIL LOCKED,,,
6050,4649836576,Ronald90 (10/20),368.34,24.25,C Richaun Holmes F LOCKED G LOCKED PF LOCKED PG Tyrese Haliburton SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
6050,4650101433,Swishdakyng (5/20),367.59003,24.25,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
6050,4650196702,opatlion (8/20),367.59003,24.25,C Andre Drummond F LOCKED G LOCKED PF Jayson Tatum PG LOCKED SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6050,4650319178,bobbyb28 (1/2),367.59003,24.25,C LOCKED F Tobias Harris G LOCKED PF LOCKED PG LOCKED SF Kelly Oubre Jr. SG Anfernee Simons UTIL LOCKED,,,
6050,4650379655,Snugen (2/2),367.49,24.25,C LOCKED F LOCKED G Anfernee Simons PF LOCKED PG Cade Cunningham SF LOCKED SG Toumani Camara UTIL LOCKED,,,
6050,4649909820,eagles5016 (10/20),367.28,24.25,C Myles Turner F LOCKED G LOCKED PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG Gradey Dick UTIL LOCKED,,,
6050,4650049153,ChocoBliss (17/20),366.53,24.25,C LOCKED F LOCKED G Jalen Brunson PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG Gradey Dick UTIL LOCKED,,,
6050,4650450986,slushfundx (7/20),365.78003,24.25,C LOCKED F LOCKED G LOCKED PF Josh Hart PG Jalen Brunson SF Ochai Agbaji SG Andrew Nembhard UTIL LOCKED,,,
6050,4650051821,redyodagirl (1/5),365.58002,24.25,C LOCKED F LOCKED G Jordan Poole PF Deni Avdija PG Immanuel Quickley SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
6050,4650030125,uhhuhbro (6/20),365.03,24.25,C Myles Turner F LOCKED G Jalen Brunson PF LOCKED PG Tyrese Maxey SF LOCKED SG Kelly Oubre Jr. UTIL LOCKED,,,
6050,4649933571,whyteboys (1/3),364.93002,24.25,C LOCKED F Josh Hart G LOCKED PF Deni Avdija PG LOCKED SF Aaron Nesmith SG LOCKED UTIL Andre Drummond,,,
6050,4650038647,Shaikh302 (9/20),364.93002,24.25,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG Aaron Nesmith UTIL LOCKED,,,
6050,4650194190,Whiteboi59 (11/20),364.93002,24.25,C Andre Drummond F LOCKED G LOCKED PF Josh Hart PG LOCKED SF Deni Avdija SG Aaron Nesmith UTIL LOCKED,,,
6050,4650194609,ShaidyAdvice (13/20),364.93002,24.25,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG Aaron Nesmith UTIL LOCKED,,,
6050,4650246546,Seanpaul34 (20/20),364.93002,24.25,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG Aaron Nesmith UTIL LOCKED,,,
6050,4650299199,toffer24 (4/20),364.93002,24.25,C Andre Drummond F LOCKED G Aaron Nesmith PF Josh Hart PG LOCKED SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6050,4650390536,arsmith8 (8/20),364.93002,24.25,C Andre Drummond F Deni Avdija G LOCKED PF Josh Hart PG LOCKED SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
6050,4649790732,papagates (20/20),364.83002,24.25,C Richaun Holmes F LOCKED G LOCKED PF LOCKED PG Jalen Brunson SF Deni Avdija SG Gradey Dick UTIL LOCKED,,,
6050,4650054809,greezykeezy (11/20),364.83002,24.25,C LOCKED F LOCKED G Anfernee Simons PF LOCKED PG Jalen Brunson SF Toumani Camara SG Aaron Nesmith UTIL LOCKED,,,
6050,4650054814,greezykeezy (16/20),364.83002,24.25,C LOCKED F Toumani Camara G LOCKED PF LOCKED PG Jalen Brunson SF Aaron Nesmith SG Anfernee Simons UTIL LOCKED,,,
6050,4650075877,cypauerbach (13/20),364.83002,24.25,C Donovan Clingan F LOCKED G Aaron Nesmith PF LOCKED PG LOCKED SF Josh Hart SG Anfernee Simons UTIL LOCKED,,,
6050,4650191299,djdixon (10/11),364.83002,24.25,C Donovan Clingan F LOCKED G Gradey Dick PF Josh Hart PG LOCKED SF LOCKED SG Toumani Camara UTIL LOCKED,,,
6050,4650199308,Gtanner21,364.83002,24.25,C Donovan Clingan F LOCKED G Aaron Nesmith PF Josh Hart PG LOCKED SF LOCKED SG Anfernee Simons UTIL LOCKED,,,
6050,4650212217,Einstagator (17/20),364.73,24.25,C LOCKED F Kyshawn George G LOCKED PF Jerami Grant PG Tyrese Haliburton SF LOCKED SG Anfernee Simons UTIL LOCKED,,,
6050,4649921305,RafLP (8/20),364.18002,24.25,C LOCKED F LOCKED G Jalen Brunson PF LOCKED PG Jordan Poole SF Paul George SG Miles McBride UTIL LOCKED,,,
6050,4650113540,Firedog50 (19/20),364.16003,24.25,C LOCKED F LOCKED G LOCKED PF Ochai Agbaji PG Anfernee Simons SF Jayson Tatum SG Aaron Nesmith UTIL LOCKED,,,
6050,4650295887,JDH96 (8/20),364.16003,24.25,C LOCKED F Aaron Nesmith G LOCKED PF Ochai Agbaji PG Anfernee Simons SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
6050,4650397117,Quarantini2020 (7/20),364.16,24.25,C LOCKED F Ochai Agbaji G Gradey Dick PF Jayson Tatum PG LOCKED SF LOCKED SG Toumani Camara UTIL LOCKED,,,
6050,4650262818,ajkeller13 (17/20),364.08002,24.25,C LOCKED F Jerami Grant G Jalen Brunson PF LOCKED PG LOCKED SF OG Anunoby SG Toumani Camara UTIL LOCKED,,,
6050,4650331464,moldova (1/5),363.51,24.25,C LOCKED F LOCKED G Tyrese Maxey PF Jayson Tatum PG Jalen Brunson SF LOCKED SG Gradey Dick UTIL LOCKED,,,
6050,4650059975,Dish4life,363.41,24.25,C LOCKED F LOCKED G RJ Barrett PF Deni Avdija PG LOCKED SF Jayson Tatum SG LOCKED UTIL Andre Drummond,,,
6050,4650429485,Kingdemo94 (2/3),363.40997,24.25,C LOCKED F Pascal Siakam G LOCKED PF LOCKED PG Jrue Holiday SF LOCKED SG Anfernee Simons UTIL Josh Hart,,,
6050,4650295894,JDH96 (15/20),363.31,24.25,C Donovan Clingan F LOCKED G LOCKED PF Jayson Tatum PG Anfernee Simons SF RJ Barrett SG LOCKED UTIL LOCKED,,,
6050,4650094796,bkswed (4/20),363.1,24.25,C Myles Turner F LOCKED G Gradey Dick PF Pascal Siakam PG Tyrese Haliburton SF RJ Barrett SG LOCKED UTIL LOCKED,,,
6050,4649903819,Jbjafarian (16/20),362.56,24.25,C LOCKED F Ronald Holland II G Toumani Camara PF LOCKED PG LOCKED SF Josh Hart SG Anfernee Simons UTIL LOCKED,,,
6050,4650299186,weber30 (2/2),362.46,24.25,C Donovan Clingan F Tobias Harris G Scoot Henderson PF LOCKED PG LOCKED SF Toumani Camara SG LOCKED UTIL LOCKED,,,
6050,4650389946,DayByDay (14/20),362.35004,24.25,C LOCKED F LOCKED G Tyrese Haliburton PF OG Anunoby PG Immanuel Quickley SF Aaron Nesmith SG Gradey Dick UTIL LOCKED,,,
6050,4650140723,jsamtoy (2/20),362.35,24.25,C LOCKED F RJ Barrett G Tyrese Haliburton PF LOCKED PG Immanuel Quickley SF Mikal Bridges SG Aaron Nesmith UTIL LOCKED,,,
6050,4649973410,cahrens99 (15/20),362.25003,24.25,C Myles Turner F Kyshawn George G LOCKED PF Ochai Agbaji PG Immanuel Quickley SF RJ Barrett SG LOCKED UTIL LOCKED,,,
6050,4650393300,Gravitational_Nectar (8/20),361.5,24.25,C LOCKED F Ochai Agbaji G LOCKED PF Deni Avdija PG Tyrese Haliburton SF RJ Barrett SG Quentin Grimes UTIL LOCKED,,,
6050,4650017439,Rjburba (6/20),361.40002,24.25,C Myles Turner F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF RJ Barrett SG Gradey Dick UTIL Richaun Holmes,,,
6050,4650103564,joe12785 (19/20),361.40002,24.25,C Richaun Holmes F LOCKED G Gradey Dick PF LOCKED PG Tyrese Haliburton SF Deni Avdija SG RJ Barrett UTIL LOCKED,,,
6050,4650379368,justajoe2u (18/20),361.40002,24.25,C LOCKED F Aaron Nesmith G Immanuel Quickley PF Deni Avdija PG Jordan Poole SF RJ Barrett SG LOCKED UTIL LOCKED,,,
6050,4650512753,pemcdonald1,361.4,24.25,C Myles Turner F RJ Barrett G LOCKED PF Jerami Grant PG Immanuel Quickley SF LOCKED SG LOCKED UTIL Richaun Holmes,,,
6050,4650016536,atown1023 (2/3),361.14,24.25,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG Payton Pritchard SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
6050,4650433312,Caljones757 (9/20),361.14,24.25,C Andre Drummond F LOCKED G LOCKED PF Jayson Tatum PG Payton Pritchard SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6050,4650533548,bluekstation (16/20),360.85,24.25,C Andre Drummond F LOCKED G LOCKED PF Paul George PG Tyrese Haliburton SF Kelly Oubre Jr. SG RJ Barrett UTIL LOCKED,,,
6050,4649989193,brbloomy (3/20),360.75003,24.25,C Andre Drummond F Josh Hart G LOCKED PF Deni Avdija PG LOCKED SF Aaron Nesmith SG RJ Barrett UTIL LOCKED,,,
6050,4650302913,SlumpBuster209 (1/20),360.75003,24.25,C Andre Drummond F RJ Barrett G Aaron Nesmith PF Deni Avdija PG LOCKED SF Josh Hart SG LOCKED UTIL LOCKED,,,
6050,4650589767,shoe383,360.75003,24.25,C Andre Drummond F Deni Avdija G LOCKED PF Josh Hart PG LOCKED SF Aaron Nesmith SG RJ Barrett UTIL LOCKED,,,
6050,4650373777,AzureDreamer,360.75,24.25,C LOCKED F Mikal Bridges G Jalen Brunson PF Deni Avdija PG LOCKED SF RJ Barrett SG Andrew Nembhard UTIL LOCKED,,,
6050,4650063745,webthekid (5/20),360.65002,24.25,C LOCKED F LOCKED G Gradey Dick PF Jerami Grant PG Jalen Brunson SF RJ Barrett SG Anfernee Simons UTIL LOCKED,,,
6050,4650302923,SlumpBuster209 (11/20),360.55002,24.25,C Myles Turner F Kyshawn George G LOCKED PF Jerami Grant PG Anfernee Simons SF LOCKED SG RJ Barrett UTIL LOCKED,,,
6050,4650418080,whited726 (16/20),359.98,24.25,C Donovan Clingan F Ochai Agbaji G LOCKED PF Jayson Tatum PG LOCKED SF Aaron Nesmith SG Gradey Dick UTIL LOCKED,,,
6050,4649997499,edub1976 (3/20),359.90002,24.25,C LOCKED F LOCKED G Jalen Brunson PF Jerami Grant PG Andrew Nembhard SF Kelly Oubre Jr. SG Anfernee Simons UTIL LOCKED,,,
6050,4650430639,Ethanwitdemboys,359.90002,24.25,C Donovan Clingan F Precious Achiuwa G Anfernee Simons PF Josh Hart PG LOCKED SF LOCKED SG Aaron Nesmith UTIL LOCKED,,,
6050,4650127372,infam0u5p (15/16),359.80002,24.25,C Donovan Clingan F Deni Avdija G LOCKED PF Obi Toppin PG LOCKED SF OG Anunoby SG Toumani Camara UTIL LOCKED,,,
6050,4650487212,declanf0702 (2/2),359.80002,24.25,C Donovan Clingan F LOCKED G RJ Barrett PF Kyshawn George PG LOCKED SF LOCKED SG Toumani Camara UTIL Josh Hart,,,
6050,4650326503,salatso22 (11/20),359.7,24.25,C Richaun Holmes F LOCKED G LOCKED PF Jerami Grant PG Anfernee Simons SF Deni Avdija SG Aaron Nesmith UTIL LOCKED,,,
6050,4649919186,lukeanthony (14/20),359.13,24.25,C Richaun Holmes F LOCKED G LOCKED PF Jayson Tatum PG Andrew Nembhard SF Deni Avdija SG Gradey Dick UTIL LOCKED,,,
6050,4650266208,the_goat6 (1/4),358.58,24.25,C LOCKED F LOCKED G Jalen Brunson PF Josh Hart PG Tyrese Maxey SF Tim Hardaway Jr. SG Aaron Nesmith UTIL LOCKED,,,
6050,4650173705,briskbaxter (5/20),358.48004,24.25,C Andre Drummond F Aaron Nesmith G LOCKED PF Josh Hart PG LOCKED SF Deni Avdija SG Payton Pritchard UTIL LOCKED,,,
6050,4650299207,toffer24 (12/20),358.48004,24.25,C Andre Drummond F Aaron Nesmith G LOCKED PF Josh Hart PG LOCKED SF Deni Avdija SG Payton Pritchard UTIL LOCKED,,,
6050,4650282447,jlowery73 (4/14),358.48,24.25,C Andre Drummond F Josh Hart G LOCKED PF Deni Avdija PG Derrick White SF LOCKED SG Aaron Nesmith UTIL LOCKED,,,
6050,4650327430,CaptSkeeter (11/12),358.48,24.25,C LOCKED F Kelly Oubre Jr. G Jalen Brunson PF Ausar Thompson PG LOCKED SF Toumani Camara SG Andrew Nembhard UTIL LOCKED,,,
6050,4650330885,ctduke24,358.48,24.25,C Myles Turner F Toumani Camara G LOCKED PF Precious Achiuwa PG Jrue Holiday SF OG Anunoby SG LOCKED UTIL LOCKED,,,
6050,4650387129,gtownhoyas13 (2/6),358.38,24.25,C LOCKED F Jerami Grant G Immanuel Quickley PF Deni Avdija PG LOCKED SF LOCKED SG Derrick White UTIL Andre Drummond,,,
6050,4650207459,WJB9,357.53003,24.25,C Donovan Clingan F Ricky Council IV G Cade Cunningham PF Kyshawn George PG LOCKED SF LOCKED SG Toumani Camara UTIL LOCKED,,,
6050,4649989918,yesman719 (2/20),357.22003,24.25,C LOCKED F RJ Barrett G Gradey Dick PF Ochai Agbaji PG Anfernee Simons SF Deni Avdija SG Aaron Nesmith UTIL LOCKED,,,
6050,4649979526,antpappa (8/20),356.96002,24.25,C Andre Drummond F Chris Boucher G LOCKED PF Deni Avdija PG Payton Pritchard SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
6050,4650104165,antp (12/20),356.96002,24.25,C LOCKED F Mikal Bridges G LOCKED PF Jerami Grant PG Payton Pritchard SF Jayson Tatum SG Gradey Dick UTIL LOCKED,,,
6050,4650239750,miilk24 (6/20),356.96002,24.25,C LOCKED F LOCKED G Tyrese Maxey PF Kyshawn George PG Tyrese Haliburton SF Jayson Tatum SG Payton Pritchard UTIL LOCKED,,,
6050,4650049144,ChocoBliss (8/20),356.57,24.25,C Myles Turner F LOCKED G Andrew Nembhard PF Jerami Grant PG Tyrese Maxey SF Josh Hart SG RJ Barrett UTIL LOCKED,,,
6050,4650393071,bdbax (2/20),356.29004,24.25,C LOCKED F Ausar Thompson G LOCKED PF Ochai Agbaji PG Payton Pritchard SF Jayson Tatum SG Gradey Dick UTIL LOCKED,,,
6050,4650292261,note4jason (8/20),356.21,24.25,C Richaun Holmes F LOCKED G Payton Pritchard PF Precious Achiuwa PG Jalen Brunson SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
6050,4650101430,Swishdakyng (2/20),356.11002,24.25,C Andre Drummond F LOCKED G LOCKED PF Jayson Tatum PG Derrick White SF Deni Avdija SG LOCKED UTIL Jabari Walker,,,
6050,4650476294,Cbrockwill (3/3),355.05,24.25,C LOCKED F Kyshawn George G Payton Pritchard PF Pascal Siakam PG Immanuel Quickley SF Josh Hart SG Gradey Dick UTIL LOCKED,,,
6050,4649945658,Thekennywayne256 (2/20),354.95,24.25,C LOCKED F Aaron Nesmith G Immanuel Quickley PF Deni Avdija PG Jordan Poole SF RJ Barrett SG Payton Pritchard UTIL LOCKED,,,
6050,4650452127,rich0428 (3/5),354.95,24.25,C LOCKED F Ja'Kobe Walter G Ben Sheppard PF LOCKED PG Jordan Poole SF Jayson Tatum SG Bilal Coulibaly UTIL Obi Toppin,,,
6050,4649980662,bxr0017 (1/8),354.69,24.25,C Richaun Holmes F Malik Beasley G LOCKED PF Jayson Tatum PG Jalen Brunson SF LOCKED SG Payton Pritchard UTIL LOCKED,,,
6050,4650452526,chief2424,354.59003,24.25,C Jalen Duren F LOCKED G LOCKED PF Jayson Tatum PG Anfernee Simons SF Shaedon Sharpe SG LOCKED UTIL Payton Pritchard,,,
6050,4650311771,bigernnmacrackin (10/14),354.40002,24.25,C Andre Drummond F LOCKED G RJ Barrett PF Jayson Tatum PG Andrew Nembhard SF Paul George SG Kelly Oubre Jr. UTIL LOCKED,,,
6050,4650052755,bigpapa5635,354.4,24.25,C Precious Achiuwa F LOCKED G Immanuel Quickley PF Tobias Harris PG Tyrese Maxey SF Kelly Oubre Jr. SG RJ Barrett UTIL LOCKED,,,
6050,4649971683,BallinForBills (1/2),353.35,24.25,C LOCKED F Josh Hart G Scoot Henderson PF Pascal Siakam PG Derrick White SF Deni Avdija SG LOCKED UTIL Richaun Holmes,,,
6050,4650326498,salatso22 (6/20),353.25003,24.25,C Richaun Holmes F Deni Avdija G LOCKED PF Jerami Grant PG Payton Pritchard SF Aaron Nesmith SG Anfernee Simons UTIL LOCKED,,,
6050,4650553244,blackwarfare1990 (2/17),353.25,24.25,C Richaun Holmes F Toumani Camara G LOCKED PF Jerami Grant PG Scoot Henderson SF Jayson Tatum SG RJ Barrett UTIL LOCKED,,,
6050,4650553259,blackwarfare1990 (17/17),353.25,24.25,C Richaun Holmes F LOCKED G Toumani Camara PF Jerami Grant PG Scoot Henderson SF Jayson Tatum SG RJ Barrett UTIL LOCKED,,,
6050,4650025285,Cory315,350.77002,24.25,C Richaun Holmes F Chris Boucher G Gradey Dick PF Deni Avdija PG Andrew Nembhard SF Jayson Tatum SG RJ Barrett UTIL LOCKED,,,
6050,4650505822,Ravens2922 (3/8),350.77002,24.25,C Richaun Holmes F Chris Boucher G Gradey Dick PF Deni Avdija PG Andrew Nembhard SF Jayson Tatum SG RJ Barrett UTIL LOCKED,,,
6050,4650525809,OKEvertonian,348.52002,24.25,C Donovan Clingan F Precious Achiuwa G Tyrese Maxey PF Josh Hart PG Andrew Nembhard SF Deni Avdija SG Payton Pritchard UTIL LOCKED,,,
6050,4650406096,melg4762,348.33997,24.25,C Al Horford F LOCKED G Payton Pritchard PF LOCKED PG Derrick White SF Josh Hart SG Kelly Oubre Jr. UTIL Jayson Tatum,,,
6050,4650360198,ProBet82,346.90002,24.25,C Jalen Duren F Toumani Camara G Scoot Henderson PF LOCKED PG Derrick White SF Josh Hart SG RJ Barrett UTIL Kyshawn George,,,
6050,4650553243,blackwarfare1990 (1/17),346.8,24.25,C Richaun Holmes F Toumani Camara G Scoot Henderson PF Jerami Grant PG Derrick White SF Jayson Tatum SG RJ Barrett UTIL LOCKED,,,
6149,4650540248,snaes10 (20/20),370.71002,24,C Myles Turner F LOCKED G LOCKED PF LOCKED PG Immanuel Quickley SF LOCKED SG Mikal Bridges UTIL LOCKED,,,
6149,4650101438,Swishdakyng (10/20),369.76,24,C Myles Turner F LOCKED G LOCKED PF LOCKED PG Anfernee Simons SF LOCKED SG Toumani Camara UTIL LOCKED,,,
6149,4650390846,bionicknee (18/20),369.76,24,C LOCKED F LOCKED G Immanuel Quickley PF LOCKED PG Jordan Poole SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4650540247,snaes10 (19/20),369.76,24,C LOCKED F LOCKED G Immanuel Quickley PF LOCKED PG Jordan Poole SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4649917344,ayt1688 (12/20),369.11002,24,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG LOCKED UTIL LOCKED,,,
6149,4649966323,Supavash (16/20),369.11002,24,C Andre Drummond F LOCKED G LOCKED PF Josh Hart PG LOCKED SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4649979527,antpappa (9/20),369.11002,24,C LOCKED F Josh Hart G LOCKED PF Deni Avdija PG LOCKED SF LOCKED SG LOCKED UTIL Andre Drummond,,,
6149,4650109020,RiseAboveTheRest (4/20),369.11002,24,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG LOCKED UTIL LOCKED,,,
6149,4650182217,BlakeOwens_4,369.11002,24,C Andre Drummond F Josh Hart G LOCKED PF LOCKED PG LOCKED SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4650196278,the_Dean221 (7/20),369.11002,24,C LOCKED F Josh Hart G LOCKED PF LOCKED PG LOCKED SF Deni Avdija SG LOCKED UTIL Andre Drummond,,,
6149,4650206179,Needanatty (2/20),369.11002,24,C Andre Drummond F Deni Avdija G LOCKED PF Josh Hart PG LOCKED SF LOCKED SG LOCKED UTIL LOCKED,,,
6149,4650216019,Needanatty (12/20),369.11002,24,C LOCKED F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG LOCKED UTIL Andre Drummond,,,
6149,4650265278,gflem800 (11/20),369.11002,24,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG LOCKED UTIL LOCKED,,,
6149,4650310068,DestinDon (13/15),369.11002,24,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG LOCKED SF Josh Hart SG LOCKED UTIL LOCKED,,,
6149,4650393654,jets707 (3/3),369.11002,24,C Andre Drummond F Deni Avdija G LOCKED PF Josh Hart PG LOCKED SF LOCKED SG LOCKED UTIL LOCKED,,,
6149,4650484798,slicknative (3/20),369.11002,24,C Andre Drummond F LOCKED G LOCKED PF Josh Hart PG LOCKED SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4650183126,ThatStunna (20/20),369.11,24,C Richaun Holmes F LOCKED G LOCKED PF LOCKED PG Jalen Brunson SF Josh Hart SG LOCKED UTIL LOCKED,,,
6149,4650271761,motown22 (7/7),369.11,24,C Richaun Holmes F LOCKED G LOCKED PF Josh Hart PG Jalen Brunson SF LOCKED SG LOCKED UTIL LOCKED,,,
6149,4650027498,tomjk321 (13/20),369.01,24,C Donovan Clingan F LOCKED G LOCKED PF Josh Hart PG LOCKED SF LOCKED SG Anfernee Simons UTIL LOCKED,,,
6149,4650050794,OhEmGeeLookAtMe (5/20),369.01,24,C Donovan Clingan F LOCKED G LOCKED PF Josh Hart PG Anfernee Simons SF LOCKED SG LOCKED UTIL LOCKED,,,
6149,4650275377,craftylefty (3/20),369.01,24,C Donovan Clingan F LOCKED G LOCKED PF Josh Hart PG LOCKED SF LOCKED SG Anfernee Simons UTIL LOCKED,,,
6149,4649954871,sullybrochill (10/20),368.34003,24,C LOCKED F LOCKED G LOCKED PF Ochai Agbaji PG LOCKED SF Jayson Tatum SG Anfernee Simons UTIL LOCKED,,,
6149,4650393674,l800Eddie (5/20),368.34003,24,C LOCKED F LOCKED G LOCKED PF Ochai Agbaji PG Anfernee Simons SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
6149,4650535537,pinkandbrown44 (6/8),367.69,24,C Andre Drummond F Tobias Harris G LOCKED PF Paul George PG LOCKED SF LOCKED SG LOCKED UTIL LOCKED,,,
6149,4650395426,rjmazeika (1/20),367.59003,24,C Andre Drummond F LOCKED G LOCKED PF LOCKED PG Cade Cunningham SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4649966316,Supavash (9/20),365.78003,24,C Myles Turner F LOCKED G Quentin Grimes PF LOCKED PG LOCKED SF Josh Hart SG Gradey Dick UTIL LOCKED,,,
6149,4650052436,ChokeHoldem1 (3/20),365.78,24,C LOCKED F LOCKED G Tyrese Haliburton PF LOCKED PG Tyrese Maxey SF Josh Hart SG Gradey Dick UTIL LOCKED,,,
6149,4650173034,williebhollywood (1/10),365.78,24,C LOCKED F LOCKED G Tyrese Maxey PF Josh Hart PG Tyrese Haliburton SF LOCKED SG Gradey Dick UTIL LOCKED,,,
6149,4650267038,JornViggo (8/20),365.78,24,C LOCKED F LOCKED G Tyrese Maxey PF LOCKED PG Tyrese Haliburton SF Josh Hart SG Gradey Dick UTIL LOCKED,,,
6149,4650334592,fatchewbacca (2/5),365.78,24,C LOCKED F LOCKED G Tyrese Haliburton PF LOCKED PG Tyrese Maxey SF Josh Hart SG Gradey Dick UTIL LOCKED,,,
6149,4650447801,ijawking20 (10/20),365.78,24,C LOCKED F Paul George G LOCKED PF Josh Hart PG Tyrese Haliburton SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
6149,4650552557,ctwv11111,365.78,24,C Andre Drummond F LOCKED G LOCKED PF Pascal Siakam PG Immanuel Quickley SF LOCKED SG Mikal Bridges UTIL LOCKED,,,
6149,4649954749,bcoulombe (2/20),365.68002,24,C LOCKED F LOCKED G Aaron Nesmith PF Josh Hart PG LOCKED SF Ochai Agbaji SG Anfernee Simons UTIL LOCKED,,,
6149,4650187362,davis2543 (16/20),365.68002,24,C Andre Drummond F Aaron Nesmith G LOCKED PF LOCKED PG Tyrese Haliburton SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4650263225,rrod133 (5/20),365.68002,24,C Andre Drummond F LOCKED G LOCKED PF LOCKED PG Tyrese Haliburton SF Deni Avdija SG Aaron Nesmith UTIL LOCKED,,,
6149,4650295886,JDH96 (7/20),365.68002,24,C LOCKED F LOCKED G LOCKED PF Ochai Agbaji PG Anfernee Simons SF Josh Hart SG Aaron Nesmith UTIL LOCKED,,,
6149,4650442086,Fully (2/3),365.68002,24,C Andre Drummond F Aaron Nesmith G Tyrese Haliburton PF LOCKED PG LOCKED SF Deni Avdija SG LOCKED UTIL LOCKED,,,
6149,4650034959,ocdobv (5/20),365.58002,24,C LOCKED F LOCKED G Jordan Poole PF LOCKED PG Immanuel Quickley SF Deni Avdija SG RJ Barrett UTIL LOCKED,,,
6149,4650125037,nflfreak_28 (6/20),365.58002,24,C LOCKED F LOCKED G LOCKED PF Ochai Agbaji PG Anfernee Simons SF Deni Avdija SG Gradey Dick UTIL LOCKED,,,
6149,4650311364,kyleokeefe (2/3),365.58002,24,C LOCKED F LOCKED G Toumani Camara PF LOCKED PG LOCKED SF RJ Barrett SG Anfernee Simons UTIL Myles Turner,,,
6149,4650192918,SlimBoMangler (3/20),365.03003,24,C Andre Drummond F LOCKED G LOCKED PF LOCKED PG Jalen Brunson SF Mikal Bridges SG Andrew Nembhard UTIL LOCKED,,,
6149,4650007356,Stree (4/20),365.03,24,C LOCKED F LOCKED G Jalen Brunson PF OG Anunoby PG Andrew Nembhard SF Josh Hart SG LOCKED UTIL LOCKED,,,
6149,4650183115,ThatStunna (9/20),365.03,24,C LOCKED F LOCKED G Jalen Brunson PF Josh Hart PG Andrew Nembhard SF OG Anunoby SG LOCKED UTIL LOCKED,,,
6149,4650326675,GQ1NYC (7/20),365.03,24,C LOCKED F LOCKED G Jalen Brunson PF OG Anunoby PG Andrew Nembhard SF Josh Hart SG LOCKED UTIL LOCKED,,,
6149,4650452174,mrlamar09 (16/20),365.03,24,C LOCKED F LOCKED G LOCKED PF OG Anunoby PG Jalen Brunson SF Josh Hart SG Andrew Nembhard UTIL LOCKED,,,
6149,4650541053,6ixGodd,365.03,24,C LOCKED F LOCKED G LOCKED PF Josh Hart PG Jalen Brunson SF OG Anunoby SG Andrew Nembhard UTIL LOCKED,,,
6149,4649921628,rooneytoons (9/14),364.93002,24,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG Jalen Brunson SF LOCKED SG Aaron Nesmith UTIL LOCKED,,,
6149,4649957129,steel_66 (12/20),364.93002,24,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG Jalen Brunson SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
6149,4650000363,ATL05 (14/20),364.93002,24,C LOCKED F LOCKED G LOCKED PF Paul George PG Jalen Brunson SF Deni Avdija SG Gradey Dick UTIL LOCKED,,,
6149,4650094464,gwells23 (5/10),364.93002,24,C Andre Drummond F LOCKED G LOCKED PF Deni Avdija PG Jalen Brunson SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
